"ocrSubjNumR","ocrRepNo"
"1.4.5","NACA-RM-L54I13"
"1.4.5","NACA-RM-L55F29"
"1.4.5","NACA-TN-3771"
"1.4.5","NACA-TN-3838"
"1.4.5","NACA-TN-3806"
"1.4.5.1","NACA-TR-1279"
"1.4.5.1","NACA-TN-3448"
"1.4.5.1","NACA-TN-3449"
"1.4.5.2","NACA-TN-3802"
"1.4.5.2","NACA-TN-3817"
"1.4.5.2","NACA-TN-3913"
"1.4.5.2","NACA-RM-L54H18a"
"1.4.5.2","NACA-TN-3916"
"1.4.5.2","NACA-TN-3937"
"1.4.5.2","NACA-TN-3959"
"1.4.5.2","NACA-RM-L54I02"
"1.4.6","NACA-RM-L55F29"
"1.4.6","NACA-TN-3806"
"1.4.7","NACA-RM-L52L01a"
"1.4.7","NACA-RM-L53F18a"
"1.4.7","NACA-RM-L53H17a"
"1.4.7","NACA-RM-L54G21"
"1.4.7","NACA-TR-1293"
"1.4.7","NACA-TN-3325"
"1.4.7","NACA-TR-1294"
"1.4.7","NACA-TN-3326"
"1.4.7","NACA-RM-L55F29"
"1.4.7","NACA-TN-3768"
"1.4.7","NACA-TN-3832"
"1.4.7","NACA-TN-3840"
"1.4.7","NACA-TN-3890"
"1.4.7","NACA-TN-3971"
"1.4.7.1","NACA-RM-E55A28"
"1.4.7.1","NACA-RM-E55K24"
"1.4.7.1","NACA-TN-3793"
"1.4.7.1","NACA-TN-3840"
"1.4.7.1","NACA-TN-3980"
"1.4.7.2","NACA-RM-L51G11"
"1.4.7.2","NACA-RM-L52H08a"
"1.4.7.2","NACA-RM-A53D29"
"1.4.7.2","NACA-RM-E53F11"
"1.4.7.2","NACA-RM-L54K18"
"1.4.7.2","NACA-TN-3793"
"1.4.7.2","NACA-TN-3980"
"1.4.7.2","NACA-TN-3996"
"1.5.1","NACA-TN-3809"
"1.5.2","NACA-RM-L9L06a"
"1.5.2.1","NACA-RM-L50A31a"
"1.5.2.1","NACA-RM-L51B05"
"1.5.2.1","NACA-RM-A53F16"
"1.5.2.2","NACA-RM-A54J22"
"1.5.2.2","NACA-RM-L56C27"
"1.5.2.4","NACA-RM-L50A31a"
"1.5.2.5","NACA-RM-L9L06a"
"1.5.2.5","NACA-RM-L9L05a"
"1.5.2.5","NACA-RM-L50A31a"
"1.5.2.5","NACA-RM-L51B05"
"1.5.2.5","NACA-RM-A53F16"
"1.5.2.5","NACA-RM-A54J22"
"1.5.2.5","NACA-RM-E55A05"
"1.5.2.5","NACA-RM-L56C27"
"1.5.2.5","NACA-TN-3809"
"1.5.2.7","NACA-RM-A54J22"
"1.5.2.7","NACA-RM-L56C27"
"1.5.2.8","NACA-RM-A54J22"
"1.5.2.8","NACA-TR-1295"
"1.5.2.8","NACA-TN-3395"
"1.5.2.8","NACA-TN-3675"
"1.5.2.9","NACA-RM-A53F16"
"1.5.2.9","NACA-TN-3304"
"1.5.3","NACA-RM-L9L06a"
"1.5.3","NACA-RM-L50A31a"
"1.5.3","NACA-RM-L51B05"
"1.5.4","NACA-RM-L51B05"
"1.5.4","NACA-TR-1283"
"1.5.4","Simernedes-TN-3304"
"1.5.4","NACA-TN-3790"
"1.5.4","NACA-RM-A54F14"
"1.5.4","NACA-TN-3800"
"1.5.4","NACA-TN-3904"
"1.5.4","NACA-TN-3917"
"1.5.4","NACA-TN-3919"
"1.5.4","NACA-TN-3918"
"1.5.6","NACA-RM-E55A05"
"1.5.6","NACA-TR-1295"
"1.5.6","NACA-TN-3395"
"1.5.6","NACA-RM-L56C27"
"1.5.6","NACA-TN-3675"
"1.5.7","NACA-RM-A54G14"
"1.5.7","NACA-RM-A54J22"
"1.6.1","NACA-TR-1266"
"1.6.1","NACA-TN-3323"
"1.6.1","NACA-TN-3688"
"1.6.1","NACA-TN-3747"
"1.6.1","NACA-TN-3798"
"1.6.1","NACA-TN-3841"
"1.6.1","NACA-TN-3921"
"1.6.1","NACA-TN-3956"
"1.6.2","NACA-RM-L53D24"
"1.6.2","NACA-TN-3688"
"1.6.2","NACA-TN-3849"
"1.6.2","NACA-TN-3852"
"1.6.2","NACA-TN-3862"
"1.6.2","NACA-TN-3900"
"1.6.2","NACA-TN-3850"
"1.7.1","NACA-TN-3775"
"1.7.1.1","NACA-RM-L9H30"
"1.7.1.1","NACA-RM-L50H22a"
"1.7.1.1","NACA-RM-L50I22"
"1.7.1.1","NACA-RM-L50H17"
"1.7.1.1","NACA-RM-L50H4"
"1.7.1.1","NACA-RM-E51E29"
"1.7.1.1","NACA-RM-E52B21"
"1.7.1.1","NACA-RM-L52K04a"
"1.7.1.1","NACA-RM-L52L30"
"1.7.1.1","NACA-RM-A52L15a"
"1.7.1.1","NACA-RM-L53G09"
"1.7.1.1","NACA-RM-L53J12a"
"1.7.1.1","NACA-RM-L54D15"
"1.7.1.1","NACA-RM-L54H23"
"1.7.1.1","NACA-RM-L54I08"
"1.7.1.1","NACA-RM-L55D27"
"1.7.1.1","NACA-TR-1268"
"1.7.1.1","NACA-TN-3373"
"1.7.1.1","NACA-TN-3240"
"1.7.1.1","NACA-TR-1282"
"1.7.1.1","NACA-TR-1284"
"1.7.1.1","NACA-RM-A53H18a"
"1.7.1.1","NACA-TN-3738"
"1.7.1.1","NACA-TN-3722"
"1.7.1.1","NACA-RM-A55B07"
"1.7.1.1","NACA-TN-3805"
"1.7.1.1","NACA-TN-3775"
"1.7.1.1","NACA-TN-3818"
"1.7.1.1","NACA-RM-L53E19"
"1.7.1.1","NACA-TN-3907"
"1.7.1.1","NACA-TN-3873"
"1.7.1.1","NACA-TN-3846"
"1.7.1.1","NACA-TN-3975"
"1.7.1.1","NACA-TN-3954"
"1.7.1.1","NACA-TN-3966"
"1.7.1.1.1","NACA-RM-A8J04"
"1.7.1.1.1","NACA-RM-L9C04"
"1.7.1.1.1","NACA-RM-A9C07"
"1.7.1.1.1","NACA-RM-A9D25"
"1.7.1.1.1","NACA-RM-L9H30"
"1.7.1.1.1","NACA-RM-A9J24"
"1.7.1.1.1","NACA-RM-L50G31"
"1.7.1.1.1","NACA-RM-A50F09"
"1.7.1.1.1","NACA-RM-L50I22"
"1.7.1.1.1","NACA-RM-A50K2B"
"1.7.1.1.1","NACA-RM-A50K20"
"1.7.1.1.1","NACA-RM-A50K21"
"1.7.1.1.1","NACA-RM-A50K24"
"1.7.1.1.1","NACA-RM-A50K24a"
"1.7.1.1.1","NACA-RM-A50K24b"
"1.7.1.1.1","NACA-RM-A50K27a"
"1.7.1.1.1","NACA-RM-A51F21"
"1.7.1.1.1","NACA-RM-L51E11"
"1.7.1.1.1","NACA-RM-A51H02"
"1.7.1.1.1","NACA-RM-A51H10"
"1.7.1.1.1","NACA-RM-A51G24"
"1.7.1.1.1","NACA-RM-A51K28"
"1.7.1.1.1","NACA-RM-L51K15"
"1.7.1.1.1","NACA-RM-A51L21"
"1.7.1.1.1","NACA-RM-L52A31"
"1.7.1.1.1","NACA-RM-A52C10a"
"1.7.1.1.1","NACA-RM-A52D23"
"1.7.1.1.1","NACA-RM-L52F11"
"1.7.1.1.1","NACA-RM-L52E06a"
"1.7.1.1.1","NACA-RM-L52E14"
"1.7.1.1.1","NACA-RM-L52Glla"
"1.7.1.1.1","NACA-RM-L52J01"
"1.7.1.1.1","NACA-RM-L52K18}"
"1.7.1.1.1","NACA-RM-L52K06a"
"1.7.1.1.1","NACA-RM-L52K12a"
"1.7.1.1.1","NACA-RM-A52L02"
"1.7.1.1.1","NACA-RM-A52L15a"
"1.7.1.1.1","NACA-RM-L52K04"
"1.7.1.1.1","NACA-RM-L52L19"
"1.7.1.1.1","NACA-RM-L52L16"
"1.7.1.1.1","NACA-RM-L52L22a"
"1.7.1.1.1","NACA-RM-L53B02"
"1.7.1.1.1","NACA-RM-L53B25a"
"1.7.1.1.1","NACA-RM-A53C20"
"1.7.1.1.1","NACA-RM-L53F18"
"1.7.1.1.1","NACA-RM-L53G09a"
"1.7.1.1.1","NACA-RM-L53G09b"
"1.7.1.1.1","NACA-RM-L53G14a"
"1.7.1.1.1","NACA-RM-L53G09"
"1.7.1.1.1","NACA-RM-L53H24"
"1.7.1.1.1","10-PERCENT-THICKWING"
"1.7.1.1.1","NACA-RM-L53G14"
"1.7.1.1.1","NACA-RM-L53I15"
"1.7.1.1.1","NACA-RM-L53L18a"
"1.7.1.1.1","NACA-RM-L54B03"
"1.7.1.1.1","NACA-RM-L54C26"
"1.7.1.1.1","NACA-RM-L54D01"
"1.7.1.1.1","NACA-RM-L54D12a"
"1.7.1.1.1","NACA-RM-LS4H03"
"1.7.1.1.1","NACA-RM-L54H11"
"1.7.1.1.1","NACA-RM-L54H25"
"1.7.1.1.1","NACA-RM-A54H26"
"1.7.1.1.1","NACA-TR-1252"
"1.7.1.1.1","NACA-TN-2677"
"1.7.1.1.1","NACA-TN-3128"
"1.7.1.1.1","NACA-RM-L54K15"
"1.7.1.1.1","NACA-RM-A55E04"
"1.7.1.1.1","NACA-RM-L55E20b"
"1.7.1.1.1","NACA-TR-1273"
"1.7.1.1.1","NACA-RM-L52H08"
"1.7.1.1.1","NACA-TR-1295"
"1.7.1.1.1","NACA-TN-3395"
"1.7.1.1.1","NACA-RM-A55L08"
"1.7.1.1.1","NACA-TN-3675"
"1.7.1.1.1","NACA-TN-3730"
"1.7.1.1.1","NACA-RM-L51K23"
"1.7.1.1.1","NACA-TN-3722"
"1.7.1.1.1","NACA-RM-A55B07"
"1.7.1.1.1","NACA-TN-3753"
"1.7.1.1.1","NACA-RM-L9L07"
"1.7.1.1.1","NACA-TN-3794"
"1.7.1.1.1","NACA-RM-A51C27"
"1.7.1.1.1","NACA-TN-3815"
"1.7.1.1.1","NACA-RM-L54A29a"
"1.7.1.1.1","NACA-TN-3848"
"1.7.1.1.1","NACA-TN-3795"
"1.7.1.1.1","NACA-RM-A50F06"
"1.7.1.1.1","NACA-TN-3867"
"1.7.1.1.1","NACA-TN-3896"
"1.7.1.1.1","NACA-TN-3941"
"1.7.1.1.1","NACA-TN-3964"
"1.7.1.1.2","NACA-RM-L52H29"
"1.7.1.1.2","NACA-RM-A52J21"
"1.7.1.1.2","NACA-RM-L52J22"
"1.7.1.1.2","NACA-RM-L53G09b"
"1.7.1.1.2","NACA-TR-1295"
"1.7.1.1.2","NACA-TN-3395"
"1.7.1.1.2","NACA-TN-3675"
"1.7.1.1.2","NACA-TN-3789"
"1.7.1.1.2","NACA-RM-A53I28"
"1.7.1.1.2","NACA-TN-3790"
"1.7.1.1.2","NACA-RM-A54F14"
"1.7.1.1.2","NACA-TN-3898"
"1.7.1.1.3","NACA-RM-L9C04"
"1.7.1.1.3","NACA-RM-L9L22"
"1.7.1.1.3","NACA-RM-L9K25a"
"1.7.1.1.3","NACA-RM-L51E08"
"1.7.1.1.3","NACA-RM-L52A31"
"1.7.1.1.3","NACA-RM-L52C25"
"1.7.1.1.3","NACA-RM-L52D16"
"1.7.1.1.3","NACA-RM-L52G07"
"1.7.1.1.3","NACA-RM-L52K21a"
"1.7.1.1.3","NACA-RM-L52L30"
"1.7.1.1.3","NACA-RM-L53D10"
"1.7.1.1.3","NACA-RM-L53F30"
"1.7.1.1.3","NACA-RM-L53G09"
"1.7.1.1.3","NACA-RM-L53H14a"
"1.7.1.1.3","NACA-RM-L53H19a"
"1.7.1.1.3","NACA-RM-L53H31"
"1.7.1.1.3","NACA-RM-L53I10"
"1.7.1.1.3","NACA-RM-L53J23"
"1.7.1.1.3","NACA-RM-L53J26"
"1.7.1.1.3","NACA-RM-L53K09"
"1.7.1.1.3","NACA-RM-L53L09"
"1.7.1.1.3","NACA-RM-A53L15^"
"1.7.1.1.3","NACA-RM-A54B09"
"1.7.1.1.3","NACA-RM-L54C29"
"1.7.1.1.3","NACA-RM-L54H12"
"1.7.1.1.3","NACA-RM-A54F21"
"1.7.1.1.3","NACA-RM-L54K23"
"1.7.1.1.3","NACA-RM-L55C17"
"1.7.1.1.3","NACA-RM-L55D22"
"1.7.1.1.3","NACA-RM-A55D18"
"1.7.1.1.3","NACA-RM-A55E04"
"1.7.1.1.3","NACA-RM-L55E20b"
"1.7.1.1.3","NACA-RM-H55H25"
"1.7.1.1.3","NACA-RM-L55J06"
"1.7.1.1.3","NACA-RM-L54B17"
"1.7.1.1.3","NACA-TN-3789"
"1.7.1.1.3","NACA-RM-A53I28"
"1.7.1.1.3","NACA-TN-3790"
"1.7.1.1.3","NACA-RM-A54F14"
"1.7.1.1.3","NACA-TN-3812"
"1.7.1.1.3","NACA-TN-3843"
"1.7.1.1.3","NACA-TN-3818"
"1.7.1.1.3","NACA-RM-L53E19"
"1.7.1.1.3","NACA-TN-3848"
"1.7.1.1.3","NACA-TN-3857"
"1.7.1.1.3","NACA-TN-3814"
"1.7.1.1.3","NACA-TN-3898"
"1.7.1.1.3","NACA-TM-1427"
"1.7.1.1.3","NACA-TN-3725"
"1.7.1.1.3","NACA-TN-3899"
"1.7.1.1.3","NACA-TN-3961"
"1.7.1.1.3","NACA-TN-3957"
"1.7.1.1.3","NACA-RM-L54G12"
"1.7.1.1.3","NACA-TN-3966"
"1.7.1.1.3","NACA-RM-A55F02"
"1.7.1.1.3","NACA-TN-3952"
"1.7.1.1.3","NACA-RM-L53E06"
"1.7.1.1.4","NACA-TN-3789"
"1.7.1.1.4","NACA-RM-A53I28"
"1.7.1.1.4","NACA-TN-3790"
"1.7.1.1.4","NACA-RM-A54F14"
"1.7.1.1.4","NACA-TN-3881"
"1.7.1.1.5","NACA-RM-L51A12"
"1.7.1.1.5","NACA-RM-A52C10a"
"1.7.1.1.5","NACA-RM-L52H29"
"1.7.1.1.5","NACA-RM-L52J22"
"1.7.1.1.5","NACA-RM-L53G09b"
"1.7.1.1.5","NACA-RM-L53G22"
"1.7.1.1.5","NACA-RM-L53J22"
"1.7.1.1.5","NACA-RM-L55C17"
"1.7.1.1.5","NACA-RM-L55D27"
"1.7.1.1.5","NACA-RM-L54B17"
"1.7.1.1.5","NACA-TN-3938"
"1.7.1.1.5","NACA-TN-3780"
"1.7.1.2","NACA-RM-L8A23a"
"1.7.1.2","NACARML8C23a"
"1.7.1.2","NACA-RM-L8A05a"
"1.7.1.2","NACA-RM-L8E28"
"1.7.1.2","NACA-RM-L8H09"
"1.7.1.2","NACA-RM-L8K19a"
"1.7.1.2","NACA-RM-L9C04"
"1.7.1.2","NACA-RM-L9A24"
"1.7.1.2","NACA-RM-L9G18"
"1.7.1.2","NACA-RM-L9H31a"
"1.7.1.2","NACA-RM-L50C14"
"1.7.1.2","NACA-RM-L50E17"
"1.7.1.2","NACA-RM-L50E31"
"1.7.1.2","NACA-RM-L50G10"
"1.7.1.2","NACA-RM-L50Hl6a"
"1.7.1.2","NACA-RM-L50K13"
"1.7.1.2","NACA-RM-L51E08"
"1.7.1.2","NACA-RM-L51C23"
"1.7.1.2","NACA-RM-L51F25"
"1.7.1.2","NACA-RM-L52G07"
"1.7.1.2","NACA-RM-A52I23"
"1.7.1.2","NACA-RM-L52Lai"
"1.7.1.2","NACA-RM-L52K14a"
"1.7.1.2","NACA-RM-L53B06"
"1.7.1.2","10-PERCENT-THICKWING"
"1.7.1.2","NACA-RM-L53D20"
"1.7.1.2","NACA-RM-L53E14"
"1.7.1.2","NACA-RM-L53G06"
"1.7.1.2","NACA-RM-L53F30"
"1.7.1.2","10-PERCENT-THICKWING"
"1.7.1.2","NACA-RM-L53G14"
"1.7.1.2","NACA-RM-L53I15"
"1.7.1.2","NACA-RM-L53G31"
"1.7.1.2","NACA-RM-L53J01"
"1.7.1.2","NACA-RM-L53J23"
"1.7.1.2","NACA-RM-L53I28"
"1.7.1.2","NACA-RM-H54G16"
"1.7.1.2","NACA-RM-A54F21"
"1.7.1.2","NACA-RM-H54J25a"
"1.7.1.2","NACA-RM-H54K03"
"1.7.1.2","NACA-RM-H54L03"
"1.7.1.2","NACA-RM-A55D14"
"1.7.1.2","NACA-RM-H55D12"
"1.7.1.2","NACA-RM-L^5E03"
"1.7.1.2","NACA-RM-L55E16b"
"1.7.1.2","NACA-RM-H55H25"
"1.7.1.2","NACA-TR-1276"
"1.7.1.2","NACA-RM-A52G17"
"1.7.1.2","NACA-RM-A55C07"
"1.7.1.2","NACA-RM-A55K14"
"1.7.1.2","NACA-RM-L54B17"
"1.7.1.2","NACA-TN-3733"
"1.7.1.2","NACA-TN-3753"
"1.7.1.2","NACA-RM-L9L07"
"1.7.1.2","NACA-TN-3870"
"1.7.1.3","NACA-RM-L51E08"
"1.7.1.3","NACA-RM-E53F11"
"1.7.1.3","NACA-RM-L53J01"
"1.7.1.3","NACA-RM-L53J23"
"1.7.1.3","NACA-TR-1263"
"1.7.1.3","NACA-TN-3304"
"1.7.1.3","NACA-TN-3821"
"1.7.1.3","NACA-TN-3800"
"1.7.1.3","NACA-TN-3904"
"1.7.1.3","NACA-TN-3917"
"1.7.1.3","NACA-TN-3919"
"1.7.1.3","NACA-TN-3918"
"1.7.2","NACA-RM-A51K05"
"1.7.2","NACA-RM-L54C02"
"1.7.2","NACA-RM-LS4F04"
"1.7.2","NACA-TN-3962"
"1.7.2.1","NACA-RM-L9A06"
"1.7.2.1","NACA-RM-L9H30"
"1.7.2.1","NACA-RM-L50I22"
"1.7.2.1","NACA-RM-A51A03"
"1.7.2.1","NACA-RM-E51E29"
"1.7.2.1","NACA-RM-A51J19"
"1.7.2.1","NACA-RM-E51K05"
"1.7.2.1","NACA-RM-E52B21"
"1.7.2.1","NACA-RM-E52F16"
"1.7.2.1","NACA-RM-A52K14"
"1.7.2.1","NACA-RM-L52K14b"
"1.7.2.1","NACA-RM-E53A02"
"1.7.2.1","NACA-RM-E53F11"
"1.7.2.1","NACA-RM-L53G09b"
"1.7.2.1","NACA-RM-L53J15"
"1.7.2.1","NACA-RM-L53K10"
"1.7.2.1","NACA-RM-L54D28"
"1.7.2.1","NACA-TR-1282"
"1.7.2.1","Si^erNACARM-A55B16"
"1.7.2.1","NACA-TR-1284"
"1.7.2.1","NACA-RM-A53Hl8a"
"1.7.2.1","NACA-TN-3722"
"1.7.2.1","NACA-RM-A55B07"
"1.7.2.1","NACA-TN-3907"
"1.7.2.1","NACA-TN-3915"
"1.7.2.1","NACA-RM-L50H21"
"1.7.2.1","NACA-TN-3873"
"1.7.2.1","NACA-TN-3966"
"1.7.2.1","NACA-RM-A55F02"
"1.7.2.1.1","NACA-RM-L9H30"
"1.7.2.1.1","NACA-RM-L50G31"
"1.7.2.1.1","NACA-RM-L50I22"
"1.7.2.1.1","NACA-RM-A50K28"
"1.7.2.1.1","NACA-RM-A50K20"
"1.7.2.1.1","NACA-RM-A50K21"
"1.7.2.1.1","NACA-RM-A50K24"
"1.7.2.1.1","NACA-RM-A50K24a"
"1.7.2.1.1","NACA-RM-A50K24b"
"1.7.2.1.1","NACA-RM-A50K27a"
"1.7.2.1.1","NACA-RM-E50J09"
"1.7.2.1.1","NACA-RM-A51D30"
"1.7.2.1.1","NACA-RM-A51F21"
"1.7.2.1.1","NACA-RM-A51H02"
"1.7.2.1.1","NACA-RM-A51H10"
"1.7.2.1.1","NACA-RM-A51G24"
"1.7.2.1.1","NACA-RM-A51J19"
"1.7.2.1.1","NACA-RM-A51K28"
"1.7.2.1.1","NACA-RM-L52A31"
"1.7.2.1.1","NACA-RM-A52D23"
"1.7.2.1.1","NACA-RM-L52H05"
"1.7.2.1.1","NACA-RM-L52H14"
"1.7.2.1.1","NACA-RM-A52K14"
"1.7.2.1.1","NACA-RM-A52L02"
"1.7.2.1.1","NACA-RM-L53F18"
"1.7.2.1.1","NACA-RM-L53G09b"
"1.7.2.1.1","NACA-TR-1252"
"1.7.2.1.1","NACA-TN-2677"
"1.7.2.1.1","NACA-TN-3128"
"1.7.2.1.1","NACA-RM-A55L08"
"1.7.2.1.1","NACA-TN-3722"
"1.7.2.1.1","NACA-RM-A55B07"
"1.7.2.1.1","NACA-TN-3794"
"1.7.2.1.1","NACA-RM-A51C27"
"1.7.2.1.1","NACA-TN-3795"
"1.7.2.1.1","NACA-RM-A50F06"
"1.7.2.1.2","NACA-RM-L9H30"
"1.7.2.1.2","NACA-RM-A51J19"
"1.7.2.1.2","NACA-RM-A51K05"
"1.7.2.1.2","NACA-RM-L52D15a"
"1.7.2.1.2","NACA-RM-L52H05"
"1.7.2.1.2","NACA-RM-A52K11"
"1.7.2.1.2","NACA-RM-A53A09"
"1.7.2.1.2","NACA-RM-L53D27"
"1.7.2.1.2","NACA-RM-L54H23"
"1.7.2.1.2","NACA-RM-L54I08"
"1.7.2.1.2","NACA-RM-L56D16"
"1.7.2.1.2","NACA-TN-3805"
"1.7.2.1.3","NACA-RM-L50I18"
"1.7.2.1.3","NACA-RM-L51J29"
"1.7.2.1.3","NACA-RM-L54E05a"
"1.7.2.1.3","NACA-RM-L55E06"
"1.7.2.1.3","NACA-RM-L56F18a"
"1.7.2.1.3","NACA-TN-3709"
"1.7.2.1.3","NACA-RM-L9K09"
"1.7.2.1.3","NACA-TN-3881"
"1.7.2.1.4","NACA-RM-A51J19"
"1.7.2.1.4","NACA-RM-L52C26"
"1.7.2.1.4","NACA-RM-L52H05"
"1.7.2.1.4","NACA-RM-A52K14"
"1.7.2.1.4","NACA-RM-A55D18"
"1.7.2.1.4","NACA-TN-3796"
"1.7.2.1.4","NACA-TN-3725"
"1.7.2.1.4","NACA-TN-3966"
"1.7.2.1.4","NACA-RM-A55F02"
"1.7.2.2","NACA-RM-L7I26"
"1.7.2.2","NACA-RM-L52E15"
"1.7.2.2","NACA-RM-L52H06"
"1.7.2.2","NACA-RM-E53F11"
"1.7.2.2","NACA-RM-L53F18"
"1.7.2.2","NACA-RM-L54C10"
"1.7.2.2","NACA-RM-L54L15"
"1.7.2.2","NACA-TN-3739"
"1.7.3.1","NACA-TR-1266"
"1.7.3.1","NACA-TN-3323"
"1.7.3.1","NACA-TN-3482"
"1.7.3.1","NACA-TN-3747"
"1.7.3.2","NACA-RM-L53D24"
"1.7.3.2","NACA-RM-L54F29"
"1.7.3.2","NACA-TR-1260"
"1.7.3.2","NACA-TR-1266"
"1.7.3.2","NACA-TN-3323"
"1.7.3.2","NACA-TN-3482"
"1.7.3.2","NACA-RM-L55F28"
"1.7.3.2","NACA-TN-3688"
"1.7.3.2","NACA-TN-3747"
"1.7.3.2","NACA-TN-3798"
"1.7.3.2","NACA-TN-3810"
"1.7.3.2","NACA-TN-3841"
"1.7.3.2","NACA-TN-3849"
"1.7.3.2","NACA-TN-3850"
"1.7.3.2","NACA-TN-3852"
"1.7.3.2","NACA-TN-3862"
"1.7.3.2","NACA-TN-3900"
"1.7.3.2","NACA-TN-3855"
"1.7.3.2","NACA-TN-3947"
"1.7.3.2","NACA-TN-3921"
"1.7.3.2","NACA-TN-3945"
"1.7.3.2","NACA-RM-L54G05"
"1.7.3.2","NACA-TN-4004"
"1.7.4.1","NACA-RM-L54K22"
"1.7.4.1","NACA-RM-L55F20"
"1.7.6","NACA-TN-3800"
"1.8","NACA-RM-A52D01C"
"1.8","NACA-RM-L53I28a"
"1.8","NACA-RM-L54F04"
"1.8","NACA-TR-1260"
"1.8","NACARM-L53FlSa"
"1.8.1","NACA-TN-3945"
"1.8.1","NACA-RM-L54G05"
"1.8.1.1","NACA-TN-3725"
"1.8.1.1","NACA-TN-3899"
"1.8.1.1.1","NACA-RM-L7I26"
"1.8.1.1.1","NACA-RM-L8A23a"
"1.8.1.1.1","NACA-RM-L8A05a"
"1.8.1.1.1","NACA-RM-L8G29"
"1.8.1.1.1","NACA-RM-A8J04"
"1.8.1.1.1","NACA-RM-L9C04"
"1.8.1.1.1","NACA-RM-A9C21"
"1.8.1.1.1","NACA-RM-A9D25"
"1.8.1.1.1","NACA-RM-L9H31a"
"1.8.1.1.1","NACA-RM-A9J24"
"1.8.1.1.1","NACA-RM-L9L22"
"1.8.1.1.1","NACA-RM-L9K25a"
"1.8.1.1.1","NACA-RM-A50A23"
"1.8.1.1.1","NACA-RM-L50E16"
"1.8.1.1.1","NACA-RM-L50G12"
"1.8.1.1.1","NACA-RM-A50F09"
"1.8.1.1.1","NACA-RM-L50H25a"
"1.8.1.1.1","NACA-RM-A50G10"
"1.8.1.1.1","NACA-RM-L50H17"
"1.8.1.1.1","NACA-RM-A50I14"
"1.8.1.1.1","NACA-RM-A50H09"
"1.8.1.1.1","NACA-RM-A50K06"
"1.8.1.1.1","NACA-RM-L50L06a"
"1.8.1.1.1","NACA-RM-L50K13"
"1.8.1.1.1","NACA-RM-L50L14"
"1.8.1.1.1","NACA-RM-A50K28"
"1.8.1.1.1","NACA-RM-A50K20"
"1.8.1.1.1","NACA-RM-A50K21"
"1.8.1.1.1","NACA-RM-A50K24"
"1.8.1.1.1","NACA-RM-A50K24a"
"1.8.1.1.1","NACA-RM-A50K24b"
"1.8.1.1.1","NACA-RM-A50K27a"
"1.8.1.1.1","NACA-RM-L51E10a"
"1.8.1.1.1","NACA-RM-A51D30"
"1.8.1.1.1","NACA-RM-A51D25"
"1.8.1.1.1","NACA-RM-A51F21"
"1.8.1.1.1","NACA-RM-A51H02"
"1.8.1.1.1","NACA-RM-A51H10"
"1.8.1.1.1","NACA-RM-L51J22a"
"1.8.1.1.1","NACA-RM-A51J19"
"1.8.1.1.1","NACA-RM-A51J24"
"1.8.1.1.1","NACA-RM-L51L10"
"1.8.1.1.1","NACA-RM-L52A15"
"1.8.1.1.1","NACA-RM-A51K28"
"1.8.1.1.1","NACA-RM-L51K15"
"1.8.1.1.1","NACA-RM-L52A31"
"1.8.1.1.1","NACA-RM-L52C25"
"1.8.1.1.1","NACA-RM-L52C26"
"1.8.1.1.1","NACA-RM-A52D01C"
"1.8.1.1.1","NACA-RM-A52D21"
"1.8.1.1.1","NACA-RM-A52D23"
"1.8.1.1.1","NACA-RM-L52D15a"
"1.8.1.1.1","NACA-RM-L52E14a}"
"1.8.1.1.1","NACA-RM-L52D16"
"1.8.1.1.1","NACA-RM-L52E15"
"1.8.1.1.1","NACA-RM-L52G07"
"1.8.1.1.1","NACA-RM-L52E02"
"1.8.1.1.1","NACA-RM-L52E14"
"1.8.1.1.1","NACA-RM-L52G17"
"1.8.1.1.1","NACA-RM-L52H05"
"1.8.1.1.1","NACA-RM-L52H14"
"1.8.1.1.1","NACA-RM-L52J01"
"1.8.1.1.1","NACA-RM-L52J22"
"1.8.1.1.1","NACA-RM-L52K18"
"1.8.1.1.1","NACA-RM-L52J29"
"1.8.1.1.1","NACA-RM-L52K04a"
"1.8.1.1.1","NACA-RM-L52K12a"
"1.8.1.1.1","NACA-RM-L52K13"
"1.8.1.1.1","NACA-RM-L52K21a"
"1.8.1.1.1","NACA-RM-L52L30"
"1.8.1.1.1","NACA-RM-A52L02"
"1.8.1.1.1","NACA-RM-L52J21"
"1.8.1.1.1","NACA-RM-L52L19"
"1.8.1.1.1","NACA-RM-L52L16"
"1.8.1.1.1","NACA-RM-L53B04"
"1.8.1.1.1","NACA-RM-L53B06"
"1.8.1.1.1","NACA-RM-L52L22a"
"1.8.1.1.1","NACA-RM-L53B02"
"1.8.1.1.1","NACA-RM-A53C20"
"1.8.1.1.1","NACA-RM-L53D10"
"1.8.1.1.1","NACA-RM-L53D27"
"1.8.1.1.1","NACA-RM-L53E14"
"1.8.1.1.1","NACA-RM-A53E06"
"1.8.1.1.1","NACA-RM-L53F18"
"1.8.1.1.1","NACA-RM-L53F22"
"1.8.1.1.1","NACA-RM-L53G09a"
"1.8.1.1.1","NACA-RM-L53G13"
"1.8.1.1.1","NACA-RM-L53G14a"
"1.8.1.1.1","NACA-RM-L53F30"
"1.8.1.1.1","NACA-RM-L53G09"
"1.8.1.1.1","NACA-RM-L53H19a"
"1.8.1.1.1","NACARML53H31"
"1.8.1.1.1","NACA-RM-A53J26"
