"ocrSubjNumR","ocrRepNo"
"7.2","NACA-TR-919"
"7.2","NACA-TN-2261"
"7.2","NACA-TN-2311"
"7.2","NACA-TN-2331"
"7.3","NACA-TN-2126"
"7.3","NACA-TN-2142"
"7.3","NACA-TN-2202"
"7.3","NACA-TN-2234"
"7.3","NACA-TN-2304"
"7.3.1","NACA-TR-982"
"7.3.2","NACA-TN-2212"
"7.3.3","NACA-RM-E50K10a"
"7.3.5","NACA-RM-E8A27b"
"7.3.5","NACA-RM-E8B05a"
"7.3.5","NACA-RM-E8C05"
"7.3.6","NACA-TR-982"
"7.4","NACA-TR-996"
"7.4","NACA-TN-2024"
"7.4","NACA-TN-2079"
"7.4","NACA-RM-L51C27"
"7.4","NACA-TR-926"
"7.5","NACA-RM-A7C04"
"7.7","NACA-RM-L8K24"
"7.7","NACA-RM-L9I29"
"7.7","NACA-TN-2016"
"7.7","NACA-TN-2352"
"7.7","NACA-TN-2359"
"7.9","NACA-RM-E9J19"
"7.9","NACA-TN-2102"
"7.9","NACA-TN-2227"
"7.9","NACA-RM-E50J10"
"8.1","NACA-RM-A7F12"
"8.1","NACA-TR-919"
"8.1","NACA-TR-984"
"8.1","NACA-TR-985"
"8.1","NACA-TN-2023"
"8.1","NACA-TN-2046"
"8.1","NACA-TN-2194"
"8.1","NACA-TN-2261"
"8.1","NACA-TN-2265"
"8.1","NACA-TN-2190"
"8.1","NACA-TN-2311"
"8.1","NACA-TN-2331"
"8.1","NACA-TN-2099"
"8.2","NACA-TR-886"
"8.2","NACA-RM-E6K08"
"8.2","NACA-TR-963"
"8.2","NACA-TR-984"
"8.2","NACA-TN-2003"
"8.2","NACA-TN-2004"
"8.2","NACA-TN-2117"
"8.2","NACA-TN-2194"
"8.2","NACA-RM-E50I29"
"8.2","NACA-RM-E50I27"
"8.2","NACA-RM-E50J23a"
"8.2","NACA-RM-E50J12a"
"8.2","NACA-RM-E50L12"
"8.2","NACA-TN-2355"
"8.2","NACA-TN-2118"
"8.3","NACA-TN-1960"
"8.3","NACA-RM-E50J12a"
"9.1","NACA-TN-2003"
"9.1","NACA-TN-2008"
"9.1","NACA-TN-2118"
"9.1","NACA-TN-2120"
"9.1","NACA-TN-2181"
"9.1","NACA-TN-2201"
"9.1","NACA-RM-E50I27"
"9.1","NACA-TN-2342"
"9.1.1","NACA-TR-940"
"9.1.1","NACA-TR-949"
"9.1.1","NACA-TR-963"
"9.1.1","NACA-TN-1949"
"9.1.1","NACA-TN-2001"
"9.1.1","NACA-TN-2040"
"9.1.1","NACA-TN-2171"
"9.1.1","NACA-TN-2189"
"9.1.1","NACA-RM-E50H04"
"9.1.1","NACA-TN-2223"
"9.1.1","NACA-TM-1310"
"9.1.2","NACA-TR-919"
"9.1.2","NACA-TR-948"
"9.1.2","NACA-TR-985"
"9.1.2","NACA-TN-2023"
"9.1.2","NACA-TN-2046"
"9.1.2","NACA-TN-2099"
"9.1.2","NACA-TN-2261"
"9.1.2","NACA-TN-2190"
"9.1.2","NACA-TN-2311"
"9.1.2","NACA-TN-2331"
"9.1.3","NACA-RM-L6L13"
"9.1.4","NACA-TR-886"
"9.1.4","NACA-TN-2167"
"9.1.6","NACA-TN-2037"
"9.1.6","NACA-TN-2224"
"9.1.6","NACA-TN-2322"
"9.1.6","NACA-TN-2327"
"9.1.6","NACA-TN-2355"
"9.2","NACA-TR-927"
"9.2","NACA-TR-985"
"9.2","NACA-TR-991"
"9.2","NACA-TN-2046"
"9.2","NACA-TN-2099"
"9.2","NACA-TN-2109"
"9.2","NACA-TN-2171"
"9.2","NACA-TN-2201"
"9.2","NACA-TN-2223"
"9.2","NACA-TN-2220"
"9.2","NACA-TN-2224"
"9.2","NACA-TM-1272"
"9.2","NACA-TN-2355"
"9.2","NACA-TM-1273"
"9.2.1","NACA-TR-919"
"9.2.1","NACA-RM-L8G27"
"9.2.1","NACA-TN-2110"
"9.2.1","NACA-TN-2160"
"9.2.1","NACA-TN-2261"
"9.2.1","NACA-TN-2292"
"9.2.1","NACA-TN-2311"
"9.2.1","NACA-TM-1310"
"9.2.1","NACA-TN-2331"
"9.2.1","NACA-TN-2350"
"9.2.2","NACA-TR-995"
"9.2.2","NACA-TN-2100"
"9.2.2","NACA-TN-2101"
"9.2.2","NACA-TN-2134"
"9.2.2","NACA-TN-2181"
"9.2.2","NACA-TN-2263"
"9.2.2","NACA-TN-2293"
"9.2.4","NACA-TN-2327"
"9.2.6","NACA-RM-E50I20"
"9.2.7","NACA-TN-1965"
"9.2.7","NACA-TM-1237"
"9.2.7","NACA-TR-984"
"9.2.7","NACA-TN-2004"
"9.2.7","NACA-TN-2°05"
"9.2.7","NACA-TN-2006"
"9.2.7","NACA-TN-2233"
"9.2.7","NACA-TN-2280"
"9.2.7","NACA-TN-2307"
"9.2.7","NACA-TN-2326"
"9.2.7","NACA-TN-2370"
"9.2.7","NACA-TN-2373"
"11","NACA-TR-919"
"11","NACA-RM-E9H03"
"12","NACA-TR-868"
"12","NACA-TR-938"
"12","NACA-TN-2102"
