"ocrSubjNumR","ocrRepNo"
"1.8.2.3","NACA-WR-L-109"
"1.8.2.3","NACA-ARR-L5L18"
"1.8.2.3","NACA-WR-L-41"
"1.8.2.3","NACA-MR-L6C13"
"1.8.2.3","NACA-WR-L-531"
"1.8.2.3","NACA-MR-L6F27"
"1.8.2.3","NACA-WR-L-736"
"1.8.2.3","NACA-RM-L6J25"
"1.8.2.3","NACA-TN-1154"
"1.8.2.3","NACA-RM-L6I16"
"1.8.2.3","NACA-TN-1327"
"1.8.2.3","NACA-TN-1337"
"1.8.2.3","NACA-TN-1359"
"1.8.2.3","NACA-TN-1369"
"1.8.2.3","NACA-TN-1379"
"1.8.2.3","NACA-TN-1400"
"1.8.2.3","NACA-TN-1478"
"1.8.2.3","NACA-TN-1554"
"1.8.2.3","NACA-TN-1573"
"1.8.2.3","NACA-RM-A8B11"
"1.8.2.3","NACA-TN-1670"
"1.8.2.3","NACA-TN-1649"
"1.8.2.3","NACA-RM-L8G30a"
"1.8.2.3","NACA-RM-A8H30"
"1.8.2.3","NACA-RM-A8J21"
"1.8.2.3","NACA-TN-1742"
"1.8.2.3","NACA-TM-1206"
"1.8.2.3","NACA-RM-L9C29"
"1.8.2.3","NACA-RM-L9E27"
"1.8.2.4","NACA-TM-697"
"1.8.2.4","NACA-TR-599"
"1.8.2.4","NACA-TM-926"
"1.8.2.4","NACA-WR-L-337"
"1.8.2.4","NACA-WR-L-414"
"1.8.2.4","NACA-TM-1033"
"1.8.2.4","NACA-ACR-3H26"
"1.8.2.4","NACA-ARR-4H26"
"1.8.2.4","NACA-WR-A-27"
"1.8.2.4","NACA-MR-L5C07"
"1.8.2.4","NACA-WR-L-634"
"1.8.2.4","NACA-ARR-L5B17"
"1.8.2.4","NACA-WR-L-56"
"1.8.2.4","NACA-ARR-5C01"
"1.8.2.4","NACA-WR-A-19"
"1.8.2.4","NACA-TN-1646"
"1.8.2.4","NACA-TN-1933"
"1.8.2.5","NACA-TN-38"
"1.8.2.5","NACA-TR-161"
"1.8.2.5","NACA-TR-278"
"1.8.2.5","NACA-TR-370"
"1.8.2.5","NACA-TN-441"
"1.8.2.5","NACA-TR-517"
"1.8.2.5","NACA-TR-528"
"1.8.2.5","NACA-TR-574"
"1.8.2.5","NACA-TR-605"
"1.8.2.5","NACA-TR-611"
"1.8.2.5","NACA-TN-623"
"1.8.2.5","NACA-TR-614"
"1.8.2.5","NACA-TR-634"
"1.8.2.5","NACA-TN-632"
"1.8.2.5","NACA-TN-661"
"1.8.2.5","NACA-TR-675"
"1.8.2.5","NACA-TR-688"
"1.8.2.5","NACA-TM-941"
"1.8.2.5","NACA-TN-759"
"1.8.2.5","NACA-TR-718"
"1.8.2.5","NACA-TR-721"
"1.8.2.5","NACA-TN-796"
"1.8.2.5","NACA-WR-L-317"
"1.8.2.5","NACA-WR-L-337"
"1.8.2.5","NACA-WR-L-375"
"1.8.2.5","NACA-WR-L-377"
"1.8.2.5","NACA-WR-L-380"
"1.8.2.5","NACA-WR-L-301"
"1.8.2.5","NACA-WR-L-355"
"1.8.2.5","NACA-WR-L-420"
"1.8.2.5","NACA-WR-L-374"
"1.8.2.5","NACA-WR-L-376"
"1.8.2.5","NACA-TR-731"
"1.8.2.5","NACA-WR-L-379"
"1.8.2.5","NACA-WR-L-464"
"1.8.2.5","NACA-WR-L-701"
"1.8.2.5","NACA-WR-L-346"
"1.8.2.5","NACA-WR-L-454"
"1.8.2.5","NACA-WR-L-250"
"1.8.2.5","NACA-WR-L-339"
"1.8.2.5","NACA-WR-L-378"
"1.8.2.5","NACA-WR-L-411"
"1.8.2.5","NACA-WR-L-448"
"1.8.2.5","NACA-WR-L-481"
"1.8.2.5","NACA-WR-L-366"
"1.8.2.5","NACA-WR-L-513"
"1.8.2.5","NACA-WR-L-645"
"1.8.2.5","NACA-WR-L-228"
"1.8.2.5","NACA-WR-L-422"
"1.8.2.5","NACA-WR-L-391"
"1.8.2.5","NACA-WR-A-91"
"1.8.2.5","NACA-WR-L-447"
"1.8.2.5","NACA-WR-L-470"
"1.8.2.5","NACA-WR-L-511"
"1.8.2.5","NACA-WR-L-526"
"1.8.2.5","NACA-WR-L-702"
"1.8.2.5","NACA-WR-L-262"
"1.8.2.5","NACA-WR-L-435"
"1.8.2.5","NACA-RB-3D26"
"1.8.2.5","NACA-WR-L-249"
"1.8.2.5","NACA-CB-3E14"
"1.8.2.5","NACA-RB-3F19"
"1.8.2.5","NACA-WR-L-169"
"1.8.2.5","NACA-ACR-3F11"
"1.8.2.5","NACA-WR-L-431"
"1.8.2.5","NACA-ACR-3F18"
"1.8.2.5","NACA-WR-L-432"
"1.8.2.5","NACA-ACR-3G20"
"1.8.2.5","NACA-WR-L-314"
"1.8.2.5","NACA-ARR-3H23"
"1.8.2.5","NACA-WR-L-506"
"1.8.2.5","NACA-ACR-3114"
"1.8.2.5","NACA-WR-L-325"
"1.8.2.5","NACA-ACR-3K05"
"1.8.2.5","NACA-WR-L-434"
"1.8.2.5","NACA-RB-3K15"
"1.8.2.5","NACA-WR-L-494"
"1.8.2.5","NACA-CB-3L02"
"1.8.2.5","NACA-WR-L-281"
"1.8.2.5","NACA-ACR-3L08"
"1.8.2.5","NACA-WR-L-663"
"1.8.2.5","NACA-ACR-3L20"
"1.8.2.5","NACA-WR-L-668"
"1.8.2.5","NACA-TR-787"
"1.8.2.5","NACA-TR-798"
"1.8.2.5","NACA-TR-803"
"1.8.2.5","NACA-ACR-4All"
"1.8.2.5","NACA-WR-L-419"
"1.8.2.5","NACA-ARR-4A26"
"1.8.2.5","NACA-WR-L-318"
"1.8.2.5","NACA-ACR-4B28"
"1.8.2.5","NACA-WR-L-350"
"1.8.2.5","NACA-WR-L-651"
"1.8.2.5","NACA-ARR-L4D03"
"1.8.2.5","NACA-WR-L-205"
"1.8.2.5","NACA-ACR-L4D12"
"1.8.2.5","NACA-WR-L-666"
"1.8.2.5","NACA-ACR-L4E13"
"1.8.2.5","NACA-WR-L-665"
"1.8.2.5","NACA-RB-L4E11"
"1.8.2.5","NACA-WR-L-289"
"1.8.2.5","NACA-WR-L-667"
"1.8.2.5","NACA-ACR-L4F23"
"1.8.2.5","NACA-WR-L-215"
"1.8.2.5","NACA-WR-L-787"
"1.8.2.5","NACA-WR-L-564"
"1.8.2.5","NACA-WR-A-84"
"1.8.2.5","NACA-ARR-L4Illf"
"1.8.2.5","NACA-WR-L-186"
"1.8.2.5","NACA-ARR-L4J16"
"1.8.2.5","NACA-WR-L-60"
"1.8.2.5","NACA-ARR-L4K22"
"1.8.2.5","NACA-WR-L-31"
"1.8.2.5","NACA-MR-A4L18"
"1.8.2.5","NACA-WR-A-83"
"1.8.2.5","NACA-MR-L5A29a"
"1.8.2.5","NACA-WR-L-649"
"1.8.2.5","NACA-ACR-L5B01"
"1.8.2.5","NACA-WR-L-45"
"1.8.2.5","NACA-ACR-L5B10"
"1.8.2.5","NACA-WR-L-105"
"1.8.2.5","NACA-RB-L5A13"
"1.8.2.5","NACA-WR-L-30"
"1.8.2.5","NACA-ARR-L5C01"
"1.8.2.5","NACA-WR-L-175"
"1.8.2.5","NACA-MR-L5C19"
"1.8.2.5","NACA-WR-L-718"
"1.8.2.5","NACA-MR-L5C29"
"1.8.2.5","NACA-WR-L-644"
"1.8.2.5","NACA-ACR-L5C24a"
"1.8.2.5","NACA-WR-L-124"
"1.8.2.5","NACA-ARR-L5A24"
"1.8.2.5","NACA-MR-L5D04a"
"1.8.2.5","NACA-WR-L-719"
"1.8.2.5","NACA-CB-5B05"
"1.8.2.5","NACA-WR-A-11"
"1.8.2.5","NACA-ARR-L5B17"
"1.8.2.5","NACA-WR-L-56"
"1.8.2.5","NACA-ACR-A5D20"
"1.8.2.5","NACA-CB-L5F01"
"1.8.2.5","NACA-WR-L-lll"
"1.8.2.5","NACA-ARR-L5F01a"
"1.8.2.5","NACA-WR-L-170"
"1.8.2.5","NACA-ARR-L5F06"
"1.8.2.5","NACA-WR-L-196"
"1.8.2.5","NACA-ACR-L5F13a"
"1.8.2.5","NACA-WR-L-172"
"1.8.2.5","NACA-MR-L5F20"
"1.8.2.5","NACA-WR-L-786"
"1.8.2.5","NACA-ARR-L5F23"
"1.8.2.5","NACA-WR-L-53"
"1.8.2.5","NACA-ARR-L5F30"
"1.8.2.5","NACA-WR-L-174"
"1.8.2.5","NACA-ARR-L5G25"
"1.8.2.5","NACA-WR-L-47"
"1.8.2.5","NACA-MR-A5K16"
"1.8.2.5","NACA-WR-A-2"
"1.8.2.5","NACA-TN-1015"
"1.8.2.5","NACA-ACR-L5G31a"
"1.8.2.5","NACA-WR-L-76"
"1.8.2.5","NACA-ARR-L5L18"
"1.8.2.5","NACA-WR-L-41"
"1.8.2.5","NACA-TN-1038"
"1.8.2.5","NACA-TN-1050"
"1.8.2.5","NACA-TN-1049"
"1.8.2.5","NACA-TN-1075"
"1.8.2.5","NACA-TN-1060"
"1.8.2.5","NACA-MR-L6F27"
"1.8.2.5","NACA-WR-L-736"
"1.8.2.5","NACA-RM-A6L27"
"1.8.2.5","NACA-TN-1123"
"1.8.2.5","NACA-TN-1181"
"1.8.2.5","NACA-TN-1113"
"1.8.2.5","NACA-TN-1291"
"1.8.2.5","NACA-TN-1296"
"1.8.2.5","NACA-RM-L6I16"
"1.8.2.5","NACA-TN-1309"
"1.8.2.5","NACA-RM-L7D08"
"1.8.2.5","NACA-TN-1228"
"1.8.2.5","NACA-TN-1327"
"1.8.2.5","NACA-TN-1333"
"1.8.2.5","NACA-TN-1337"
"1.8.2.5","NACA-TN-1377"
"1.8.2.5","NACA-TN-1302"
"1.8.2.5","NACA-TN-1400"
"1.8.2.5","NACA-TN-1403"
"1.8.2.5","NACA-TN-1406"
"1.8.2.5","NACA-TN-1409"
"1.8.2.5","NACA-TN-1420"
"1.8.2.5","NACA-TN-1417"
"1.8.2.5","NACA-TN-1441"
"1.8.2.5","NACA-TN-1473"
"1.8.2.5","NACA-TM-1175"
"1.8.2.5","NACA-TN-1506"
"1.8.2.5","NACA-RM-A7H29"
"1.8.2.5","NACA-TN-1554"
"1.8.2.5","NACA-RM-A7K24"
"1.8.2.5","NACA-TN-1574"
"1.8.2.5","NACA-TN-1404"
"1.8.2.5","NACA-TN-1590"
"1.8.2.5","NACA-RM-A8B11"
"1.8.2.5","NACA-RM-L7L04"
"1.8.2.5","NACA-TN-1660"
"1.8.2.5","NACA-TN-1663"
"1.8.2.5","NACA-TN-1670"
"1.8.2.5","NACA-TN-1708"
"1.8.2.5","NACA-TN-1649"
"1.8.2.5","NACA-TN-1711"
"1.8.2.5","NACA-TN-1738"
"1.8.2.5","NACA-RM-A8H30"
"1.8.2.5","NACA-RM-A8J21"
"1.8.2.5","NACA-TN-1763"
"1.8.2.5","NACA-TN-1596"
"1.8.2.5","NACA-TN-1802"
"1.8.2.5","NACA-RM-L9B23"
"1.8.2.5","NACA-TM-1206"
"1.8.2.5","NACA-RM-L9C29"
"1.8.2.5","NACA-RM-L9E27"
"1.8.2.6","NACA-TN-1818"
"1.8.2.6","NACA-TM-1210"
"1.8.2.6","NACA-TN-1901"
"1.8.3","NACA-TR-155"
"1.8.3","NACA-TM-380"
"1.8.3","NACA-TR-273"
"1.8.3","NACA-TM-485"
"1.8.3","NACA-TM-502"
"1.8.3","NACA-TN-319"
"1.8.3","NACA-TN-336"
"1.8.3","NACA-TM-569"
"1.8.3","NACA-TM-591"
"1.8.3","NACA-TM-620"
"1.8.3","NACA-TM-629"
"1.8.3","NACA-TM-630"
"1.8.3","NACA-TR-441"
"1.8.3","NACA-TN-421"
"1.8.3","NACA-TR-456"
"1.8.3","NACA-TN-447"
"1.8.3","NACA-TN-468"
"1.8.3","NACA-TN-474"
"1.8.3","NACA-TR-484"
"1.8.3","NACA-TM-747"
"1.8.3","NACA-TN-515"
"1.8.3","NACA-TR-519"
"1.8.3","NACA-TR-529"
"1.8.3","NACA-TN-517"
"1.8.3","NACA-TN-526"
"1.8.3","NACA-TR-557"
"1.8.3","NACA-TR-559"
"1.8.3","NACA-TN-555"
"1.8.3","NACA-TN-570"
"1.8.3","NACA-TR-607"
"1.8.3","NACA-TN-608"
"1.8.3","NACA-TN-612"
"1.8.3","NACA-TN-625"
"1.8.3","NACA-TN-630"
"1.8.3","NACA-TN-633"
"1.8.3","NACA-TN-664"
"1.8.3","NACA-TR-672"
"1.8.3","NACA-TN-711"
"1.8.3","NACA-TM-910"
"1.8.3","NACA-TR-691"
"1.8.3","NACA-TN-769"
"1.8.3","NACA-TN-776"
"1.8.3","NACA-TN-807"
"1.8.3","NACA-WR-L-379"
"1.8.3","NACA-WR-L-461"
"1.8.3","NACA-WR-L-721"
"1.8.3","NACA-WR-L-168"
"1.8.3","NACA-WR-L-351"
"1.8.3","NACA-WR-L-422"
"1.8.3","NACA-WR-L-391"
"1.8.3","NACA-ARR-3D29"
"1.8.3","NACA-WR-L-504"
"1.8.3","NACA-ARR-3E20"
"1.8.3","NACA-WR-L-222"
"1.8.3","NACA-ARR-3L02"
"1.8.3","NACA-WR-L-370"
"1.8.3","NACA-TR-796"
"1.8.3","NACA-WR-L-628"
"1.8.3","NACA-WR-L-739"
"1.8.3","NACA-RB-L4I07"
"1.8.3","NACA-WR-L-96"
"1.8.3","NACA-MR-L4J19"
"1.8.3","NACA-WR-L-601"
"1.8.3","NACA-ARR-L5C09"
"1.8.3","NACA-WR-L-22"
"1.8.3","NACA-MR-L5G31a"
"1.8.3","NACA-WR-L-650"
"1.8.3","NACA-MR-L5K21"
"1.8.3","NACA-WR-L-738"
"1.8.3","NACA-ARR-L5G19a"
"1.8.3","NACA-WR-L-38"
"1.8.3","NACA-ARR-L6A15"
"1.8.3","NACA-WR-L-267"
"1.8.3","NACA-TN-1045"
"1.8.3","NACA-TN-1256"
"1.8.3","NACA-TN-1329"
"1.8.3","NACA-TN-1337"
"1.8.3","NACA-TN-1400"
"1.8.3","NACA-TN-1510"
"1.8.3","NACA-TN-1573"
"1.8.3","NACA-TN-1575"
"1.8.3","NACA-TN-1629"
"1.8.3","NACA-TN-1643"
"1.8.3","NACA-TN-1764"
"1.8.3","NACA-TN-1779"
"1.8.3","NACA-TN-1801"
"1.8.3","NACA-TN-1869"
"1.8.3","NACA-TN-1866"
"1.8.3","NACA-TM-1219"
"1.8.3","NACA-TM-1221"
"1.8.4","NACA-TM-52"
"1.8.4","NACA-TM-374"
"1.8.4","NACA-TM-389"
"1.8.4","NACA-TM-393"
"1.8.4","NACA-TR-288"
"1.8.4","NACA-TN-297"
"1.8.4","NACA-TM-485"
"1.8.4","NACA-TR-296"
"1.8.4","NACA-TM-573"
"1.8.4","NACA-TM-699"
"1.8.4","NACA-TR-494"
"1.8.4","NACA-WR-L-296"
"1.8.4","NACA-TR-618"
"1.8.4","NACA-TR-627"
"1.8.4","NACA-TN-645"
"1.8.4","NACA-TN-713"
"1.8.4","NACA-TN-741"
"1.8.4","NACA-TR-700"
"1.8.4","NACA-TN-759"
"1.8.4","NACA-WR-L-247"
"1.8.4","NACA-WR-L-248"
"1.8.4","NACA-TN-834"
"1.8.4","NACA-TN-837"
"1.8.4","NACA-WR-L-565"
"1.8.4","NACA-WR-L-353"
"1.8.4","NACA-WR-L-547"
"1.8.4","NACA-WR-L-627"
"1.8.4","NACA-WR-L-271"
"1.8.4","NACA-ACR-3130"
"1.8.4","NACA-WR-W-6"
"1.8.4","NACA-RB-3L13"
"1.8.4","NACA-TR-796"
"1.8.4","NACA-TR-800"
"1.8.4","NACA-WR-L-571"
"1.8.4","NACA-ACR-4F28"
"1.8.4","NACA-WR-L-667"
"1.8.4","NACA-MR-L4J19"
"1.8.4","NACA-WR-L-601"
"1.8.4","NACA-TR-829"
"1.8.4","NACA-MR-L5A04a"
"1.8.4","NACA-WR-L-607"
"1.8.4","NACA-MR-L5B13b"
"1.8.4","NACA-WR-L-717"
"1.8.4","NACA-MR-L5B23"
"1.8.4","NACA-WR-L-624"
"1.8.4","NACA-ACR-L5A13"
"1.8.4","NACA-WR-L-50"
"1.8.4","NACA-MR-L5D27a"
"1.8.4","NACA-WR-L-785"
"1.8.4","NACA-MR-A5G06"
"1.8.4","NACA-WR-A-5"
"1.8.4","NACA-MR-L5G31"
"1.8.4","NACA-WR-L-538"
"1.8.4","NACA-ACR-L5G23"
"1.8.4","NACA-WR-L-42"
"1.8.4","NACA-TR-840"
"1.8.4","NACA-TN-1044"
"1.8.4","NACA-MR-L6C13"
"1.8.4","NACA-WR-L-531"
"1.8.4","NACA-TM-1095"
"1.8.4","NACA-TN-1203"
"1.8.4","NACA-TN-1250"
"1.8.4","NACA-TN-1287"
"1.8.4","NACA-TN-1288"
"1.8.4","NACA-TM-1107"
"1.8.4","NACA-RM-L7C05a"
"1.8.4","NACA-TN-1352"
"1.8.4","NACA-TN-1431"
"1.8.4","NACA-TN-1573"
"1.8.4","NACA-TN-1579"
"1.8.4","NACA-TN-1639"
"1.8.4","NACA-TN-1670"
"1.8.4","NACA-TN-1679"
"1.8.4","NACA-TN-1649"
"1.8.4","NACA-TN-1696"
"1.8.4","NACA-TN-1697"
"1.8.4","NACA-TN-1719"
"1.8.4","NACA-TN-1734"
"1.8.4","NACA-TN-1743"
"1.8.4","NACA-TN-1759"
"1.8.4","NACA-TN-1797"
"1.8.4","NACA-TM-1217"
"1.8.4","NACA-TN-1877"
"1.8.4","NACA-TN-1868"
"1.8.4","NACA-TN-1894"
"1.8.4","NACA-TN-1923"
"1.8.5","NACA-TR-112"
"1.8.5","NACA-TR-120"
"1.8.5","NACA-TM-23"
"1.8.5","NACA-TM-52"
"1.8.5","NACA-TR-153"
"1.8.5","NACA-TR-155"
"1.8.5","NACA-TM-215"
"1.8.5","NACA-TM-240"
"1.8.5","NACA-TR-215"
"1.8.5","NACA-TR-249"
"1.8.5","NACA-TN-314"
"1.8.5","NACA-TM-535"
"1.8.5","NACA-TM-551"
"1.8.5","NACA-TM-583"
"1.8.5","NACA-TR-418"
"1.8.5","NACA-TM-682"
"1.8.5","NACA-TM-685"
"1.8.5","NACA-TM-721"
"1.8.5","NACA-TM-731"
"1.8.5","NACA-TM-752"
"1.8.5","NACA-TN-548"
"1.8.5","NACA-TR-559"
"1.8.5","NACA-TR-560"
"1.8.5","NACA-TR-570"
"1.8.5","NACA-TR-578"
"1.8.5","NACA-TR-579"
"1.8.5","NACA-TR-589"
"1.8.5","NACA-TR-602"
"1.8.5","NACA-TR-605"
"1.8.5","NACA-TN-596"
"1.8.5","NACA-TN-615"
"1.8.5","NACA-TR-638"
"1.8.5","NACA-TN-653"
"1.8.5","NACA-TM-867"
"1.8.5","NACA-TN-714"
"1.8.5","NACA-TR-700"
"1.8.5","NACA-TR-715"
"1.8.5","NACA-WR-L-347"
"1.8.5","NACA-TN-829"
"1.8.5","NACA-WR-L-248"
"1.8.5","NACA-WR-L-480"
"1.8.5","NACA-WR-L-302"
"1.8.5","NACA-WR-L-437"
"1.8.5","NACA-WR-L-565"
"1.8.5","NACA-WR-L-263"
"1.8.5","NACA-WR-L-242"
"1.8.5","NACA-WR-W-81"
"1.8.5","NACA-AC-No.41-38."
"1.8.5","NACA-WR-L-636"
"1.8.5","NACA-WR-L-392"
"1.8.5","NACA-WR-L-481"
"1.8.5","NACA-WR-L-334"
"1.8.5","NACA-WR-A-68"
"1.8.5","NACA-WR-L-335"
"1.8.5","NACA-WR-L-465"
"1.8.5","NACA-AC-No.41-38withBeveledTrailing-EdgeAileronsinHigh-SpeedFlight."
"1.8.5","NACA-WR-L-597"
"1.8.5","NACA-WR-L-309"
"1.8.5","NACA-TR-755"
"1.8.5","NACA-TR-769"
"1.8.5","NACA-WR-A-88"
"1.8.5","NACA-WR-L-496"
"1.8.5","NACA-WR-L-220"
"1.8.5","NACA-WR-L-566"
"1.8.5","NACA-ARR-3D17"
"1.8.5","NACA-WR-L-487"
"1.8.5","NACA-RB-3D26"
"1.8.5","NACA-WR-L-249"
"1.8.5","NACA-CB-3E19"
"1.8.5","NACA-WR-W-101"
"1.8.5","NACA-ACR-3F26"
"1.8.5","NACA-WR-L-397"
"1.8.5","NACA-ARR-3F25"
"1.8.5","NACA-WR-L-522"
"1.8.5","NACA-ARR-3F07"
"1.8.5","NACA-WR-L-412"
"1.8.5","NACA-WR-A-93"
"1.8.5","NACA-WR-L-602"
"1.8.5","NACA-RB-3120"
"1.8.5","NACA-WR-L-344"
"1.8.5","NACA-WR-A-93"
"1.8.5","NACA-WR-L-550"
"1.8.5","NACA-ARR-3L07"
"1.8.5","NACA-WR-L-272"
"1.8.5","NACA-ACR-3L17"
"1.8.5","NACA-WR-L-598"
"1.8.5","NACA-TR-781"
"1.8.5","NACA-TR-796"
"1.8.5","NACA-TR-798"
"1.8.5","NACA-ARR-4A28"
"1.8.5","NACA-WR-L-525"
"1.8.5","NACA-TN-926"
"1.8.5","NACA-WR-L-571"
"1.8.5","NACA-RB-L4E23"
"1.8.5","NACA-WR-L-65"
"1.8.5","NACA-ARR-L4F02"
"1.8.5","NACA-WR-L-55"
"1.8.5","NACA-WR-A-94"
"1.8.5","NACA-WR-L-599"
"1.8.5","NACA-CB-L4H01"
"1.8.5","NACA-WR-L-24"
"1.8.5","NACA-ARR-L4I16"
"1.8.5","NACA-WR-L-95"
"1.8.5","NACA-ARR-L4I12a"
"1.8.5","NACA-WR-L-25"
"1.8.5","NACA-WR-A-6"
"1.8.5","NACA-MR-L4J19"
"1.8.5","NACA-WR-L-601"
"1.8.5","NACA-RB-L4I06"
"1.8.5","NACA-WR-L-92"
"1.8.5","NACA-MR-A4K04"
"1.8.5","NACA-WR-A-78"
"1.8.5","NACA-MR-L4L06"
"1.8.5","NACA-WR-L-605"
"1.8.5","NACA-TR-816"
"1.8.5","NACA-TR-825"
"1.8.5","NACA-ACR-L5A13"
"1.8.5","NACA-WR-L-50"
"1.8.5","NACA-MR-L5B13"
"1.8.5","NACA-WR-L-715"
"1.8.5","NACA-ARR-L5C08"
"1.8.5","NACA-WR-L-89"
"1.8.5","NACA-MR-L5D06"
"1.8.5","NACA-WR-L-608"
"1.8.5","NACA-MR-A5D04"
"1.8.5","NACA-WR-A-86"
"1.8.5","NACA-MR-L5D04a"
"1.8.5","NACA-WR-L-719"
"1.8.5","NACA-MR-L5D06"
"1.8.5","NACA-WR-L-608"
"1.8.5","NACA-ARR-L5C23"
"1.8.5","NACA-WR-L-149"
"1.8.5","NACA-MR-L5D19"
"1.8.5","NACA-WR-L-593"
"1.8.5","NACA-MR-L5G11"
"1.8.5","NACA-WR-L-614"
"1.8.5","NACA-ARR-L5F25a"
"1.8.5","NACA-WR-L-15"
"1.8.5","NACA-MR-A5H30"
"1.8.5","NACA-WR-A-71"
"1.8.5","NACA-MR-L5H21b"
"1.8.5","NACA-WR-L-590"
"1.8.5","NACA-RB-L5F25a"
"1.8.5","NACA-WR-L-87"
"1.8.5","NACA-RB-L5F27"
"1.8.5","NACA-WR-L-102"
"1.8.5","NACA-ACR-L5G23"
"1.8.5","NACA-WR-L-42"
"1.8.5","NACA-MR-L5J09"
"1.8.5","NACA-WR-L-611"
"1.8.5","NACA-CB-L5H08"
"1.8.5","NACA-WR-L-40"
"1.8.5","NACA-ACR-L5J29"
"1.8.5","NACA-WR-L-194"
"1.8.5","NACA-ARR-L5J02"
"1.8.5","NACA-WR-L-54"
"1.8.5","NACA-TN-1015"
"1.8.5","NACA-ACR-L5K05"
"1.8.5","NACA-WR-L-199"
"1.8.5","NACA-ARR-L5I20"
"1.8.5","NACA-WR-L-210"
"1.8.5","NACA-ARR-L5L05"
"1.8.5","NACA-WR-L-103"
"1.8.5","NACA-ARR-L5I04"
"1.8.5","NACA-WR-L-270"
"1.8.5","NACA-ACR-6B08"
"1.8.5","NACA-TN-1060"
"1.8.5","NACA-TN-1059"
"1.8.5","NACA-TN-1094"
"1.8.5","NACA-TN-1104"
"1.8.5","NACA-TN-1139"
"1.8.5","NACA-RM-L6J25"
"1.8.5","NACA-TN-1224"
"1.8.5","NACA-TN-1260"
"1.8.5","NACA-RM-L7F20"
"1.8.5","NACA-TN-1407"
"1.8.5","NACA-TN-1511"
"1.8.5","NACA-TN-1573"
"1.8.5","NACA-RM-L8C16"
"1.8.5","NACA-TN-1658"
"1.8.5","NACA-TN-1670"
"1.8.5","NACA-TN-1679"
"1.8.5","NACA-TN-1649"
"1.8.5","NACA-TN-1723"
"1.8.5","NACA-RM-L8G30a"
"1.8.5","NACA-TN-1743"
"1.8.5","NACA-TN-1799"
"1.8.5","NACA-RM-L8K30"
"1.8.5","NACA-TN-1868"
"1.8.5","NACA-TN-1936"
"1.8.6","NACA-TN-1370"
"1.8.6","NACA-TN-1627"
"1.8.6","NACA-TN-1629"
"1.8.6","NACA-RM-L8C16"
"1.8.6","NACA-TN-1779"
"1.8.6","NACA-TN-1801"
"1.8.6","NACA-TM-1201"
"1.8.6","NACA-TM-1219"
"1.9","NACA-TR-155"
"1.9","NACA-TM-242"
"1.9","NACA-TR-204"
"1.9","NACA-TM-275"
"1.9","NACA-TR-215"
"1.9","NACA-TM-480"
"1.9","NACA-TM-581"
"1.9","NACA-TN-537"
"1.9","NACA-TN-796"
"1.9","NACA-TR-798"
"1.9","NACA-RB-L5A13"
"1.9","NACA-WR-L-30"
"1.9","NACA-ACR-L5G31"
"1.9","NACA-WR-L-78"
"1.9","NACA-MR-L6F27a"
"1.9","NACA-WR-L-759"
"1.9","NACA-TN-1194"
"1.9","NACA-TN-1549"
"1.9.1","NACA-TR-82"
"1.9.1","NACA-TR-104"
"1.9.1","NACA-TR-143"
"1.9.1","NACA-TN-179"
"1.9.1","NACA-TN-182"
"1.9.1","NACA-TR-200"
"1.9.1","NACA-TM-581"
"1.9.1","NACA-TM-650"
"1.9.1","NACA-TR-574"
"1.9.1","NACA-TN-589"
"1.9.1","NACA-TM-874"
"1.9.1","NACA-TM-925"
"1.9.1","NACA-TM-963"
"1.9.1","NACA-TR-751"
"1.9.1","NACA-WR-L-399"
"1.9.1","NACA-TM-1036"
"1.9.1","NACA-ACR-3L03"
"1.9.1","NACA-WR-L-390"
"1.9.1","NACA-TN-925"
"1.9.1","NACA-TN-926"
"1.9.1","NACA-CB-L4L07"
"1.9.1","NACA-WR-L-182"
"1.9.1","NACA-ACR-L5E03"
"1.9.1","NACA-ACR-L5E21"
"1.9.1","NACA-WR-L-143"
"1.9.1","NACA-RB-L5F15a"
"1.9.1","NACA-WR-L-107"
"1.9.1","NACA-ACR-L5G31a"
"1.9.1","NACA-WR-L-76"
"1.9.1","NACA-TN-1181"
"1.9.1","NACA-TN-1448"
"1.9.1","NACA-TN-1549"
"1.9.1","NACA-TN-1672"
"1.9.1","NACA-TN-1674"
"1.9.1","NACA-TN-1680"
"1.9.1","NACA-RM-L8F07"
"1.9.1","NACA-TN-1696"
"1.9.1","NACA-TN-1697"
"1.9.1","NACA-TN-1709"
"1.9.1","NACA-TN-1722"
"1.9.1","NACA-TN-1740"
"1.9.1","NACA-TN-1747"
"1.9.1","NACA-RM-L8H24a"
"1.9.1","NACA-TN-1759"
"1.9.1","NACA-TN-1824"
"1.9.1","NACA-TN-1767"
"1.9.1","NACA-TN-1877"
"1.9.1","NACA-TN-1876"
"1.9.1","NACA-RM-A9E19"
"1.9.1.1","NACA-TN-28"
"1.9.1.1","NACA-TN-41"
"1.9.1.1","NACA-TM-58"
"1.9.1.1","NACA-TM-80"
"1.9.1.1","NACA-TN-109"
"1.9.1.1","NACA-TM-165"
"1.9.1.1","NACA-TR-161"
"1.9.1.1","NACA-TN-168"
"1.9.1.1","NACA-TR-193"
"1.9.1.1","NACA-TR-203"
"1.9.1.1","NACA-TR-229"
"1.9.1.1","NACA-TR-254"
"1.9.1.1","NACA-TR-255"
"1.9.1.1","NACA-TR-256"
