"ocrSubjNumR","ocrRepNo"
"2.4","NACA-TN-2817"
"2.4","NACA-TN-2842"
"2.4","NACA-TN-2876"
"2.4","NACA-RM-L9K14a"
"2.4","NACA-TN-2453"
"2.4","NACA-TN-2813"
"2.9","NACA-TN-2889"
"2.9","NACA-TN-2929"
"2.10.1","NACA-RM-L9G05"
"2.10.1","NACA-TN-2503"
"2.10.1","NACA-TN-2698"
"2.10.3","NACA-RM-L51F04"
"3.1","NACA-TN-2697"
"3.1.1","NACA-TR-1026"
"3.1.2","NACA-TN-2838"
"3.1.3","NACA-RM-E7G23"
"3.1.3","NACA-RM-E7L05"
"3.1.3","NACA-TR-1006 NACA-TN-2104 NACA-TN-2105"
"3.1.3","NACA-TN-2456"
"3.1.3","NACA-TN-2513"
"3.1.3","NACA-TN-2634"
"3.1.3","NACA-TN-2642"
"3.1.3","NACA-TN-2701"
"3.1.3","NACA-TN-2713"
"3.1.3","NACA-TN-2756"
"3.1.3","NACA-TN-2757"
"3.1.3","NACA-TN-2826"
"3.1.4","NACA-TR-1017."
"3.1.4","NACA-TN-2184"
"3.1.4","NACA-TN-2450"
"3.1.4","NACA-TN-2513"
"3.1.4","NACA-TN-2653"
"3.1.4","NACA-TN-2672"
"3.1.4","NACA-TN-2701"
"3.1.4","NACA-TN-2826"
"3.1.6","NACA-TN-2701"
"3.1.6","NACA-TM-1332."
"3.1.6","NACA-TN-2756"
"3.1.7","NACA-RM-E8A26"
"3.1.7","NACA-RM-E51B13"
"3.1.7","NACA-TN-2701"
"3.1.7","NACA-TN-2756"
"3.1.8","NACA-RM-A6G22"
"3.1.8","NACA-RM-E8A29a"
"3.1.8","NACA-TN-2701"
"3.1.8","NACA-TN-2936 NACA-RM-E51G11"
"3.1.9","NACA-TN-2635"
"3.1.9","NACA-TN-2863"
"3.1.10","NACA-RM-E51G02"
"3.1.10","NACA-TN-2647"
"3.1.10","NACA-RM-E52H01"
"3.1.10","NACA-TN-2863"
"3.1.10","NACA-RM-E52L09"
"3.1.12","NACA-TN-2697"
"3.2","erly-TN-2378"
"3.2","NACA-TN-2599"
"3.2","NACA-TN-2703"
"3.2","NACA-TN-2767"
"3.2","NACA-TN-2939"
"3.2.2","NACA-TR-1011 NACA-TN-2091"
"3.2.2","NACA-TN-2634"
"3.2.2","NACA-TN-2642"
"3.2.4","NACA-TR-1017."
"3.2.4","NACA-TN-2184"
"3.2.4","NACA-TN-2450"
"3.3","NACA-RM-E7G29"
"3.3.2","NACA-RM-E7G29"
"3.3.2.1","NACA-RM-E7G23"
"3.3.2.1","NACA-TR-1006 NACA-TN-2104 NACA-TN-2105"
"3.3.2.1","NACA-TN-2672"
"3.3.2.1","NACA-TN-2673"
"3.3.2.2","NACA-RM-E51K07"
"3.3.2.2","NACA-TN-2672"
"3.3.2.3","NACA-TN-2713"
"3.3.2.3","NACA-TN-2866"
"3.4","NACA-RM-E52I22"
"3.4.1","NACA-TN-2398"
"3.4.1","NACA-TN-2430"
"3.4.2","NACA-TR-1003."
"3.4.2","NACA-TN-2081"
"3.4.2","NACA-TR-1037.NACA-TN-2113."
"3.4.2","NACA-TN-2161"
"3.4.2","NACA-TN-2377"
"3.4.2","NACA-TN-2398"
"3.4.2","NACA-TN-2430"
"3.4.2","NACA-RM-E51H09"
"3.4.2","NACA-TN-2557"
"3.4.2","NACA-TN-2580"
"3.4.2","NACA-RM-E51J09"
"3.4.2","NACA-TR-1061 NACA-TN-2170 NACA-TN-2374"
"3.4.2","NACA-TR-1065 NACA-TN-2419"
"3.4.2","NACA-TN-2624"
"3.4.2","NACA-RM-E51L18"
"3.4.2","NACA-RM-E52A08"
"3.4.2","NACA-TN-2680"
"3.4.2","NACA-RM-E52D24"
"3.4.2","NACA-RM-E52F27"
"3.4.2","NACA-RM-E52G17"
"3.4.2","NACA-RM-E52H15"
"3.4.2","NACA-TN-2838"
"3.4.2","NACA-RM-E52J13"
"3.4.2","NACA-RM-E52J24"
"3.4.3.1","NACA-TR-1026"
"3.4.3.2","NACA-RM-E52I09"
"3.4.3.2","NACA-RM-E52I22"
"3.4.3.3","NACA-RM-E7H21"
"3.4.3.3","NACA-RM-E8F01"
"3.4.3.3","NACA-TR-1037.NACA-TN-2113."
"3.4.3.3","NACA-TN-2161"
"3.4.3.3","NACA-RM-52D03"
"3.5","NACA-RM-E51J09"
"3.5","NACA-RM-E52A08"
"3.5","NACA-RM-E52H15"
"3.5","NACA-TN-2936 NACA-RM-E51G11"
"3.5.1","NACA-TR-1037.NACA-TN-2113."
"3.5.1","NACA-TN-2161"
"3.5.1","NACA-RM-E51E15"
"3.5.1","NACA-RM-E51H09"
"3.5.1","NACA-TN-2526 NACA-RM-E7C03"
"3.5.1","NACA-RM-E51J05"
"3.5.1","NACA-RM-E51J09"
"3.5.1","NACA-TN-2549"
"3.5.1","NACA-RM-E51L18"
"3.5.1","NACA-RM-E52A08"
"3.5.1","NACA-TN-2680"
"3.5.1","NACA-TN-2703"
"3.5.1","NACA-TN-2772"
"3.5.1","NACA-RM-E52G24"
"3.5.1","NACA-TN-2783"
"3.5.1","NACA-RM-E52H15"
"3.5.1","NACA-RM-E52I09"
"3.5.1","NACA-RM-E52I26"
"3.5.1","NACA-TN-2838"
"3.5.1","NACA-TN-2848"
"3.5.1","NACA-RM-E52I22"
"3.5.1","NACA-RM-E52J13"
"3.5.1","NACA-RM-E52J24"
"3.5.1.1","NACA-TM-1296.Trans.from"
"3.5.1.1","NACA-TM-1282.Trans."
"3.5.1.1","NACA-RM-E51E15"
"3.5.1.1","NACA-TR-1061 NACA-TN-2170 NACA-TN-2374"
"3.5.1.1","NACA-TN-2624"
"3.5.1.1","NACA-TN-2680"
"3.5.1.1","NACA-RM-E52G24"
"3.5.1.1","NACA-RM-E52I26"
"3.5.1.1","NACA-RM-E52J13"
"3.5.1.1","NACA-RM-E52J24"
"3.5.1.2","NACA-TR-1061 NACA-TN-2170 NACA-TN-2374"
"3.5.1.2","NACA-RM-E52G24"
"3.5.1.2","NACA-RM-E52I26"
"3.5.1.2","NACA-TN-2843"
"3.5.1.4","NACA-RM-E8F01"
"3.5.1.4","NACA-RM-E52I26"
"3.5.1.5","NACA-RM-E51H09"
"3.5.1.5","NACA-TN-2549"
"3.5.1.5","NACA-TN-2624"
"3.5.1.5","NACA-RM-E51L1S"
"3.5.1.5","NACA-RM-E52G17"
"3.5.1.5","NACA-RM-E52I26"
"3.5.1.6","NACA-TR-1019.NACA-TN-2227"
"3.5.1.6","NACA-TM-1296.Trans.from"
"3.5.1.6","NACA-RM-E51J12"
"3.5.1.6","NACA-RM-E52F27"
"3.5.1.6","NACA-RM-E52J28"
"3.5.2","NACA-TN-2936 NACA-RM-E51G11"
"3.5.2.1","NACA-TR-1026"
"3.5.2.2","NACA-RM-E7I25"
"3.5.2.2","NACA-RM-E52I26"
"3.5.2.3","NACA-RM-E50H22"
"3.5.2.3","NACA-TN-2526 NACA-RM-E7C03"
"3.5.2.3","NACA-RM-E51K07"
"3.5.2.3","NACA-TN-2772"
"3.5.2.5","NACA-RM-E7H21"
"3.5.2.5","NACA-RM-E8F01"
"3.5.2.5","NACA-TN-2772"
"3.5.2.5","NACA-TN-2936 NACA-RM-E51G11"
"3.6","NACA-TR-1006 NACA-TN-2104 NACA-TN-2105"
"3.6","NACA-TN-2407"
"3.6.1","NACA-RM-E8G01"
"3.6.1","NACA-RM-E8L10"
"3.6.1","NACA-RM-L9G06"
"3.6.1","NACA-RM-L9G07"
"3.6.1","NACA-TN-2393"
"3.6.1","NACA-RM-E51D20"
"3.6.1","NACA-TN-2421"
"3.6.1","NACA-TN-2455"
"3.6.1","NACA-TN-2464"
"3.6.1","NACA-RM-E51G09"
"3.6.1","NACA-TN-2493"
"3.6.1","NACA-TN-2584"
"3.6.1","NACA-TR-1067 NACA-TN-2310"
"3.6.1","NACA-TR-1083."
"3.6.1","NACA-TN-2388"
"3.6.1","NACA-TR-1085 NACA-RM-E51H07"
"3.6.1","NACA-TN-2604"
"3.6.1","NACA-TN-2654"
"3.6.1","NACA-TN-2691"
"3.6.1","NACA-TN-2703"
"3.6.1","NACA-TN-2706"
"3.6.1","NACA-TN-2702"
"3.6.1","NACA-TN-2736"
"3.6.1","NACA-TN-2749"
"3.6.1","NACA-TN-2768"
"3.6.1","NACA-TN-2806"
"3.6.1","NACA-RM-E52H11"
"3.6.1","NACA-TN-2830"
"3.6.1","NACA-TN-2835"
"3.6.1","NACA-TN-2843"
"3.6.1.1","NACA-RM-E8G01"
"3.6.1.1","NACA-RM-E8L10"
"3.6.1.1","NACA-RM-L9J05a"
"3.6.1.1","NACA-RM-L50F27a"
"3.6.1.1","NACA-RM-L50G05"
"3.6.1.1","NACA-TR-1016 NACA-TN-2028"
"3.6.1.1","NACA-TN-2408"
"3.6.1.1","NACA-TN-2501"
"3.6.1.1","NACA-TN-2589"
"3.6.1.1","NACA-TN-2598"
"3.6.1.1","NACA-TN-2614"
"3.6.1.1","NACA-TN-2649"
"3.6.1.1","NACA-TN-2652"
"3.6.1.1","NACA-TN-2673"
"3.6.1.1","NACA-RM-L52B06"
"3.6.1.1","NACA-TN-2750"
"3.6.1.1","NACA-TN-2834"
"3.6.1.2","NACA-RM-E7G23"
"3.6.1.2","NACA-RM-E51D20"
"3.6.1.2","NACA-TN-2408"
"3.6.1.2","NACA-TN-2421"
"3.6.1.2","NACA-TN-2464"
"3.6.1.2","NACA-TN-2584"
"3.6.1.2","NACA-TR-1082."
"3.6.1.2","NACA-TN-2165"
"3.6.1.2","NACA-TN-2610"
"3.6.1.2","NACA-TN-2691"
"3.6.1.2","NACA-TN-2706"
"3.6.1.2","NACA-TN-2806*"
"3.6.1.2","NACA-RM-E52H11"
"3.6.1.2","NACA-TN-2835"
"3.6.1.3","NACA-RM-E7C05"
"3.6.1.3","NACA-RM-E7C05a"
"3.6.1.3","NACA-RM-L50F21a"
"3.6.1.3","NACA-TN-2408"
"3.6.1.3","NACA-TN-2421"
"3.6.1.3","NACA-TN-2464"
"3.6.1.3","NACA-TN-2492"
"3.6.1.3","NACA-TR-1082."
"3.6.1.3","NACA-TN-2165"
"3.6.1.3","NACA-TR-1083."
"3.6.1.3","NACA-TN-2388"
"3.6.1.3","NACA-TN-2610"
"3.6.1.3","NACA-TN-2654"
"3.6.1.3","NACA-TN-2749"
"3.6.1.3","NACA-TN-2806"
"3.6.2","NACA-TR-1005.For-"
"3.6.2","merly-TN-2185"
"3.6.2","NACA-TR-1021.NACA-TN-2217"
"3.6.2","NACA-TN-2397"
"3.6.2","NACA-TN-2791"
"3.6.2","NACA-TN-2803"
"3.6.3","NACA-TN-2450"
"3.6.3","NACA-TN-2653"
"3.7","NACA-TN-2402"
"3.7","NACA-TN-2407"
"3.7.1","NACA-RM-L9G07"
"3.7.1","NACA-TN-2455"
"3.7.1","NACA-TN-2493"
"3.7.1","NACA-TR-1067 NACA-TN-2310"
"3.7.1","NACA-TN-2604"
"3.7.1","NACA-TN-2654"
"3.7.1","NACA-TN-2702"
"3.7.1","NACA-TN-2736"
"3.7.1","NACA-TN-2768"
"3.7.1","NACA-TN-2830"
"3.7.1","NACA-TN-2843"
"3.7.1.1","NACA-TN-2402"
"3.7.1.1","NACA-TN-2408"
"3.7.1.1","NACA-TN-2501"
"3.7.1.1","NACA-RM-E51G14"
"3.7.1.1","NACA-TN-2614"
"3.7.1.1","NACA-TN-2652"
"3.7.1.1","NACA-RM-L52B06"
"3.7.1.1","NACA-TN-2732"
"3.7.1.1","NACA-TN-2750"
"3.7.1.1","NACA-TN-2810"
"3.7.1.1","NACA-TN-2834"
"3.7.1.1","NACA-TN-2871"
"3.7.1.1","NACA-TN-2905"
"3.7.1.1","NACA-TN-2909"
"3.7.1.2","NACA-TN-2408"
"3.7.1.3","NACA-RM-L50F21a"
"3.7.1.3","NACA-TN-2408"
"3.7.1.3","NACA-TN-2492"
"3.7.1.3","NACA-TN-2654"
"3.7.2","NACA-RM-E7Blla"
"3.7.2","NACA-RM-E7Bllb"
"3.7.2","NACA-RM-E7122a"
"3.7.2","NACA-RM-E8H03"
"3.7.2","NACA-TM-1290.Trans.fromGiornaledi"
"3.7.2","NACA-TN-2479"
"3.7.2","NACA-RM-E51G14"
"3.7.2","NACA-TR-1059."
"3.7.2","NACA-TN-2434"
"3.7.2","NACA-TR-1066 NACA-TN-2321"
"3.7.2","NACA-TN-2733"
"3.7.2","NACA-TN-2783"
"3.7.2","NACA-TN-2800"
"3.7.2","NACA-TN-2836"
"3.7.2","NACA-TN-2863"
"3.7.2","NACA-TN-2942"
"3.7.3","NACA-RM-E7L05"
"3.7.3","NACA-TR-1005.For-"
"3.7.3","merly-TN-2185"
"3.7.3","NACA-TR-1021.NACA-TN-2217"
"3.7.3","NACA-TN-2397"
"3.7.3","NACA-TM-1290.Trans.fromGiornaledi"
"3.7.3","NACA-TR-1059."
"3.7.3","NACA-TN-2434"
"3.7.3","NACA-TN-2791"
"3.7.3","NACA-TN-2803"
"3.7.4","NACA-TN-2450"
"3.7.4","NACA-TN-2653"
"3.8","NACA-TN-2788"
"3.8.1","NACA-TR-1009 NACA-TN-2039"
"3.8.1","NACA-TN-2544"
"3.8.1","NACA-TN-2545"
"3.8.1","NACA-TR-1064."
"3.8.1","NACA-TN-2420"
"3.8.1","NACA-TR-1084."
"3.8.1","NACA-TN-2628"
"3.8.1","NACA-TN-2636"
"3.8.1","NACA-RM-E51L20"
"3.8.1","NACA-TN-2788"
"3.8.1","NACA-TN-2802"
"3.8.1","NACA-TN-2809"
"3.8.1","NACA-TN-2841"
"3.8.1","NACA-TN-2846"
"3.8.1","NACA-RM-E52L05"
"3.8.1.1","NACA-TN-2507"
"3.8.1.1","NACA-TR-1064."
"3.8.1.1","NACA-TN-2420"
"3.8.1.1","Lefrottementetl'usure"
"3.8.1.1","rJACA-TM-1318.Trans.fromOffice"
"3.8.1.1","NACA-TN-2808"
"3.8.1.1","NACA-TN-2940"
"3.8.1.2","NACA-TN-2460"
"3.8.1.2","NACA-TN-2628"
"3.8.1.2","Lefrottementetl'usure"
"3.8.1.2","NACA-TM-1318.Trans.fromOffice"
"3.8.1.2","NACA-TN-2788"
"3.8.1.2","NACA-TN-2802"
"3.8.1.2","NACA-TN-2846"
"3.8.1.2","NACA-TN-2940"
"3.8.1.3","NACA-TN-2460"
"3.8.1.3","NACA-TR-1062.Form-"
"3.8.1.3","erly-TN-2384"
"3.8.1.3","NACA-TN-2628}"
"3.8.1.3","Lefrottementetl'usure"
"3.8.1.3","NACA-TM-1318.Trans.fromOffice"
"3.8.1.3","NACA-TN-2758"
"3.8.1.3","NACA-TN-2759"
"3.8.1.3","NACA-TN-2802"
"3.8.1.3","NACA-TN-2846"
"3.8.1.3","NACA-TN-2940"
"3.8.2","NACA-TR-1009 NACA-TN-2039"
"3.8.2","NACA-TN-2460"
"3.8.2","NACA-TR-1062.Form-"
"3.8.2","erly-TN-2384"
"3.8.2","NACA-RM-E51L20"
"3.8.2","Lefrottementetl'usure"
"3.8.2","NACA-TM-1318.Trans.fromOffice"
"3.8.2","NACA-TN-2758"
"3.8.2","NACA-TN-2759"
"3.8.2","NACA-TN-2846"
"3.8.2","NACA-TN-2940"
"3.8.2.1","NACA-TN-2507"
"3.8.2.1","NACA-TN-2544"
"3.8.2.1","NACA-TN-2545"
"3.8.2.1","Lefrottementetl'usure"
"3.8.2.1","rJACA-TM-1318.Trans.fromOffice"
"3.8.2.1","NACA-TN-2808"
"3.8.2.1","NACA-TN-2809"
"3.8.2.2","NACA-TN-2767"
"3.8.3","NACA-TR-1064."
"3.8.3","NACA-TN-2420"
"3.8.3","NACA-TN-2636"
"3.8.3","Lefrottementetl'usure"
"3.8.3","NACA-TM-1318.Trans.fromOffice"
"3.8.3","NACA-TN-2841"
"3.8.3","NACA-RM-E52L05"
"3.8.3.1","NACA-TR-1062.Form-"
"3.8.3.1","erly-TN-2384"
"3.8.3.1","NACA-TR-1064."
"3.8.3.1","NACA-TN-2420"
"3.8.3.1","NACA-TR-1084."
"3.8.3.1","NACA-TN-2636"
"3.8.3.1","NACA-TN-2758"
"3.8.3.1","NACA-TN-2759"
"3.8.3.1","NACA-TN-2841"
"3.8.3.1","NACA-RM-E52L05"
"3.8.4","NACA-TR-1064."
"3.8.4","NACA-TN-2420"
"3.8.4","NACA-TR-1084."
"3.8.4","NACA-TN-2636"
"3.8.4","NACA-TN-2841"
"3.8.4","NACA-RM-E52L05"
"3.8.5","NACA-TN-2628"
"3.8.5","NACA-TN-2636"
"3.8.5","Lefrottementetl'usure"
"3.8.5","N.ACA-TM-1318.Trans.fromOffice"
"3.8.5","NACA-TN-2788"
"3.8.5","NACA-TN-2802"
"3.8.5","NACA-TN-2846"
"3.8.5","NACA-TN-2848"
"3.8.5","NACA-TN-2940"
"3.9","NACA-RM-E8A29a"
"3.9","NACA-TR-1022 NACA-TN-2257"
"3.9","NACA-TN-2401"
"3.9","NACA-TN-2427"
"3.9","NACA-TN-2524"
"3.9","NACA-TR-1084."
"3.9","NACA-TR-1087."
"3.9","RM-E50F19 NACA-RM-E51C13 NACA-RM-E52B20"
"3.9","NACA-RM-52D03"
"3.9","NACA-TN-2783"
"3.9","NACA-TN-2799"
"3.9","NACA-TN-2863"
"3.9","NACA-RM-E52L09"
"3.9","NACA-TN-2914"
"3.9.1","NACA-RM-E7I22a"
"3.9.1","NACA-TR-1015 NACA-TN-2207"
"3.9.1","NACA-TR-1020."
"3.9.1","RM-E7L31 NACA-RM-E8L03 NACA-RM-E50E23;"
"3.9.1","NACA-TN-2368"
"3.9.1","NACA-TN-2410"
"3.9.1","NACA-TN-2426"
"3.9.1","NACA-TN-2436"
"3.9.1","NACA-TM-1313.Trans.fromZeitschriftfur"
"3.9.1","NACA-TN-2479"
"3.9.1","NACA-RM-E51G02"
"3.9.1","NACA-TN-2517"
"3.9.1","NACA-RM-E51I18"
"3.9.1","NACA-TR-1084."
"3.9.1","NACA-TN-2599"
"3.9.1","NACA-TN-2629"
"3.9.1","NACA-TN-2635"
"3.9.1","NACA-TN-2636"
"3.9.1","NACA-RM-E51J30"
"3.9.1","NACA-RM-E52C05"
"3.9.1","NACA-RM-E52D17"
"3.9.1","NACA-TN-2733"
"3.9.1","NACA-RM-E52F05"
"3.9.1","NACA-TN-2800"
"3.9.1","NACA-TN-2850"
"3.9.1","NACA-RM-E52L09"
"3.9.1","NACA-TN-2867"
"3.9.1","NACA-RM-E53B17"
"3.9.2","NACA-TR-1022 NACA-TN-2257"
"3.9.2","NACA-TN-2401"
"3.9.2","NACA-TN-2426"
"3.9.2","NACA-TN-2428"
"3.9.2","NACA-TN-2456"
"3.9.2","NACA-TN-2517"
"3.9.2","NACA-TN-2866"
"3.10.1","NACA-TR-1026"
"3.10.2","NACA-RM-E7Blla"
"3.10.2","NACA-RM-E7Bllb"
"3.10.2","NACA-RM-E7G23"
"3.10.2","NACA-RM-E8H03"
"3.10.2","NACA-TR-1015 NACA-TN-2207"
"3.10.2","NACA-TN-2635"
"3.10.2","NACA-TN-2733"
"3.10.3","NACA-TN-2635"
"3.10.5","NACA-RM-E8A29a"
"3.10.5","NACA-TR-1059."
"3.10.5","NACA-TN-2434"
"3.10.5","NACA-TR-1087."
"3.10.5","RM-E50F19 NACA-RM-E51C13 NACA-RM-E52B20"
"3.11","NACA-RM-E7H21"
"3.11","NACA-TN-2599"
"3.11","NACA-RM-E52F27"
"3.11","NACA-TN-2838"
"3.11.1","NACA-TN-2437"
"3.11.2","NACA-TR-1006 NACA-TN-2104 NACA-TN-2105"
"3.11.2","NACA-TR-1037.NACA-TN-2113."
"3.11.2","NACA-TN-2161"
"3.11.2","NACA-TN-2867"
"3.12.1.8","NACA-TN-2936 NACA-RM-E51G11"
"3.12.5","NACA-TN-2783"
"3.13","NACA-TN-2936 NACA-RM-E51G11"
"4.1.1","NACA-RM-A8H03"
"4.1.1","NACA-RM-L8D27"
"4.1.1","NACA-RM-L50H17a"
"4.1.1","NACA-TN-2626"
"4.1.1","NACA-TN-2677"
"4.1.1","NACA-RM-L52G31"
"4.1.1.1","NACA-RM-L6H28a"
"4.1.1.1","NACA-RM-L6H28d"
"4.1.1.1","NACA-RM-L8D29"
"4.1.1.1","NACA-RM-L9G15"
"4.1.1.1","NACA-RM-L9G15"
"4.1.1.1","NACA-TR-1000."
"4.1.1.1","RM-L8G27a.-TN-1876"
"4.1.1.1","NACA-TR-1004.Former-"
"4.1.1.1","ly-TN-2145"
"4.1.1.1","NACA-TR-1013 NACA-TN-2063"
"4.1.1.1","NACA-TR-1024."
"4.1.1.1","NACA-TR-1050"
"4.1.1.1","NACA-TR-1056."
"4.1.1.1","NACA-TN-2140"
"4.1.1.1","NACA-TR-1071."
"4.1.1.1","NACA-TN-2278"
"4.1.1.1","NACA-TN-2607"
"4.1.1.1","NACA-TN-2608"
"4.1.1.1","NACA-TN-2747"
"4.1.1.1","NACA-TN-2751"
"4.1.1.1","NACA-TN-2831"
"4.1.1.1","NACA-RM-L52J27a"
"4.1.1.1","NACA-RM-L53B18"
"4.1.1.1.1","NACA-RM-L7H04"
"4.1.1.1.1","NACA-RM-A9B17"
"4.1.1.1.1","NACA-RM-A9K02b"
"4.1.1.1.1","NACA-TN-2497"
"4.1.1.1.1","NACA-RM-A52A10"
"4.1.1.1.1","NACA-TN-2677"
"4.1.1.1.1","NACA-TN-2700"
"4.1.1.1.1","NACA-TN-2643"
"4.1.1.1.1","NACA-TM-1324.Trans.from:Prikladnaya"
"4.1.1.1.1","NACA-TN-2898"
"4.1.1.1.2","NACA-TR-1007 NACA-TN-2078"
"4.1.1.1.2","NACA-TN-2387"
"4.1.1.1.2","NACA-TN-2403"
"4.1.1.1.2","NACA-TN-2490"
"4.1.1.1.2","NACA-TN-2525."
"4.1.1.1.2","NACA-TN-2563"
"4.1.1.1.2","NACA-TR-1070 NACA-TN-2370"
"4.1.1.1.2","NACA-TN-2700"
"4.1.1.1.2","NACA-TN-2902"
"4.1.1.1.3","NACA-TR-997."
"4.1.1.1.3","NACA-TN-1976"
"4.1.1.1.3","NACA-TR-1010.NACA-TN-2060"
"4.1.1.1.3","NACA-TN-2424"
"4.1.1.1.3","NACA-RM-L50K29a"
"4.1.1.1.3","NACA-RM-L51D13a"
"4.1.1.1.3","NACA-RM-L51H07"
"4.1.1.1.3","NACA-TN-2498"
"4.1.1.1.3","NACA-TM-1323."
"4.1.1.1.3","NACA-TN-2562"
"4.1.1.1.3","NACA-TN-2575"
"4.1.1.1.3","NACA-TN-2613"
"4.1.1.1.3","NACA-TN-2625"
"4.1.1.1.3","NACA-TN-2660"
"4.1.1.1.3","NACA-TN-2663"
"4.1.1.1.3","NACA-RM-L52B04"
"4.1.1.1.3","NACA-TN-2700"
"4.1.1.1.3","NACA-RM-L52A28"
"4.1.1.1.3","NACA-TN-2735"
"4.1.1.1.3","NACA-TN-2739"
"4.1.1.1.3","NACA-TN-2763"
"4.1.1.1.3","NACA-TN-2780"
"4.1.1.1.3","NACA-TN-2789"
"4.1.1.1.3","NACA-TN-2833"
"4.1.1.1.3","NACA-TN-2853"
"4.1.1.1.3","NACA-TN-2897"
"4.1.1.1.3","NACA-TN-2920"
"4.1.1.1.3","NACA-TN-2925"
"4.1.1.2","NACA-RM-L6L10b"
"4.1.1.2","NACA-TN-2412"
"4.1.1.2","NACA-TN-2641"
"4.1.1.2.1","NACA-TN-2488 NACA-RM-L7K03"
"4.1.1.2.1","NACA-TN-2907"
"4.1.1.2.2","NACA-TR-1007 NACA-TN-2078"
"4.1.1.2.2","NACA-TN-2490"
"4.1.1.2.2","NACA-TR-1070 NACA-TN-2370"
"4.1.1.2.2","NACA-TN-2633"
"4.1.1.2.2","NACA-TN-2877"
"4.1.1.2.2","NACA-TN-2902"
"4.1.1.2.3","NACA-RM-L6I10"
"4.1.1.2.3","NACA-RM-L7H11"
"4.1.1.2.3","NACA-TR-997."
"4.1.1.2.3","NACA-TN-1976"
"4.1.1.3","NACA-RM-L7E20"
"4.1.1.3","NACA-RM-E8K05"
"4.1.1.3","NACA-TN-2488 NACA-RM-L7K03"
"4.1.1.3","NACA-TN-2519."
"4.1.1.3","NACA-TN-2669"
"4.1.1.3","NACA-RM-L52J27a"
"4.1.1.3","NACA-RM-L53B18"
"4.1.1.4","NACA-TN-2665"
"4.1.1.4","NACA-TN-2714"
"4.1.1.4","NACA-TN-2953"
"4.1.1.5","NACA-TR-1024."
"4.1.1.5","NACA-TN-2424"
"4.1.1.5","NACA-TN-2751"
"4.1.1.5","NACA-TN-2780"
"4.1.1.5","NACA-TN-2897"
"4.1.2","NACA-TN-2400"
"4.1.2","NACA-TN-2645"
"4.1.2","NACA-TN-2906"
"4.1.2.1","NACA-TN-2874"
"4.1.2.1.1","NACA-TN-2400"
"4.1.2.1.1","NACA-TN-2477"
"4.1.2.1.1","NACA-TN-2596"
"4.1.2.1.1","NACA-TN-2645"
"4.1.2.1.1","NACA-TN-2714"
"4.1.2.1.1","NACA-TN-2755"
"4.1.2.1.1","NACA-TN-2743"
"4.1.2.1.1","NACA-TN-2906"
"4.1.2.1.2","NACA-RM-L9G05"
"4.1.2.1.2","NACA-TR-1013 NACA-TN-2063"
"4.1.2.1.2","NACA-TN-2453"
"4.1.2.1.2","NACA-TN-2583"
"4.1.2.1.2","NACA-TR-1074."
"4.1.2.1.2","NACA-TN-1398"
"4.1.2.1.2","NACA-TR-1075 NACA-TN-2343"
"4.1.2.1.2","NACA-TN-2508 NACA-RM-L6L13"
"4.1.2.1.2","NACA-TN-2698"
"4.1.2.1.2","NACA-TN-2813"
"4.1.2.1.2","NACA-TN-2814"
"4.1.2.1.2","NACA-TN-2815"
"4.1.2.1.2","NACA-TN-2816"
"4.1.2.1.2","NACA-TN-2817"
"4.1.2.1.2","NACA-TN-2889"
"4.1.2.1.2","NACA-TN-2932"
"4.1.2.2","NACA-TM-1337."
"4.1.2.2.1","NACA-TN-2743"
"4.1.2.2.1","NACA-TN-2926"
"4.1.2.2.2","NACA-TN-2698"
"4.1.2.3","NACA-TN-2596"
"4.1.2.3","NACA-TN-2714"
"4.2","NACA-RM-A7F30"
"4.2","NACA-RM-L7J20"
"4.2","NACA-RM-A8H03"
"4.2","NACA-TR-1005.For-"
"4.2","merly-TN-2185"
"4.2","NACA-TR-1028.NACA-TN-2064"
"4.2","NACA-TN-2429"
"4.2","NACA-TN-2457"
"4.2","NACA-TN-2562"
"4.2","NACA-TN-2613"
"4.2","NACA-TN-2682"
"4.2","NACA-TN-2739"
"4.2","NACA-TM-1337."
"4.2","NACA-TN-2884"
"4.2.1","NACA-RM-L7B27"
"4.2.1","NACA-RM-A7F30"
"4.2.1","NACA-RM-L7K17"
"4.2.1","NACA-RM-L7J08"
"4.2.1","NACA-RM-A8D27"
"4.2.1","NACA-RM-L8C24"
"4.2.1","NACA-RM-A8H03"
"4.2.1","NACA-TR-1002."
"4.2.1","NACA-TN-1953"
"4.2.1","NACA-TR-1014."
"4.2.1","NACA-TN-2121 NACA-RM-L8H30"
"4.2.1","NACA-TN-2396"
"4.2.1","NACA-TN-2403"
"4.2.1","NACA-TM-1306.Trans.from"
"4.2.1","NACA-TN-2461"
"4.2.1","NACA-TN-2494"
"4.2.1","NACA-TN-2467"
"4.2.1","NACA-TM-1277.Trans.from"
"4.2.1","NACA-TN-2465"
"4.2.1","NACA-TN-2533"
"4.2.1","NACA-TN-2540"
"4.2.1","NACA-TN-2551"
"4.2.1","NACA-TN-2552"
"4.2.1","NACA-TN-2558"
"4.2.1","NACA-TN-2590"
"4.2.1","NACA-TN-2594 NACA-RM-L51A04"
"4.2.1","NACA-TN-2789"
"4.2.1","NACA-TM-1324.Trans.from:Prikladnaya"
"4.2.2","NACA-TM-1306.Trans.from"
