"ocrSubjNumR","ocrRepNo"
"1.2.2.6","NACA-RM-L55F03"
"1.2.2.6","NACA-RM-L56F07a"
"1.2.2.6","NACA-RM-L56E18"
"1.2.2.6","NACA-RM-L56E30a"
"1.2.2.6","NACA-RM-L56F11"
"1.2.2.6","NACA-RM-L56F13a"
"1.2.2.6","NACA-RM-L56F15"
"1.2.2.6","NACA-RM-L56F21"
"1.2.2.6","NACA-RM-L56G09"
"1.2.2.6","NACA-RM-L56G31"
"1.2.2.6","NACA-RM-L56G20"
"1.2.2.6","NACA-RM-L56H13"
"1.2.2.6","NACA-RM-L56H24"
"1.2.2.6","NACA-RM-H56G13"
"1.2.2.6","NACA-RM-L56E21a"
"1.2.2.6","NACA-RM-L56I05"
"1.2.2.6","NACA-TR-1339."
"1.2.2.6","NACA-RM-L56I24"
"1.2.2.6","NACA-RM-L56J03"
"1.2.2.6","NACA-TN-4041.Super-"
"1.2.2.6","sedesRM-A53L15"
"1.2.2.6","NACA-TN-4043.Super-"
"1.2.2.6","sedesRM-A54L07"
"1.2.2.6","NACA-RM-L57F26"
"1.2.2.6","NACA-TN-4174."
"1.2.2.6","NACA-RM-H57H09"
"1.2.2.6","NACA-TN-4175"
"1.2.2.6","NACA-RM-H57105"
"1.2.2.6","NACA-TN-4191"
"1.2.2.6","NACA-TN-4185."
"1.2.2.6","NACA-TN-4228"
"1.2.2.6","NACA-TN-4240 NACA-RM-L53F19"
"1.2.2.6","NACA-TN-4279"
"1.2.2.6","NACA-TN-4340"
"1.2.2.6","NACA-TN-4355"
"1.2.2.6","NACA-RM-A58C21"
"1.2.2.6","NACA-TN-4353"
"1.2.2.6","NACA-TN-4366"
"1.2.2.6","NACA-TN-4020."
"1.2.2.6","NACA-TN-4356"
"1.2.2.6","NACA-TN-4357"
"1.2.2.7","NACA-RM-L52H01"
"1.2.2.7","NACA-RM-L52129"
"1.2.2.7","NACA-RM-A53D10"
"1.2.2.7","NACA-RM-L54B10"
"1.2.2.7","NACA-RM-L54L17a"
"1.2.2.7","NACA-RM-A55D27a"
"1.2.2.7","NACA-RM-L55E23a"
"1.2.2.7","NACA-RM-A55L13c"
"1.2.2.7","NACA-RM-L55J12"
"1.2.2.7","NACA-RM-H56A23"
"1.2.2.7","NACA-TR-1296 NACA-TN-3528"
"1.2.2.7","NACA-TR-1301 NACA-TN-3609"
"1.2.2.7","NACA-TR-1311."
"1.2.2.7","NACA-TN-3670"
"1.2.2.7","NACA-TR-1319."
"1.2.2.7","NACA-TN-3690 NACA-TN-3691"
"1.2.2.7","NACA-TR-1327 NACA-TN-3738"
"1.2.2.7","NACA-TR-1340."
"1.2.2.7","NACA-TN-4041.Super-"
"1.2.2.7","sedesRM-A53L15"
"1.2.2.7","NACA-TN-4117"
"1.2.2.7","NACA-RM-A58D17"
"1.2.2.8","NACA-TR-1339."
"1.2.2.8","NACA-TN-4370"
"1.2.2.8.1","NACA-RM-L54C17a"
"1.2.2.8.1","NACA-TN-4279"
"1.2.2.8.2","NACA-RM-A56B27"
"1.2.2.8.2","NACA-RM-A56D23"
"1.2.2.8.2","NACA-RM-L56E16"
"1.2.2.8.2","NACA-RM-A56F01"
"1.2.2.8.2","NACA-RM-A56E24"
"1.2.2.8.2","NACA-RM-A56G19"
"1.2.2.8.2","NACA-RM-A56H08"
"1.2.2.8.2","NACA-RM-L57D23"
"1.2.2.8.2","NACA-RM-L57D23b"
"1.2.2.8.2","NACA-RM-A57G10"
"1.2.2.8.2","NACA-RM-A57H21"
"1.2.2.8.2","NACA-RM-A57K01"
"1.2.2.8.2","NACA-RM-L57J15"
"1.2.2.8.2","NACA-RM-L57K25"
"1.2.2.8.2","NACA-TN-4283"
"1.2.2.8.2","NACA-TN-4365"
"1.3","NACA-RM-L8I14"
"1.3","NACA-RM-L50K14"
"1.3","NACA-RM-L51F05"
"1.3","NACA-RM-L51K12"
"1.3","NACA-RM-L51K16a"
"1.3","NACA-RM-L52E09"
"1.3","NACA-RM-L52I05a"
"1.3","NACA-RM-L52F23"
"1.3","NACA-RM-L52H22"
"1.3","NACA-RM-L52K17"
"1.3","NACA-RM-L53H17"
"1.3","NACA-RM-L54A27"
"1.3","NACA-RM-L54G14"
"1.3","NACA-RM-A55E31"
"1.3","NACA-RM-L55G08"
"1.3","NACA-RM-A55K10"
"1.3","NACA-TN-4261"
"1.3","NACA-TN-4269"
"1.3.1","NACA-RM-E51C22"
"1.3.1","NACA-RM-E52C10"
"1.3.1","NACA-RM-L52G14a"
"1.3.1","NACA-RM-A52H28"
"1.3.1","NACA-RM-A53F12"
"1.3.1","NACA-RM-A55E31"
"1.3.1","NACA-RM-L55H02"
"1.3.1","NACA-TR-1306."
"1.3.1","NACA-TN-3666"
"1.3.1","NACA-TR-1318."
"1.3.1","NACA-TN-3717"
"1.3.1","NACA-TR-1328 NACA-TN-3527"
"1.3.1","NACA-TN-3289"
"1.3.1","NACA-TN-4167"
"1.3.1","NACA-TN-4170"
"1.3.1","NACA-TM-1434.Translation"
"1.3.1","NACA-TN-4233"
"1.3.1","NACA-TN-4258"
"1.3.1","NACA-TM-1414.TranslationfromJahrbuch1942"
"1.3.1","NACA-TN-4368"
"1.3.1","NACA-TN-4380"
"1.3.2","NACA-RM-E51F26"
"1.3.2","NACA-RM-A52E22"
"1.3.2","NACA-RM-L53D14a"
"1.3.2","NACA-RM-L53I18"
"1.3.2","NACA-RM-L53I23a"
"1.3.2","NACA-RM-L54A15"
"1.3.2","NACA-RM-E53Lllb"
"1.3.2","NACA-RM-E54A18"
"1.3.2","NACA-RM-A54B15"
"1.3.2","NACA-RM-E54F02"
"1.3.2","NACA-RM-E54I13"
"1.3.2","NACA-RM-L54I01a"
"1.3.2","NACA-RM-L54I20a"
"1.3.2","NACA-RM-L54K12"
"1.3.2","NACA-RM-A55B21"
"1.3.2","NACA-RM-L54L28"
"1.3.2","NACA-RM-L55G11"
"1.3.2","NACA-RM-L55H05a"
"1.3.2","NACA-RM-L55H26"
"1.3.2","NACA-RM-L55J20"
"1.3.2","NACA-RM-L55F03"
"1.3.2","NACA-RM-A56E23"
"1.3.2","NACA-TR-1297 NACA-TN-3667"
"1.3.2","NACA-RM-L57F12"
"1.3.2","NACA-RM-L57F25"
"1.3.2","NACA-TN-4047."
"1.3.2","NACA-TN-4201"
"1.3.2","NACA-TN-4214"
"1.3.2","NACA-TN-4229"
"1.3.2","NACA-TN-4239"
"1.3.2","NACA-TN-4313"
"1.3.2","NACA-TN-4340"
"1.3.2.1","NACA-RM-A52E22"
"1.3.2.1","NACA-RM-L52E26"
"1.3.2.1","NACA-RM-L52L08"
"1.3.2.1","NACA-RM-L53D14a"
"1.3.2.1","NACA-RM-A53F12"
"1.3.2.1","NACA-RM-L53I01"
"1.3.2.1","NACA-RM-L54E05"
"1.3.2.1","NACA-RM-L54G28a"
"1.3.2.1","NACA-RM-L56A09a"
"1.3.2.1","NACA-TR-1328 NACA-TN-3527"
"1.3.2.1","NACA-TN-4201"
"1.3.2.1","NACA-TN-4234"
"1.3.2.1","NACA-TN-4364"
"1.3.2.1","NACA-TN-4368"
"1.3.2.2","NACA-RM-E9B03"
"1.3.2.2","NACA-RM-A53H17"
"1.3.2.2","NACA-RM-A54B15"
"1.3.2.2","NACA-RM-A54F22"
"1.3.2.2","NACA-RM-L55E23"
"1.3.2.2","NACA-RM-L55J25"
"1.3.2.2","NACA-RM-L56A09a"
"1.3.2.2","NACA-TN-4045"
"1.3.2.2","NACA-TN-4176"
"1.3.2.2","NACA-TM-1414.TranslationfromJahrbuch1942"
"1.3.2.2","NACA-TN-4305"
"1.3.2.2","NACA-TN-4362"
"1.3.2.3","NACA-RM-A52H28"
"1.3.2.3","NACA-RM-L53D14a"
"1.3.2.3","NACA-RM-A53F12"
"1.3.2.3","NACA-RM-L53I01"
"1.3.2.3","NACA-RM-L53K17"
"1.3.2.3","NACA-RM-A54B15"
"1.3.2.3","NACA-RM-L55E17"
"1.3.2.3","NACA-TN-4120"
"1.3.2.3","NACA-TN-4280"
"1.3.2.4","NACA-RM-L52126a"
"1.3.2.4","NACA-RM-L53H06"
"1.3.2.4","NACA-RM-L54I21"
"1.3.2.4","NACA-RM-L55C29"
"1.3.2.4","NACA-RM-A56B15"
"1.3.2.4","NACA-RM-E56C16"
"1.3.2.4","NACA-TN-4099"
"1.3.2.4","NACA-TN-4092"
"1.3.2.4","NACA-TN-4183"
"1.3.2.4","NACA-RM-L58A17"
"1.3.2.4","NACA-TN-4299"
"1.3.2.4","NACA-TN-4301"
"1.3.2.4","NACA-TN-4350"
"1.3.2.4","NACA-TN-4363"
"1.3.2.5","NACA-RM-E9B03"
"1.3.2.5","NACA-RM-E52I02"
"1.3.2.5","nhotos.'NACA-RM-L54H30"
"1.3.2.5","NACA-RM-L54I21"
"1.3.2.5","NACA-TN-4213"
"1.3.2.5","NACA-TN-4333"
"1.3.3","NACA-RM-L9D08"
"1.3.3","NACA-RM-L50K14"
"1.3.3","NACA-RM-L52I26a"
"1.3.3","NACA-RM-L54E11"
"1.3.3","NACA-RM-L55G08"
"1.3.3","NACA-TN-4405"
"1.3.4","NACA-RM-E52B19"
"1.3.4","NACA-RM-E52F02"
"1.3.4","NACA-RM-L53H20"
"1.3.4","NACA-RM-E53H25"
"1.3.4","NACA-RM-L53L21"
"1.3.4","NACA-RM-E54D06"
"1.3.4","NACA-RM-E54H02"
"1.3.4.1","NACA-RM-E50J26"
"1.3.4.1","NACA-RM-E50J26a"
"1.3.4.1","NACA-RM-E50J30"
"1.3.4.1","NACA-RM-E51B05"
"1.3.4.1","NACA-RM-E51B12"
"1.3.4.1","NACA-RM-L51K05"
"1.3.4.1","NACA-RM-E52E14"
"1.3.4.1","NACA-RM-E52K14"
"1.3.4.1","NACA-RM-E52K18"
"1.3.4.1","NACA-RM-E53E20"
"1.3.4.1","NACA-RM-E54B23"
"1.3.4.1","NACA-RM-A54E06"
"1.3.4.1","NACA-RM-L54G21a"
"1.3.4.1","NACA-TN-4368"
"1.3.4.2","NACA-RM-L54C16"
"1.3.4.2","NACA-RM-L54D27"
"1.3.4.2","NACA-RM-L55F09a"
"1.3.4.2","NACA-RM-L55J14"
"1.3.4.2","NACA-RM-L55L2D"
"1.3.4.2","NACA-RM-L56A27"
"1.3.4.2","NACA-RM-E56F1U"
"1.3.4.2","NACA-RM-L56H23"
"1.3.4.3","NACA-RM-A9I29"
"1.3.4.3","NACA-RM-E51K20"
"1.3.4.3","NACA-RM-E52E02"
"1.3.4.3","NACA-RM-E52G08"
"1.3.4.3","NACA-RM-E52H20"
"1.3.4.3","NACA-RM-E52H29"
"1.3.4.3","NACA-RM-L52K17"
"1.3.4.3","NACA-RM-E53G09"
"1.3.4.3","NACA-RM-L54B23"
"1.3.4.3","NACA-RM-L55H22a"
"1.3.4.3","NACA-RM-E55L02a"
"1.3.4.3","NACA-RM-E56G26"
"1.3.4.3","NACA-TN-4153"
"1.3.4.4","NACA-TR-1314 NACA-TN-3664"
"1.3.4.4","NACA-TN-4007"
"1.4","NACA-RM-E52H29"
"1.4","NACA-RM-E52K03"
"1.4","NACA-RM-E53B02"
"1.4","NACA-RM-E53H27"
"1.4","NACA-TR-1333 NACA-TN-3278"
"1.4","NACA-TN-4090"
"1.4","NACA-TN-4096"
"1.4.1","NACA-RM-L53H20"
"1.4.1","NACA-RM-L54L29"
"1.4.1","'NACA-RM-ESS^S1*"
"1.4.1","NACA-RM-E57A15"
"1.4.1","NACA-TN-4090"
"1.4.1","NACA-TN-4126"
"1.4.1","NACA-TN-4268"
"1.4.1","NACA-TN-4270"
"1.4.1.1","NACA-RM-E51B12"
"1.4.1.1","NACA-RM-E52H08"
"1.4.1.1","NACA-RM-E52J08"
"1.4.1.1","NACA-RM-E53E26"
"1.4.1.1","NACA-RM-A53H03"
"1.4.1.1","NACA-RM-A54E06"
"1.4.1.1.1","NACA-TR-1336"
"1.4.1.1.1","NACA-TN-4093"
"1.4.1.1.1","NACA-TN-4092"
"1.4.1.1.2","NACA-RM-E53G10"
"1.4.1.1.2","NACA-RM-L53l25b"
"1.4.1.1.2","NACA-RM-L54I01a"
"1.4.1.1.2","NACA-TN-4221"
"1.4.1.1.3","NACA-RM-E50J26"
"1.4.1.1.3","NACA-RM-E50J26a"
"1.4.1.1.3","NACA-RM-E50J30"
"1.4.1.1.3","NACA-RM-E51B05"
"1.4.1.1.3","NACA-RM-E52E14"
"1.4.1.1.3","NACA-RM-E52H08"
"1.4.1.1.3","NACA-RM-E52J08"
"1.4.1.1.3","NACA-RM-L52J20"
"1.4.1.1.3","NACA-RM-E52K18"
"1.4.1.1.3","NACA-RM-E53A12"
"1.4.1.1.3","NACA-RM-E53E20"
"1.4.1.1.3","NACA-RM-E53E26"
"1.4.1.1.3","NACA-RM-L53I25b"
"1.4.1.1.3","NACA-RM-L53J30"
"1.4.1.1.3","NACA-RM-A54E06"
"1.4.1.1.3","NACA-RM-L5410la"
"1.4.1.1.3","NACA-RM-E54I27"
"1.4.1.1.3","NACA-RM-L55F23"
"1.4.1.1.3","NACA-RM-L56I24a"
"1.4.1.1.3","NACA-RM-L57H02"
"1.4.1.2","NACA-RM-E50J26"
"1.4.1.2","NACA-RM-E50J26a"
"1.4.1.2","NACA-RM-E50J30"
"1.4.1.2","NACA-RM-E51B05"
"1.4.1.2","NACA-RM-E51L04"
"1.4.1.2","NACA-RM-E52E14"
"1.4.1.2","NACA-RM-E52K14"
"1.4.1.2","NACA-RM-E52K18"
"1.4.1.2","NACA-RM-E53E20"
"1.4.1.2","NACA-RM-E53E26"
"1.4.1.2","NACA-RM-E53G10"
"1.4.1.2","NACA-RM-L53I25b"
"1.4.1.2","NACA-RM-E54B23"
"1.4.1.2","NACA-RM-L54G21a"
"1.4.1.2","NACA-RM-E54H02"
"1.4.1.2","NACA-RM-E55F30"
"1.4.1.3","NACA-RM-E52I04"
"1.4.1.3","NACA-RM-L53I25b"
"1.4.1.3","NACA-RM-L53j22a"
"1.4.1.3","NACA-RM-L54A29"
"1.4.1.3","NACA-RM-L54E17"
"1.4.1.3","NACA-RM-E54I24"
"1.4.1.3","NACA-RM-L55A05a"
"1.4.1.3","NACA-RM-L55F22a"
"1.4.1.3","NACA-RM-L55I09"
"1.4.1.3","NACA-RM-L56C22"
"1.4.1.4","NACA-RM-A9I29"
"1.4.1.4","NACA-RM-E51G06"
"1.4.1.4","NACA-RM-E52G08"
"1.4.1.4","NACA-RM-E52G23"
"1.4.1.4","NACA-RM-E52H20"
"1.4.1.4","NACA-RM-E52H29"
"1.4.1.4","NACA-RM-E53F16"
"1.4.1.4","NACA-RM-E53G09"
"1.4.1.4","NACA-RM-L55F22a"
"1.4.1.4","NACA-RM-L55G19"
"1.4.1.4","NACA-RM-L56C22"
"1.4.1.4","NACA-RM-E56G26"
"1.4.1.4.1","NACA-RM-A9I29"
"1.4.1.4.1","NACA-RM-E51G06"
"1.4.1.4.1","NACA-RM-E51K20"
"1.4.1.4.1","NACA-RM-L51K05"
"1.4.1.4.1","NACA-RM-E52E02"
"1.4.1.4.1","NACA-RM-E52G23"
"1.4.1.4.1","NACA-RM-E52H29"
"1.4.1.4.1","NACA-RM-L52K17"
"1.4.1.4.1","NACA-RM-L53D30b"
"1.4.1.4.1","NACA-RM-E53F16"
"1.4.1.4.1","NACA-RM-A53H03"
"1.4.1.4.1","NACA-RM-L53125b"
"1.4.1.4.1","NACA-RM-L54B23"
"1.4.1.4.1","NACA-RM-L54E17"
"1.4.1.4.1","NACA-RM-E54I01"
"1.4.1.4.1","NACA-RM-E55D21"
"1.4.1.4.1","NACA-RM-L55F22a"
"1.4.1.4.1","NACA-RM-L55G05a"
"1.4.1.4.1","NACA-RM-L55I09"
"1.4.1.4.1","NACA-RM-L55H22a"
"1.4.1.4.1","NACA-RM-E55L02a"
"1.4.1.4.1","NACA-RM-L56C22"
"1.4.1.4.1","NACA-TN-4153"
"1.4.2","NACA-RM-E52H29"
"1.4.2","NACA-RM-L53J22a"
"1.4.2","NACA-RM-L54A29"
"1.4.2","NACA-RM-L54I15"
"1.4.2","NACA-RM-L55A05a"
"1.4.2","NACA-RM-L55F22a"
"1.4.2","NACA-TN-3995"
"1.4.2","NACA-TN-4090"
"1.4.2","NACA-TN-4126"
"1.4.2","NACA-TN-4221"
"1.4.2","NACA-TN-4273"
"1.4.2","NACA-TM-1439"
"1.4.2","NACA-TN-4382"
"1.4.2.1","NACA-RM-E50K22"
"1.4.2.1","NACA-RM-E51L24"
"1.4.2.1","NACA-RM-L52E20"
"1.4.2.1","NACA-RM-E52H29"
"1.4.2.1","NACA-RM-L53H20"
"1.4.2.1","NACA-RM-E53G10"
"1.4.2.1","NACA-RM-E54G13"
"1.4.2.1","NACA-TN-4126"
"1.4.2.1","NACA-TM-1439"
"1.4.2.1.1","NACA-RM-E50J26"
"1.4.2.1.1","NACA-RM-E50J26a"
"1.4.2.1.1","NACA-RM-E50J30"
"1.4.2.1.1","NACA-RM-E51B05"
"1.4.2.1.1","NACA-RM-E52G08"
"1.4.2.1.1","NACA-RM-E52H20"
"1.4.2.1.1","NACA-RM-E52J08"
"1.4.2.1.1","NACA-RM-E52K14"
"1.4.2.1.1","NACA-RM-E53A30"
"1.4.2.1.1","NACA-RM-A53H03"
"1.4.2.1.1","NACA-RM-E53I01"
"1.4.2.1.1","NACA-RM-E53L15"
"1.4.2.1.1","NACA-RM-E54B09"
"1.4.2.1.1","NACA-RM-E54D01"
"1.4.2.1.1","NACA-RM-E54I24"
"1.4.2.1.1","NACA-RM-L57H02"
"1.4.2.1.1","NACA-TN-4241"
"1.4.2.1.1","NACA-TN-4080"
"1.4.2.1.1","NACA-TN-4309"
"1.4.2.1.2","NACA-RM-E50J26"
"1.4.2.1.2","NACA-RM-E50J26a"
"1.4.2.1.2","NACA-RM-E50J30"
"1.4.2.1.2","NACA-RM-E51B05"
"1.4.2.1.2","NACA-RM-E51A02"
"1.4.2.1.2","NACA-RM-E51C22"
"1.4.2.1.2","NACA-RM-E51C16"
"1.4.2.1.2","NACA-RM-E51G06"
"1.4.2.1.2","NACA-RM-E51K20"
"1.4.2.1.2","NACA-RM-E52B22"
"1.4.2.1.2","NACA-RM-E51L04"
"1.4.2.1.2","NACA-RM-E52E02"
"1.4.2.1.2","NACA-RM-E52E14"
"1.4.2.1.2","NACA-RM-E52G23"
"1.4.2.1.2","NACA-RM-E52H29"
"1.4.2.1.2","NACA-RM-E52I04"
"1.4.2.1.2","NACA-RM-E52J08"
"1.4.2.1.2","NACA-RM-L52J20"
"1.4.2.1.2","NACA-RM-E52K18"
"1.4.2.1.2","NACA-RM-E53A12^"
"1.4.2.1.2","NACA-RM-L53D30b"
"1.4.2.1.2","NACA-RM-E53D13"
"1.4.2.1.2","NACA-RM-E53E20"
"1.4.2.1.2","NACA-RM-E53E26"
"1.4.2.1.2","NACA-RM-E53F16"
"1.4.2.1.2","NACA-RM-E53F18"
"1.4.2.1.2","NACA-RM-E53G09"
"1.4.2.1.2","NACA-RM-A53H03"
"1.4.2.1.2","NACA-RM-L53J30"
"1.4.2.1.2","NACA-RM-E54B23"
"1.4.2.1.2","NACA-RM-L54E17"
"1.4.2.1.2","NACA-RM-E54G27a"
"1.4.2.1.2","NACA-RM-E54I01"
"1.4.2.1.2","NACA-RM-E54I24"
"1.4.2.1.2","NACA-RM-E54K02"
"1.4.2.1.2","NACA-RM-E55F30"
"1.4.2.1.2","NACA-RM-E55I29a"
"1.4.2.1.2","NACA-RM-E56E09a"
"1.4.2.1.2","NACA-RM-E56G26"
"1.4.2.1.2","NACA-TN-4090"
"1.4.2.1.2","NACA-RM-L57H02"
"1.4.2.2","NACA-RM-E50K22"
"1.4.2.2","NACA-RM-L52E01"
"1.4.2.2","NACA-RM-E52F25"
"1.4.2.2","NACA-RM-L52E20"
"1.4.2.2","NACA-RM-E52K04"
"1.4.2.2","NACA-RM-E53D09"
"1.4.2.2","NACA-RM-E53H28"
"1.4.2.2","NACA-RM-E53J28"
"1.4.2.2","NACA-RM-E54A18"
"1.4.2.2","NACA-RM-E54B12"
"1.4.2.2","NACA-RM-E54H05"
"1.4.2.2","NACA-RM-E54F02"
"1.4.2.2","NACA-RM-E54H25"
"1.4.2.2","NACA-RM-L54I16"
"1.4.2.2","NACA-RM-L54L31"
"1.4.2.2","NACA-RM-L55J13a"
"1.4.2.2","NACA-RM-L55J14"
"1.4.2.2","NACA-RM-L56C21"
"1.4.2.2","NACA-RM-E56D27a"
"1.4.2.2","NACA-RM-E56Flla"
"1.4.2.2","NACA-RM-E56G20"
"1.4.2.2","NACA-RM-L56G18"
"1.4.2.2","NACA-TR-1338 NACA-TN-3763and"
"1.4.2.2","NACA-TN-3764"
"1.4.2.2","NACA-TN-4195"
"1.4.2.2","NACA-RM-L57L05"
"1.4.2.2","NACA-TN-4261"
"1.4.2.2","NACA-TN-4269"
"1.4.2.2","NACA-TN-4264"
"1.4.2.2","NACA-TN-4312"
"1.4.2.2","NACA-TN-4336"
"1.4.2.2","NACA-TN-4407"
"1.4.2.3","NACA-TM-1408."
"1.4.2.3","NACA-TN-4102"
"1.4.2.3","NACA-TN-4319"
"1.4.2.3","NACA-TN-4382"
"1.4.2.4","NACA-TN-3995"
"1.4.2.4","NACA-TN-4241"
"1.4.2.4","NACA-TN-4264"
"1.4.3","NACA-RM-E51F26"
"1.4.3","NACA-RM-E52K04"
"1.4.3","NACA-RM-E53D09"
"1.4.3","NACA-RM-E53H25"
"1.4.3","NACA-RM-E53H28"
"1.4.3","NACA-RM-E53J28"
"1.4.3","NACA-RM-E54B12"
"1.4.3","NACA-RM-E54C24"
"1.4.3","NACA-RM-E54D06"
"1.4.3","NACA-RM-E54E27"
"1.4.3","NACA-RM-E54H05"
"1.4.3","NACA-RM-E54H25"
"1.4.3","NACA-RM-E54I13"
"1.4.3","NACA-RM-L54I15"
"1.4.3","NACA-RM-L54I16"
"1.4.3","NACA-RM-L54J29a"
"1.4.3","NACA-RM-L54L31"
"1.4.3","NACA-RM-E55D21"
"1.4.3","NACA-RM-L55F09a"
"1.4.3","NACA-RM-L55J14"
"1.4.3","NACA-RM-L55L29"
"1.4.3","NACA-RM-L55L21"
"1.4.3","NACA-RM-E56A16"
"1.4.3","NACA-RM-L56A27"
"1.4.3","NACA-RM-L56C21"
"1.4.3","NACA-RM-E56D27a"
"1.4.3","NACA-RM-E56G20"
"1.4.3","NACA-RM-L56G18"
"1.4.3","NACA-RM-L56H23"
"1.4.3","NACA-TR-1314 NACA-TN-3664"
"1.4.3","NACA-TR-1329."
"1.4.3","NACA-TN-3590 NACA-TN-3591"
"1.4.3","NACA-TN-4007"
"1.4.3","NACA-TN-4033"
"1.4.3","NACA-TN-4126"
"1.4.3","NACA-TN-4195"
"1.4.3","NACA-TN-4217"
"1.4.3","NACA-TN-4261"
"1.4.3","NACA-TN-4269"
"1.4.3","NACA-TN-4270"
"1.4.3","NACA-TN-4264"
"1.4.3","NACA-TN-4272"
"1.4.3","NACA-TN-4312"
"1.4.3","NACA-TN-4336"
"1.4.3","NACA-TN-4377"
"1.4.4","NACA-RM-E52D25"
"1.4.4","NACA-RM-L52E20"
"1.4.4","NACA-RM-E52K04"
"1.4.4","NACA-RM-E52K17"
"1.4.4","NACA-RM-E52K26"
"1.4.4","NACA-RM-E53H28"
"1.4.4","NACA-RM-E53J13"
"1.4.4","NACARME54A18"
"1.4.4","NACA-RM-E54D06"
"1.4.4","NACA-RM-E54F02"
"1.4.4","NACA-RM-E55D21"
"1.4.4","NACA-RM-L56H23"
"1.4.4","NACA-TN-4336"
"1.4.4","NACA-TN-4407"
"1.4.5","NACA-RM-E53D01"
"1.4.5","NACA-RM-L53G02"
"1.4.5","NACA-RM-E53L23a"
"1.4.5","NACA-RM-L54E17"
"1.4.5","NACA-RM-L54L02a"
"1.4.5","NACA-RM-E55H25a"
"1.4.5","NACA-TR-1314 NACA-TN-3664"
"1.4.5","NACA-TN-4062"
"1.4.5","NACA-TM-1412.Translationfrom"
"1.4.5","NACA-TN-4130 NACA-RM-L52L17"
"1.4.5","NACA-TN-4252"
"1.4.5.1","NACA-RM-E53F18"
"1.4.5.1","NACA-RM-E53L22"
"1.4.5.1","NACA-RM-E54B16"
"1.4.5.1","NACA-RM-E54G27a"
"1.4.5.1","NACA-RM-E55H25a"
"1.4.5.1","NACA-RM-E56B03"
"1.4.5.1","NACA-RM-E56B03a"
"1.4.5.1","NACA-RM-E56B03b"
"1.4.5.1","NACA-TM-1412.Translationfrom"
"1.4.5.1","NACA-TN-4271"
"1.4.5.1","NACA-TN-4134"
"1.4.5.1","NACA-TN-4318"
"1.4.5.1","NACA-TN-4320"
"1.4.5.2","NACA-RM-E51C22"
"1.4.5.2","NACA-RM-E51G18"
"1.4.5.2","NACA-RM-E52B27"
"1.4.5.2","NACA-RM-L53G16"
"1.4.5.2","NACA-RM-L53L07"
"1.4.5.2","NACA-RM-E53L22"
"1.4.5.2","NACA-RM-L54K16"
"1.4.5.2","NACA-RM-L55F07"
"1.4.5.2","NACA-RM-E55H25a"
"1.4.5.2","NACA-RM-L56A05"
"1.4.5.2","NACA-RM-E56B03"
"1.4.5.2","NACA-RM-E56B03a"
"1.4.5.2","NACA-RM-E56B03b"
"1.4.5.2","NACA-RM-E57A28"
"1.4.5.2","NACA-RM-L57E03"
"1.4.5.2","NACA-TN-4178."
"1.4.5.2","NACA-TN-4134"
"1.4.5.2","NACA-TN-4318"
"1.4.5.2","NACA-TN-4344"
"1.4.5.2","NACA-RM-L53G02"
"1.4.5.2","NACA-RM-L54L02a"
"1.4.5.2","NACA-TN-4062"
"1.4.5.2","NACA-RM-A57F03"
"1.4.7","NACA-RM-E55D21"
"1.4.7","NACA-RM-L55Jl3a"
"1.4.7","NACA-TN-4154"
"1.4.7","NACA-TR-1358 NACA-TN-3971"
"1.4.7","NACA-TM-1418"
"1.4.7","NACA-TN-4243"
"1.4.7","NACA-TN-4273"
"1.4.7","NACA-TN-4311"
"1.4.7","NACA-TN-4323"
"1.4.7","NACA-TN-4347"
"1.4.7","NACA-TN-4370"
"1.4.7.1","NACA-RM-L52E20"
"1.4.7.1","NACA-RM-E53G09"
"1.4.7.1","NACA-RM-E54B16"
"1.4.7.1","NACA-RM-E55B08"
"1.4.7.1","NACA-RM-E55F30"
"1.4.7.1","NACA-RM-E56E16"
"1.4.7.1","NACA-RM-L57H02"
"1.4.7.1","NACA-TN-4017"
"1.4.7.1","NACA-TN-4153"
"1.4.7.1","NACA-TN-4375"
"1.4.7.2","NACA-RM-E51G06"
"1.4.7.2","NACA-RM-E51L04"
"1.4.7.2","NACA-RM-E52D18"
"1.4.7.2","NACA-RM-E52G23"
"1.4.7.2","NACA-RM-L53D30b"
"1.4.7.2","NACA-RM-E53F16"
"1.4.7.2","NACA-RM-L53J22a"
"1.4.7.2","NACA-RM-E54I01"
"1.4.7.2","NACA-TN-4153"
"1.5","NACA-TN-4126"
"1.5.1","NACA-RM-L53FOI"
"1.5.1","NACA-RM-L53I16"
"1.5.1","NACA-RM-A54D22"
"1.5.1","NACA-RM-L56E10"
"1.5.2","NACA-RM-L53I16"
"1.5.2.1","NACA-RM-L53I09"
"1.5.2.1","NACA-RM-L53I16"
"1.5.2.1","NACA-RM-A54D22"
"1.5.2.1","NACA-RM-A55J12"
"1.5.2.1","NACA-RM-L55121"
"1.5.2.1","NACA-RM-L56D20a"
"1.5.2.1","NACA-RM-L56E10"
"1.5.2.1","NACA-TR-1309."
"1.5.2.1","NACA-RM-L57E20"
"1.5.2.1","NACA-TN-4389"
"1.5.2.2","NACA-TR-1336"
"1.5.2.4","NACA-RM-L57E20"
"1.5.2.4","NACA-TN-4389"
"1.5.2.5","NACA-RM-L53F01"
"1.5.2.5","NACA-RM-L53I09"
