"ocrSubjNumR","ocrRepNo"
"1.7.3.2","NACA-TN-3201"
"1.8","NACA-RM-L7D14"
"1.8","DM-1GLIDER"
"1.8","NACA-RM-L7F16"
"1.8","NACA-TR-1125 NACA-TN-2767"
"1.8","NACA-TN-2984"
"1.8","NACA-TN-3022"
"1.8.1","NACA-RM-L7E13"
"1.8.1","NACA-RM-L7C11"
"1.8.1","NACA-RM-L7E29"
"1.8.1","NACA-RM-L6K0B"
"1.8.1","NACA-RM-L7E29"
"1.8.1","NACA-RM-L51C20"
"1.8.1","NACA-RM-L51J05"
"1.8.1.1.1","NACA-RM-L6J01a"
"1.8.1.1.1","NACA-RM-L7D21"
"1.8.1.1.1","NACA-RM-A7I26"
"1.8.1.1.1","NACA-RM-A7J13"
"1.8.1.1.1","NACA-RM-L7K13"
"1.8.1.1.1","NACA-RM-L8C11"
"1.8.1.1.1","NACA-RM-A8E21"
"1.8.1.1.1","NACA-RM-L8G05"
"1.8.1.1.1","NACA-RM-L8D06"
"1.8.1.1.1","NACA-RM-A8D20"
"1.8.1.1.1","NACA-RM-L8D14"
"1.8.1.1.1","NACA-RM-L8D30"
"1.8.1.1.1","NACA-RM-L8K19"
"1.8.1.1.1","NACA-RM-A9B09"
"1.8.1.1.1","NACA-RM-LBL29"
"1.8.1.1.1","NACA-RM-L9B18"
"1.8.1.1.1","NACA-RM-L9E18"
"1.8.1.1.1","NACA-RM-A9D08"
"1.8.1.1.1","NACA-RM-L9F10"
"1.8.1.1.1","NACA-RM-L9H17"
"1.8.1.1.1","NACA-RM-L9J07"
"1.8.1.1.1","NACA-RM-A9K22"
"1.8.1.1.1","NACA-RM-L9H18a"
"1.8.1.1.1","NACA-RM-L50A04"
"1.8.1.1.1","NACA-RM-A50A13"
"1.8.1.1.1","NACA-RM-L50E02"
"1.8.1.1.1","NACA-RM-L50A04a"
"1.8.1.1.1","NACA-RM-L50A23a"
"1.8.1.1.1","NACA-RM-L5QF201^Decla.qsifiedfromRestricted."
"1.8.1.1.1","NACA-RM-L50F16."
"1.8.1.1.1","NACA-RM-A50H17"
"1.8.1.1.1","NACA-RM-L50K07"
"1.8.1.1.1","NACA-RM-L51A10"
"1.8.1.1.1","NACA-RM-L51A26"
"1.8.1.1.1","NACA-RM-L51D20a"
"1.8.1.1.1","NACA-RM-A51E15"
"1.8.1.1.1","NACA-RM-L51D20"
"1.8.1.1.1","NACA-RM-L50L13"
"1.8.1.1.1","NACA-RM-L51E29"
"1.8.1.1.1","NACA-RM-L51E24"
"1.8.1.1.1","NACA-RM-L51H13"
"1.8.1.1.1","NACA-RM-L51H17"
"1.8.1.1.1","NACA-RM-L51F14"
"1.8.1.1.1","NACA-TR-1091."
"1.8.1.1.1","NACA-TN-2347 NACA-TN-2348"
"1.8.1.1.1","NACA-TR-1096 NACA-TN-2381;"
"1.8.1.1.1","NACA-TN-2382"
"1.8.1.1.1","NACA-TR-1101 NACA-TN-2496"
"1.8.1.1.1","NACA-RM-L51J26"
"1.8.1.1.1","NACA-RM-L51J04"
"1.8.1.1.1","NACA-RM-L51L12"
"1.8.1.1.1","NACA-RM-A52B19"
"1.8.1.1.1","NACA-RM-L52C11"
"1.8.1.1.1","NACA-RM-L52D04"
"1.8.1.1.1","NACA-RM-L52F04"
"1.8.1.1.1","NACA-RM-L52H19"
"1.8.1.1.1","NACA-RM-L52J03a"
"1.8.1.1.1","NACA-TR-1140."
"1.8.1.1.1","NACA-TN-2608"
"1.8.1.1.1","NACA-TN-2985"
"1.8.1.1.1","NACA-TN-2979"
"1.8.1.1.1","NACA-TN-3088"
"1.8.1.1.1","NACA-TN-3063"
"1.8.1.1.1","NACA-TN-3072"
"1.8.1.1.1","NACA-TN-3175.For-"
"1.8.1.1.1","merlyRM-A52J08"
"1.8.1.1.2","NACA-RM-L7D21"
"1.8.1.1.2","NACA-RM-LTI30"
"1.8.1.1.2","NACA-RM-L7K13"
"1.8.1.1.2","NACA-RM-L8C15"
"1.8.1.1.2","NACA-RM-L8G05"
"1.8.1.1.2","NACA-RM-L8D06"
"1.8.1.1.2","NACA-RM-L8H12"
"1.8.1.1.2","NACA-RM-L8I03"
"1.8.1.1.2","NACA-RM-L8D30"
"1.8.1.1.2","NACA-RM-L8L29"
"1.8.1.1.2","NACA-RM-L9E18"
"1.8.1.1.2","NACA-RM-L9F10"
"1.8.1.1.2","NACA-RM-L50D14"
"1.8.1.1.2","NACA-RM-L51A10"
"1.8.1.1.2","NACA-TR-1091."
"1.8.1.1.2","NACA-TN-2347 NACA-TN-2348"
"1.8.1.1.2","NACA-TR-1098 NACA-TN-2409"
"1.8.1.1.2","NACA-TN-2985"
"1.8.1.1.2","NACA-TN-2979"
"1.8.1.1.2","NACA-TN-3088"
"1.8.1.1.2","NACA-TN-3063"
"1.8.1.1.2","NACA-TN-3071"
"1.8.1.1.2","NACA-TN-3201"
"1.8.1.1.3","NACA-RM-L7K13"
"1.8.1.1.3","NACA-RM-L8C15"
"1.8.1.1.3","NACA-RM-L8G05"
"1.8.1.1.3","NACA-RM-L8D06"
"1.8.1.1.3","NACA-RM-L8103"
"1.8.1.1.3","NACA-RM-L8D30"
"1.8.1.1.3","NACA-RM-L8L29"
"1.8.1.1.3","NACA-RM-L9E18"
"1.8.1.1.3","NACA-RM-L9F10"
"1.8.1.1.3","NACA-RM-L50D14"
"1.8.1.1.3","NACA-RM-L50D06"
"1.8.1.1.3","NACA-RM-L51A10"
"1.8.1.1.3","NACA-TN-2347 NACA-TN-2348"
"1.8.1.1.3","NACA-TR-1098 NACA-TN-2409"
"1.8.1.1.3","NACA-RM-L52C17"
"1.8.1.1.3","NACA-TR-1130 NACA-TN-2657"
"1.8.1.1.3","NACA-TN-2979"
"1.8.1.1.3","NACA-TN-3046"
"1.8.1.1.3","NACA-TN-3088"
"1.8.1.1.3","NACA-TN-3063"
"1.8.1.1.3","NACA-TN-3071"
"1.8.1.1.3","NACA-TN-3156"
"1.8.1.1.3","NACA-TN-3201"
"1.8.1.2","NACA-RM-L7E29"
"1.8.1.2","NACA-RM-L8D19"
"1.8.1.2","NACA-RM-L8L29"
"1.8.1.2","NACA-RM-L9E18"
"1.8.1.2","NACA-TR-1080 NACA-TN-2280"
"1.8.1.2","NACA-TN-2977"
"1.8.1.2","NACA-TN-3125"
"1.8.1.2","NACA-TN-3084"
"1.8.1.2.1","NACA-RM-L6L27"
"1.8.1.2.1","NACA-RM-L7E23"
"1.8.1.2.1","NACA-RM-A9J26"
"1.8.1.2.1","NACA-RM-L50C02"
"1.8.1.2.1","NACA-RM-L50I29"
"1.8.1.2.1","NACA-RM-L50L11"
"1.8.1.2.1","NACA-TR-1077 NACA-TN-2403;"
"1.8.1.2.1","NACA-TN-2387"
"1.8.1.2.1","NACA-TR-1096 NACA-TN-2381;"
"1.8.1.2.1","NACA-TN-2382"
"1.8.1.2.1","NACA-TR-1101 NACA-TN-2496"
"1.8.1.2.1","NACA-RM-L52I24"
"1.8.1.2.1","NACA-TR-1136.Forn.erly-TN-2633"
"1.8.1.2.1","NACA-RM-L53A30"
"1.8.1.2.1","NACA-TN-2997"
"1.8.1.2.1","NACA-TN-3021"
"1.8.1.2.1","NACA-TN-3088"
"1.8.1.2.1","NACA-TN-3072"
"1.8.1.2.2","NACA-RM-L7F19"
"1.8.1.2.2","NACA-RM-L8D19"
"1.8.1.2.2","NACA-RM-L8K04"
"1.8.1.2.2","NACA-RM-L50E12a"
"1.8.1.2.2","NACA-RM-L50D06"
"1.8.1.2.2","NACA-RM-L51A10"
"1.8.1.2.2","NACA-RM-L51B09"
"1.8.1.2.2","NACA-TR-1098 NACA-TN-2409"
"1.8.1.2.2","NACA-RM-L52C17"
"1.8.1.2.2","NACA-TR-1130 NACA-TN-2657"
"1.8.1.2.2","NACA-TR-1136 NACA-TN-2633"
"1.8.1.2.2","NACA-TN-2955"
"1.8.1.2.2","NACA-TN-3034"
"1.8.1.2.2","NACA-TN-3035"
"1.8.1.2.2","NACA-TN-3088"
"1.8.1.2.2","NACA-TN-3121"
"1.8.1.2.2","NACA-TN-3134"
"1.8.1.2.2","NACA-TN-3135"
"1.8.1.2.2","NACA-TN-3063"
"1.8.1.2.2","NACA-TN-3083"
"1.8.1.2.2","NACA-TN-3156"
"1.8.1.2.3","NACA-RM-L7E29"
"1.8.1.2.3","NACA-RM-L8D19"
"1.8.1.2.3","NACA-RM-L8I03"
"1.8.1.2.3","NACA-RM-L8L29"
"1.8.1.2.3","NACA-RM-L9E18"
"1.8.1.2.3","NACA-RM-L9K28a"
"1.8.1.2.3","NACA-RM-L50C02"
"1.8.1.2.3","NACA-RM-L50E12a"
"1.8.1.2.3","NACA-RM-L50L11"
"1.8.1.2.3","NACA-RM-L51A10"
"1.8.1.2.3","NACA-RM-L51B09"
"1.8.1.2.3","NACA-RM-L51E29"
"1.8.1.2.3","NACA-TR-1090 NACA-TN-2283"
"1.8.1.2.3","NACA-TR-1096 NACA-TN-2381;"
"1.8.1.2.3","NACA-TN-2382"
"1.8.1.2.3","NACA-TR-1098 NACA-TN-2409"
"1.8.1.2.3","NACA-TR-1130 NACA-TN-2657"
"1.8.1.2.3","NACA-TN-2955"
"1.8.1.2.3","NACA-TN-2982"
"1.8.1.2.3","NACA-TN-3121"
"1.8.1.2.3","NACA-TN-3063"
"1.8.1.2.3","NACA-TN-3072"
"1.8.2","NACA-RM-L7E29"
"1.8.2","NACA-TN-2979"
"1.8.2.1","NACA-RM-L6L27"
"1.8.2.1","NACA-RM-A7J22"
"1.8.2.1","NACA-RM-L7K13"
"1.8.2.1","NACA-RM-L8C11"
"1.8.2.1","NACA-RM-A8D20"
"1.8.2.1","NACA-RM-L8H04"
"1.8.2.1","NACA-RM-L8J01"
"1.8.2.1","NACA-RM-A9D08"
"1.8.2.1","NACA-RM-A9J26"
"1.8.2.1","NACA-RM-L50G17"
"1.8.2.1","NACA-RM-L51A26"
"1.8.2.1","NACA-RM-A51D02"
"1.8.2.1","NACA-RM-L51D20a"
"1.8.2.1","NACA-RM-A51G31a"
"1.8.2.1","NACA-TR-1101 NACA-TN-2496"
"1.8.2.1","NACA-TN-3088"
"1.8.2.2","NACA-RM-L7D02"
"1.8.2.2","NACA-RM-L7D21"
"1.8.2.2","NACA-RM-L7F19"
"1.8.2.2","NACA-RM-L7I15"
"1.8.2.2","NACA-RM-L8D19"
"1.8.2.2","NACA-RM-L8F29"
"1.8.2.2","NACA-RM-A8H12"
"1.8.2.2","NACA-RM-L8H04"
"1.8.2.2","NACA-RM-L8H20"
"1.8.2.2","NACA-RM-L8K19"
"1.8.2.2","NACA-RM-L8K12"
"1.8.2.2","NACA-RM-L9A07"
"1.8.2.2","NACA-RM-L9E24"
"1.8.2.2","NACA-RM-L9H18"
"1.8.2.2","NACA-RM-L9L09a"
"1.8.2.2","NACA-RM-L9L20a"
"1.8.2.2","NACA-RM-A9L27"
"1.8.2.2","NACA-RM-L50D14"
"1.8.2.2","NACA-RM-L50G17"
"1.8.2.2","NACA-RM-A50H17"
"1.8.2.2","NACA-RM-L51B09"
"1.8.2.2","NACA-RM-L51A26"
"1.8.2.2","NACA-RM-L51E29"
"1.8.2.2","NACA-RM-L51F22"
"1.8.2.2","NACA-RM-L51I10"
"1.8.2.2","NACA-TR-1090 NACA-TN-2283"
"1.8.2.2","NACA-TR-1091."
"1.8.2.2","NACA-TN-2347 NACA-TN-2348"
"1.8.2.2","NACA-RM-A52B19"
"1.8.2.2","NACA-TR-1136 NACA-TN-2633"
"1.8.2.2","NACA-TR-1139 NACA-TN-2747"
"1.8.2.2","NACA-RM-L53A29"
"1.8.2.2","NACA-TN-3088"
"1.8.2.2","NACA-TN-3067"
"1.8.2.2","NACA-TN-3156"
"1.8.2.3","NACA-RM-A7J22"
"1.8.2.3","NACA-RM-L7K13"
"1.8.2.3","NACA-RM-L50D06"
"1.8.2.3","NACA-RM-A51G31a"
"1.8.2.3","NACA-RM-L52C17"
"1.8.2.3","NACA-TN-3088"
"1.8.2.4","NACA-RM-LBH20"
"1.8.2.5","NACA-RM-L7C25a"
"1.8.2.5","NACA-RM-L7D21"
"1.8.2.5","NACA-RM-L7F13"
"1.8.2.5","NACA-RM-L7I15"
"1.8.2.5","NACA-RM-A7J22"
"1.8.2.5","NACA-RM-A7L02"
"1.8.2.5","NACA-RM-L8F29"
"1.8.2.5","NACA-RM-A8E21"
"1.8.2.5","NACA-RM-A8H12"
"1.8.2.5","NACA-RM-L8J01"
"1.8.2.5","NACA-RM-L8L01"
"1.8.2.5","NACA-RM-L8K12"
"1.8.2.5","NACA-RM-L9A07"
"1.8.2.5","NACA-RM-L9E24"
"1.8.2.5","NACA-RM-L9H18"
"1.8.2.5","NACA-RM-A9L27"
"1.8.2.5","NACA-RM-L50G17"
"1.8.2.5","NACA-RM-A50K28a"
"1.8.2.5","NACA-RM-L51A26"
"1.8.2.5","NACA-RM-A51D02"
"1.8.2.5","NACA-RM-A51G31a"
"1.8.2.5","NACA-RM-L51F22"
"1.8.2.5","NACA-RM-L53A29"
"1.8.2.5","NACA-TN-3088"
"1.8.2.6","NACA-RM-L8D19"
"1.8.2.6","NACA-RM-L8K04"
"1.8.2.6","NACA-RM-L50L11"
"1.8.2.6","NACA-TN-2977"
"1.8.2.6","NACA-RM-L53E14a"
"1.8.2.6","NACA-TN-3034"
"1.8.3","NACA-TN-2985"
"1.8.3","NACA-TN-3068"
"1.8.4","NACA-RM-L7D14"
"1.8.4","NACA-RM-L6L27"
"1.8.4","NACA-RM-L7C11"
"1.8.4","NACA-RM-L7E23"
"1.8.4","NACA-RM-L8P23"
"1.8.4","NACA-RM-L8F16"
"1.8.4","NACA-RM-L8G05"
"1.8.4","NACA-RM-L8D06"
"1.8.4","NACA-RM-L9A07"
"1.8.4","NACA-RM-L9H18a"
"1.8.4","NACA-RM-A50A10"
"1.8.4","NACA-RM-L50A04a"
"1.8.4","NACAKML50A23a"
"1.8.4","NACA-RM-L50K07"
"1.8.4","NACA-RM-A50J24"
"1.8.4","NACA-RM-A51E15"
"1.8.4","NACA-RM-L51H13"
"1.8.4","NACA-TR-1090 NACA-TN-2283"
"1.8.4","NACA-RM-L51L12"
"1.8.4","NACA-RM-L52F04"
"1.8.4","NACA-RM-L52J03a"
"1.8.4","NACA-TN-3008."
"1.8.4","NACA-TN-3040"
"1.8.4","NACA-TN-3162"
"1.8.4","NACA-TN-3080"
"1.8.5","NACA-RM-A9D08"
"1.8.5","NACA-RM-A9J26"
"1.8.5","NACA-TR-1101 NACA-TN-2496"
"1.8.5","NACA-TR-1137 NACA-TN-2721"
"1.8.5","NACA-TN-2984"
"1.8.5","NACA-TN-3022"
"1.8.5","NACA-TN-3035"
"1.8.5","NACA-TN-3088"
"1.8.5","NACA-TN-3156"
"1.8.6","NACA-TR-1136.Forn.erly-TN-2633"
"1.8.6","NACA-RM-L53E01a"
"1.8.6","NACA-TN-3035"
"1.8.6","NACA-TN-3084"
"1.8.8","NACA-RM-L50L11"
"1.8.8","NACA-TN-3034"
"1.8.8","NACA-TN-3088"
"1.8.8","NACA-TN-3134"
"1.9","NACA-RM-L9K28a"
"1.9","NACA-RM-L50I29"
"1.9","?rs..3tabs.(NACA-RM-L52I24"
"1.9","NACA-TR-1139 NACA-TN-2747"
"1.9","NACA-TR-1140."
"1.9","NACA-TN-2608"
"1.9","NACA-RM-E53F29"
"1.9","NACA-TN-3067"
"2","NACA-TN-3092"
"2","NACA-TN-3079"
"2.1","NACARep1.1103"
"2.1","NACA-TM-1359."
"2.1","NACA-TM-1335."
"2.1","Transactions NACA-TR-346.1938.p.3-27"
"2.1","NACA-TN-3079"
"2.2","NACA-TR-1103"
"2.2","NACA-TN-2981"
"2.2","NACA-RM-L53G24a"
"2.2","NACA-TN-3052"
"2.3","NACARep1.1103"
"2.3.1","NACA-TR-1103"
"2.3.1","NACA-TN-2981"
"2.3.1","NACA-TN-3052"
"2.3.1","NACA-TN-3119"
"2.3.2","NACA-TR-1103"
"2.3.2","NACA-TN-3052"
"2.3.2","NACA-TN-3119"
"2.3.3","NACA-TR-1103"
"2.3.6","NACA-TR-1103"
"2.3.6","NACA-TN-3052"
"2.3.6","NACA-TR-1103"
"2.3.6","NACA-TN-2981"
"2.3.6","NACA-RM-L53G24a"
"2.3.6","NACA-TN-3052"
"2.7","NACA-TM-1335."
"2.7","Transactions NACA-TR-346.1938.p.3-27"
"2.7","NACA-TN-3092"
"2.9","NACA-RM-L50C23"
"2.9","NACA-RM-L53G24a"
"2.10.2","NACA-TN-3119"
"2.10.3","NACA-RM-L51F04"
"3.1","NACA-TN-3140"
"3.1.2.2","NACA-RM-E9D01"
"3.1.3","NACA-RM-E6L27a"
"3.1.3","NACA-RM-E7L12"
"3.1.3","NACA-RM-E7J19"
"3.1.3","NACA-RM-E7L16"
"3.1.3","NACA-RM-E7L17"
"3.1.3","NACA-RM-E7K14"
"3.1.3","NACA-RM-E8D13"
"3.1.3","NACA-RM-ESC18"
"3.1.3","NACA-RM-ESFOla"
"3.1.3","NACA-RM-E8F29"
"3.1.3","NACA-RM-E8G02"
"3.1.3","NACA-RM-E8G02c"
"3.1.3","NACA-RM-E8G02d"
"3.1.3","NACA-RM-E8G02a"
"3.1.3","NACA-RM-ESG02b"
"3.1.3","NACA-RM-E8J25b"
"3.1.3","NACA-RM-E8J25C"
"3.1.3","NACA-RM-E8J25d"
"3.1.3","NACA-RM-E8L02"
"3.1.3","NACA-RM-E9B02"
"3.1.3","NACA-RM-E9D01"
"3.1.3","NACA-RM-E9G13"
"3.1.3","NACA-RM-E9I23"
"3.1.3","NACA-RM-E9I27"
"3.1.3","NACA-RM-E9G08"
"3.1.3","NACA-RM-E9K25a"
"3.1.3","NACA-RM-E9I22"
"3.1.3","NACA-RM-E50C15"
"3.1.3","NACA-RM-E50A04"
"3.1.3","NACA-RM-E50B10"
"3.1.3","NACA-RM-E50A31"
"3.1.3","NACA-RM-E50E05"
"3.1.3","NACA-RM-E50E22"
"3.1.3","NACA-RM-E50G11"
"3.1.3","NACA-RM-E51E24"
"3.1.3","NACA-RM-E51J10"
"3.1.3","NACA-RM-E51J03"
"3.1.3","NACA-RM-E52C12"
"3.1.3","NACA-RM-E52F23"
"3.1.3","NACA-RM-E52H05"
"3.1.3","NACA-RM-E52H19"
"3.1.3","NACA-RM-E53A15"
"3.1.3","NACA-TM-1357.Trans."
"3.1.3","NACA-TN-3012"
"3.1.3","NACA-TN-3112"
"3.1.4","NACA-RM-E8E10"
"3.1.4","NACA-RM-E9D01"
"3.1.4","NACA-RM-E50A04"
"3.1.4","NACA-TR-1114 NACA-TN-2653"
"3.1.6","LuftzumischungzuAbgasstratUen"
"3.1.6","NACA-TM-1357.Trans."
"3.1.7","NACA-RM-L6K08b"
"3.1.7","NACA-RM-L7I24"
"3.1.7","NACA-RM-L9B17"
"3.1.7","NACA-RM-L53A02"
"3.1.7","NACA-RM-L53D02"
"3.1.7","NACA-TM-1357.Trans."
"3.1.7","NACA-RM-E53F19"
"3.1.7","NACA-RM-L53H18a"
"3.1.7","NACA-RM-E53I14"
"3.1.8","NACA-RM-E52L19a"
"3.1.8","NACA-TM-1357.Trans."
"3.1.8","NACA-TN-3033"
"3.1.8","NACA-TN-3140"
"3.1.9","NACARep!.nil NACA-TN-2635"
"3.1.9","NACA-RM-L53A02"
"3.1.9","NACA-RM-L53D02"
"3.1.9","NACA-RM-L53H18a"
"3.1.9","NACA-TN-3089"
"3.1.10","NACA-RM-E9D01"
"3.1.10","NACA-RM-E51F21"
"3.1.12","NACA-RM-E50E05"
"3.2","NACA-TR-1125 NACA-TN-2767"
"3.2","NACA-TN-3027"
"3.2","NACA-TN-3102"
"3.2.2","CONTROLPARAMETERSFORMRECT-COUPLED"
"3.2.2","NACAKME7I25a"
"3.2.2","NACA-RM-E8B27"
"3.2.2","NACA-RM-E8L02"
"3.2.2","NACA-RM-E9K25a"
"3.2.2","NACA-TN-3112"
"3.2.4","NACA-TN-3027"
"3.2.6","NACA-RM-E7H27"
"3.3","NACA-RM-E7G03"
"3.3.2","NACA-RM-E7G03"
"3.3.2.1","NACA-RM-E7C12"
"3.3.2.1","NACA-RM-E7L16"
"3.3.2.1","NACA-RM-E7K14"
"3.3.2.1","NACA-RM-E8H11.NowIssuedas-TR-992"
"3.3.2.1","NACA-RM-E51E21"
"3.3.2.1","NACA-RM-E53JOB"
"3.3.2.2","NACA-RM-E6I20"
"3.3.2.2","NACA-RM-E6J21"
"3.3.2.2","NACA-RM-E7F10"
"3.3.2.2","NACA-RM-E7G03"
"3.3.2.2","NACA-RM-E7L16"
"3.3.2.2","NACA-RM-E8H11.NowIssuedas-TR-992"
"3.3.2.2","NACA-RM-E9B02"
"3.3.2.2","NACA-RM-E9G08"
"3.3.2.2","NACA-RM-E8H11.NowIssuedas-TR-992"
"3.4","NACA-RM-E53A21"
"3.4","NACA-RM-E53116"
"3.4","NACA-RM-E53I29"
"3.4","NACA-RM-E53J12"
"3.4.1","NACA-TR-1112"
"3.4.1","NACA-RM-E53F03"
"3.4.1","NACA-RM-E53I14"
"3.4.1","NACA-TN-3179"
"3.4.2","NACA-RM-E7L30"
"3.4.2","NACA-RM-E8K22"
"3.4.2","NACA-RM-E8L20a"
"3.4.2","NACA-RM-E9K04"
"3.4.2","NACA-RM-E52G11"
"3.4.2","NACA-TR-1112"
"3.4.2","NACA-RM-E53A21"
"3.4.2","NACA-RM-E53E05"
"3.4.2","NACA-RM-E53G08"
"3.4.2","NACA-RM-E53H31"
"3.4.2","NACA-RM-E53I16"
"3.4.2","NACA-RM-E53L01"
"3.4.2","NACA-RM-E53L14"
"3.4.2","NACA-RM-E54B19"
"3.4.3","NACA-RM-E7L30"
"3.4.3","NACA-RM-EBC02a"
"3.4.3","NACA-RM-E8K22"
"3.4.3","NACA-RM-E8L20a"
"3.4.3","NACA-RM-E9K04"
"3.4.3","NACA-RM-E50G14"
"3.4.3","NACA-RM-E53E25"
"3.4.3.2","NACA-RM-E7F12"
"3.4.3.2","NACA-RM-E7F11"
"3.4.3.2","NACA-RM-E8L02"
"3.4.3.2","NACA-RM-E50F14"
"3.4.3.2","NACA-RM-E50G14"
"3.4.3.2","NACA-RM-E52G11"
"3.4.3.2","NACA-RM-E53A21"
"3.4.3.2","NACA-RM-E53I14"
"3.4.3.2","NACA-RM-E53I16"
"3.4.3.2","NACA-RM-E53J12"
"3.4.3.3","NACA-TN-2970"
"3.4.3.3","NACA-RM-E53G08"
"3.4.3.3","NACA-RM-E53L14"
"3.4.3.3","NACA-TN-3181"
"3.4.3.3","NACA-RM-E7G03"
"3.5.1","NACA-RM-E9122"
"3.5.1","NACA-RM-E50B10"
"3.5.1","NACA-RM-E50G14"
"3.5.1","NACA-RM-E52F23"
"3.5.1","NACA-TR-1112"
"3.5.1","NACA-RM-E53E05"
"3.5.1","NACA-RM-E53I29"
"3.5.1","NACA-RM-E53J12"
"3.5.1","NACA-TN-3117"
"3.5.1","NACA-RM-E53K30"
"3.5.1","NACA-TN-3106"
"3.5.1","NACA-RM-E53L01"
"3.5.1","NACA-RM-E53L21b"
"3.5.1","NACA-TN-3179"
"3.5.1","NACA-RM-E54B19"
"3.5.1","NACA-RM-E54C05"
"3.5.1.1","NACA-RM-E531291"
"3.5.1.1","NACA-RM-E53K30"
"3.5.1.1","NACA-TN-3106"
"3.5.1.1","NACA-RM-E54C05"
"3.5.1.2","NACA-RM-E53F19"
"3.5.1.4","NACA-RM-E7L17"
"3.5.1.4","NACA-RM-E8C02^"
"3.5.1.4","NACA-RM-L53A02"
"3.5.1.4","NACA-TN-3179"
"3.5.1.5","NACA-TN-2958"
"3.5.1.5","NACA-RM-E53L08"
"3.5.1.5","NACA-RM-E54B19"
"3.5.1.6","NACA-RM-E7L17"
"3.5.1.6","NACA-TN-3026"
"3.5.1.6","NACA-RM-E53H31"
"3.5.1.6","NACA-RM-E54B19"
"3.5.2","NACA-RM-E7F11"
"3.5.2","NACA-RM-E7G03"
"3.5.2","NACA-RM-E7L30"
"3.5.2","NACA-RM-E8K22"
"3.5.2","NACA-RM-E8L20a"
"3.5.2","NACA-RM-E9G08"
"3.5.2","NACA-RM-L53A02"
"3.5.2","NACA-RM-L53D02"
"3.5.2","NACA-RM-L53H18a"
"3.5.2.1","NACA-RM-E7D22"
"3.5.2.2","NACA-RM-E6J21"
"3.5.2.2","NACA-RM-E7F12"
"3.5.2.2","NACA-RM-E7F10"
"3.5.2.2","NACA-RM-E7F11"
"3.5.2.2","NACA-RM-E7G03"
"3.5.2.2","NACA-RM-E7L30"
"3.5.2.2","NACA-RM-E8G02c"
"3.5.2.2","NACA-RM-E8G02d"
"3.5.2.2","NACA-RM-E8F17"
"3.5.2.2","NACA-RM-E8C02st"
"3.5.2.2","NACA-RM-E8K22"
"3.5.2.2","NACA-RM-E8L20a"
"3.5.2.2","NACA-RM-E9I22"
"3.5.2.2","NACA-RM-E50B10"
"3.5.2.2","NACA-RM-E50E18a"
"3.5.2.2","NACA-RM-E50F14"
"3.5.2.2","NACA-RM-E52F23"
"3.5.2.2","NACA-RM-E52G11"
"3.5.2.3","NACA-RM-L6K08b"
"3.5.2.3","NACA-RM-E8C09"
"3.5.2.3","NACA-RM-L9B17"
"3.5.2.3","NACA-RM-L53A02"
"3.5.2.3","NACA-RM-E53I14"
"3.5.2.5","NACA-TN-3033"
"3.5.2.5","NACA-TN-3068"
"3.6","NACA-RM-E8G02a"
"3.6","NACA-RM-E50G11"
"3.6","NACA-RM-E52H19"
"3.6","NACA-RM-E53A15"
"3.6.1","NACA-RM-E50D27"
"3.6.1","NACA-RM-E52H19"
"3.6.1","NACA-TN-2961"
"3.6.1","NACA-TN-2986"
"3.6.1","NACA-TN-2983"
"3.6.1.1","NACA-RM-E7K14"
"3.6.1.1","NACA-RM-E8C18"
"3.6.1.1","NACA-RM-E8F01a"
"3.6.1.1","NACA-RM-E8D29"
"3.6.1.1","NACA-RM-E9L05"
"3.6.1.1","NACA-RM-E50C15"
"3.6.1.1","NACA-RM-E50D27"
"3.6.1.1","NACA-RM-E50G11"
"3.6.1.1","NACA-RM-E51C09"
"3.6.1.1","NACA-RM-E51E07"
"3.6.1.1","NACA-RM-E51G27"
"3.6.1.1","NACA-RM-E51F06"
"3.6.1.1","NACA-RM-E51G30"
"3.6.1.1","NACA-RM-E52D07"
"3.6.1.1","NACA-RM-L52D25a"
"3.6.1.1","NACA-TR-1116 NACA-TN-2652"
"3.6.1.1","NACA-TN-2961"
"3.6.1.2","NACA-RM-E8G02a"
"3.6.1.2","NACA-RM-E51E21"
"3.6.1.2","NACA-RM-E52H19"
"3.6.1.2","NACA-TN-3013"
"3.6.1.2","NACA-TN-3101"
"3.6.1.3","NACA-RM-E8F04"
"3.6.1.3","NACA-RM-E53A15"
"3.6.1.3","NACA-TN-2992"
"3.6.2","NACA-RM-E8D30"
"3.6.2","NACA-RM-E8J22"
"3.6.2","NACA-RM-E8J22a"
"3.6.2","NACA-RM-E8J22b"
"3.6.2","NACA-RM-E9L05"
"3.6.2","NACA-RM-E53F29"
"3.6.3","NACA-TR-1114 NACA-TN-2653"
"3.7","NACA-RM-E8G02b"
"3.7","NACA-RM-E8I21"
"3.7","NACA-RM-E9C15"
"3.7","NACA-RM-E50E05"
"3.7.1","NACA-TN-2986"
"3.7.1","NACA-TN-2983"
"3.7.1.1","NACA-RM-E7L12"
"3.7.1.1","NACA-RM-E8G02b"
"3.7.1.1","NACA-RM-E8I03"
"3.7.1.1","NACA-RM-E8I21"
"3.7.1.1","NACA-RM-E9C15"
"3.7.1.1","NACA-RM-E50A04"
"3.7.1.1","NACA-RM-E51G30"
"3.7.1.1","NACA-RM-E52A09"
"3.7.1.1","NACA-TR-1116 NACA-TN-2652"
