"ocrSubjNumR","ocrRepNo"
"1.4.5.1","EbenePlattengitterbeiUberschallgeschwindigkeit"
"1.4.5.1","NACA-TM-1369"
"1.4.5.1","NACA-TN-3580"
"1.4.5.2","NACA-RM-E51F12"
"1.4.5.2","NACA-RM-L51G31"
"1.4.5.2","NACA-RM-E51F28"
"1.4.5.2","NACA-RM-L51J16"
"1.4.5.2","NACA-RM-L53B26a"
"1.4.5.2","NACA-RM-L53I30b"
"1.4.5.2","NACA-RM-L53G15"
"1.4.5.2","NACA-RM-L54H18a"
"1.4.5.2","NACA-TN-3581"
"1.4.5.2","NACA-TN-3580"
"1.4.6","NACA-RM-L51H20"
"1.4.7","NACA-RM-L53D23"
"1.4.7","NACA-TR-1201"
"1.4.7","NACARM-L9H10"
"1.4.7","NACA-RM-L9K10"
"1.4.7","NACA-RM-L50C02a"
"1.4.7","NACA-RM-L54E19a"
"1.4.7","NACA-TN-3601"
"1.4.7","NACA-TN-3651"
"1.4.7.1","NACA-RM-E52I12"
"1.4.7.1","NACA-TN-3519"
"1.4.7.1","NACA-RM-E55H11"
"1.4.7.1","NACA-TN-3583"
"1.4.7.1","NACA-TN-3651"
"1.4.7.1","NACA-TN-3668"
"1.4.7.1","NACA-TM-1393"
"1.4.7.1","NACA-RM-A55L14"
"1.4.7.2","NACA-RM-A51F15"
"1.4.7.2","NACA-RM-A53A06"
"1.4.7.2","NACA-RM-L53K30"
"1.4.7.2","NACA-RM-E51L26"
"1.4.7.2","NACA-TN-3583"
"1.4.7.2","NACA-TN-3596"
"1.4.7.2","NACA-TN-3669"
"1.5.1","NACA-TR-1198"
"1.5.1","NACA-TN-3018"
"1.5.1","NACA-RM-L54A19"
"1.5.2","NACA-TN-3707"
"1.5.2.1","NACA-RM-L53B17"
"1.5.2.2","NACA-RM-A54G13"
"1.5.2.5","NACARMA53B06"
"1.5.2.5","NACA-RM-A53J02"
"1.5.2.5","NACA-TR-1198"
"1.5.2.5","NACA-TN-3018"
"1.5.2.5","NACA-RM-L54A19"
"1.5.2.5","NACA-RM-A54B18a"
"1.5.2.5","NACA-RM-A54G13"
"1.5.2.5","NACA-TM-1385"
"1.5.2.7","NACA-RM-E50J24"
"1.5.2.7","NACA-RM-L50J16"
"1.5.2.7","NACARML51G05"
"1.5.2.7","NACA-RM-L51107a"
"1.5.2.7","NACA-RM-A54G13"
"1.5.2.7","NACA-RM-L54J28"
"1.5.2.7","NACA-RM-L55D21"
"1.5.2.8","NACA-RM-A53A30a"
"1.5.2.8","NACA-RM-A53B06"
"1.5.2.8","NACA-RM-A53J02"
"1.5.2.8","NACA-RM-A54B18a"
"1.5.2.9","NACA-TR-1205"
"1.5.2.9","NACA-TN-3547"
"1.5.3","NACA-RM-A53B06"
"1.5.3","NACA-RM-A54B18a"
"1.5.3","NACA-RM-A54G13"
"1.5.3","NACA-TM-1369"
"1.5.4","NACARML51G05"
"1.5.4","NACA-RM-A53L29"
"1.5.4","NACA-RM-A54F14"
"1.5.4","NACA-RM-L55D21"
"1.5.4","NACA-TN-3629"
"1.5.4","NACA-TN-3692"
"1.5.4","NACA-TN-3693"
"1.5.6","NACA-RM-A53A30a"
"1.5.6","NACA-RM-L53B17"
"1.5.6","NACA-RM-L54A19"
"1.5.6","NACA-TN-3707"
"1.5.7","NACA-RM-A53B06"
"1.5.7","NACA-RM-A53J02"
"1.5.7","NACA-RM-A53L29a"
"1.5.7","NACA-RM-A54B18a"
"1.6.1","NACA-TR-1184"
"1.6.1","NACA-TN-2912"
"1.6.1","NACA-TR-1216"
"1.6.1","NACA-TN-3156"
"1.6.1","NACA-TN-3482"
"1.6.1","NACA-TN-3616"
"1.6.1","NACA-TN-3690"
"1.6.1","NACA-TN-3691"
"1.6.2","NACA-TN-3470"
"1.6.2.1","NACA-TN-3492"
"1.6.2.1","NACA-TN-3691"
"1.7.1","NACA-TR-1249"
"1.7.1","NACA-TN-2811"
"1.7.1.1","COMPO^WTQ-TM-rOUR-TN-ATTON"
"1.7.1.1","NACA-RM-L8I30a"
"1.7.1.1","NACA-RM-L50D26"
"1.7.1.1","NACA-RM-L51A15"
"1.7.1.1","NACA-RM-L51H16"
"1.7.1.1","NACA-RM-L52F05"
"1.7.1.1","NACA-RM-L52K25"
"1.7.1.1","NACA-RM-L53C17"
"1.7.1.1","NACA-RM-L53E19"
"1.7.1.1","NACA-RM-L53E28"
"1.7.1.1","NACA-RM-A53H18a"
"1.7.1.1","NACA-TR-1236"
"1.7.1.1","NACA-TN-3345"
"1.7.1.1","NACA-RM-A55A18"
"1.7.1.1","NACA-RM-A55A06a"
"1.7.1.1","NACA-RM-A55B16"
"1.7.1.1","NACA-RM-A55B07"
"1.7.1.1","NACA-TN-3667"
"1.7.1.1","NACA-TN-3543"
"1.7.1.1","NACA-TN-3665"
"1.7.1.1.1","NACA-RM-A7J02"
"1.7.1.1.1","NACA-RM-L8E12"
"1.7.1.1.1","NACA-RM-L8I08"
"1.7.1.1.1","NACA-RM-L9B11"
"1.7.1.1.1","NACA-RM-L9H19"
"1.7.1.1.1","NACA-RM-L9L07"
"1.7.1.1.1","NACA-RM-L50A19"
"1.7.1.1.1","NACA-RM-L50D26"
"1.7.1.1.1","NACA-RM-A50F06"
"1.7.1.1.1","NACA-RM-L50H08"
"1.7.1.1.1","NACA-RM-L50G17a"
"1.7.1.1.1","NACA-RM-L50J09"
"1.7.1.1.1","NACA-RM-L50J25"
"1.7.1.1.1","NACA-RM-A50J26a"
"1.7.1.1.1","NACA-RM-L50K29"
"1.7.1.1.1","NACA-RM-L51A02"
"1.7.1.1.1","NACA-RM-L51A15"
"1.7.1.1.1","NACA-RM-A51C27"
"1.7.1.1.1","NACA-RM-L51D06"
"1.7.1.1.1","NACA-RM-L51D26"
"1.7.1.1.1","NACA-RM-L51D13"
"1.7.1.1.1","NACA-RM-L51C30"
"1.7.1.1.1","NACA-RM-L51C16"
"1.7.1.1.1","NACA-RM-L51F07"
"1.7.1.1.1","NACA-RM-L51F13"
"1.7.1.1.1","NACA-RM-L51F15"
"1.7.1.1.1","NACA-RM-L51K02"
"1.7.1.1.1","NACA-RM-A52A04"
"1.7.1.1.1","NACA-RM-L51L27"
"1.7.1.1.1","NACA-RM-L52A29"
"1.7.1.1.1","NACARML52B12"
"1.7.1.1.1","NACA-RM-L52C10"
"1.7.1.1.1","NACA-RM-A52D01"
"1.7.1.1.1","NACA-RM-L52D01"
"1.7.1.1.1","NACA-RM-L52D04a"
"1.7.1.1.1","NACA-RM-L52D18"
"1.7.1.1.1","NACA-RM-L52E13"
"1.7.1.1.1","NACA-RM-L52F02a"
"1.7.1.1.1","NACA-RM-L52F30"
"1.7.1.1.1","NACA-RM-L52G14"
"1.7.1.1.1","NACA-RM-A52F18"
"1.7.1.1.1","NACA-RM-L52H08"
"1.7.1.1.1","NACA-RM-L52K12"
"1.7.1.1.1","NACA-RM-L52L18"
"1.7.1.1.1","NACA-RM-L52Lllb"
"1.7.1.1.1","NACA-RM-A52K20"
"1.7.1.1.1","NACA-RM-A53A15"
"1.7.1.1.1","NACA-RM-A53A30a"
"1.7.1.1.1","NACA-RM-L53C17"
"1.7.1.1.1","NACA-RM-A53C19"
"1.7.1.1.1","NACA-RM-L53C18"
"1.7.1.1.1","NACA-RM-L53C31"
"1.7.1.1.1","NACA-RM-L53D08"
"1.7.1.1.1","NACA-RM-L53E20"
"1.7.1.1.1","NACA-RM-L53F09"
"1.7.1.1.1","NACA'RMA53E12"
"1.7.1.1.1","NACA-RM-A53F03"
"1.7.1.1.1","NACA-RM-L53J01a"
"1.7.1.1.1","NACA-RM-L53J09a"
"1.7.1.1.1","NACA-TR-1203"
"1.7.1.1.1","NACARM-L50K07"
"1.7.1.1.1","NACA-RM-L51H17"
"1.7.1.1.1","NACA-RM-A53J07"
"1.7.1.1.1","NACA-RM-L53L24b"
"1.7.1.1.1","NACA-RM-L54A11"
"1.7.1.1.1","NACA-RM-L54A29a"
"1.7.1.1.1","NACA-RM-A53L29"
"1.7.1.1.1","NACA-RM-L54Bl8a"
"1.7.1.1.1","NACA-RM-A54E10"
"1.7.1.1.1","NACA-RM-A54J19"
"1.7.1.1.1","NACA-RM-A55A07"
"1.7.1.1.1","NACA-RM-A55B07"
"1.7.1.1.1","NACA-RM-H55E20a"
"1.7.1.1.1","NACA-TN-3523"
"1.7.1.1.1","NACA-RM-A51J18"
"1.7.1.1.1","NACA-TN-3469"
"1.7.1.1.1","NACA-TN-3530"
"1.7.1.1.1","NACA-RM-A56B10"
"1.7.1.1.1","NACA-TN-3628"
"1.7.1.1.1","NACA-TN-3650"
"1.7.1.1.1","NACA-RM-L50F01"
"1.7.1.1.1","NACA-TN-3672"
"1.7.1.1.1","NACA-RM-A54A22"
"1.7.1.1.1","NACA-TN-3674"
"1.7.1.1.1","NACA-RM-A54J07"
"1.7.1.1.1","NACA-TN-3649"
"1.7.1.1.1","NACA-TN-3720"
"1.7.1.1.2","NACA-RM-L9J06"
"1.7.1.1.2","NACA-RM-L50G17a"
"1.7.1.1.2","NACA-RM-L50L12"
"1.7.1.1.2","NACA-RM-L51D06"
"1.7.1.1.2","NACA-RM-L51D26"
"1.7.1.1.2","NACA-RM-L51F13"
"1.7.1.1.2","NACA-RM-L51K02"
"1.7.1.1.2","NACA-RM-L51L27"
"1.7.1.1.2","NACA-RM-L52D04a"
"1.7.1.1.2","NACA-RM-A53A30a"
"1.7.1.1.2","NACA-RM-L53C18"
"1.7.1.1.2","NACA-RM-A53D06"
"1.7.1.1.2","NACA-RM-A53I28"
"1.7.1.1.2","NACA-RM-A53J23"
"1.7.1.1.2","NACA-RM-A53L29"
"1.7.1.1.2","NACA-RM-L54F24"
"1.7.1.1.2","NACA-RM-A54F14"
"1.7.1.1.2","NACA-RM-A54J19"
"1.7.1.1.3","NACA-RM-L8E12"
"1.7.1.1.3","NACA-RM-L8I08"
"1.7.1.1.3","NACA-RM-L9B11"
"1.7.1.1.3","NACA-RM-A9B16"
"1.7.1.1.3","NACA-RM-A9F14"
"1.7.1.1.3","NACA-RM-L9H19"
"1.7.1.1.3","NACA-RM-A9I01"
"1.7.1.1.3","NACA-RM-L50K06"
"1.7.1.1.3","NACA-RM-L50K29"
"1.7.1.1.3","NACA-RM-A51B21"
"1.7.1.1.3","NACA-RM-L51C30"
"1.7.1.1.3","NACA-RM-A51H10a"
"1.7.1.1.3","NACA-RM-A51I07"
"1.7.1.1.3","NACA-RM-L51J08"
"1.7.1.1.3","NACA-RM-A51L03"
"1.7.1.1.3","NACA-RM-L52C10"
"1.7.1.1.3","NACARMA52F16"
"1.7.1.1.3","NACA-RM-L52F05"
"1.7.1.1.3","NACA-RM-L52G08a"
"1.7.1.1.3","NACA-RM-L52I23"
"1.7.1.1.3","NACA-RM-A52I19"
"1.7.1.1.3","NACA-RM-L52J03"
"1.7.1.1.3","NACA-RM-L52K12"
"1.7.1.1.3","NACA-RM-A52K13"
"1.7.1.1.3","NACA-RM-A52L16"
"1.7.1.1.3","NACA-RM-L52LiIb"
"1.7.1.1.3","NACA-RM-A52L15"
"1.7.1.1.3","NACA-RM-L53C09"
"1.7.1.1.3","NACA-RM-A53D06"
"1.7.1.1.3","NACA-RM-A53D14"
"1.7.1.1.3","NACA-RM-A53D21"
"1.7.1.1.3","NACA-RM-L53C30"
"1.7.1.1.3","NACA-RM-L53D08"
"1.7.1.1.3","NACA-RM-L53E06"
"1.7.1.1.3","NACA-RM-L53E19"
"1.7.1.1.3","NACA-RM-A53E12"
"1.7.1.1.3","NACA-RM-L53F08"
"1.7.1.1.3","NACA-RM-L53H18"
"1.7.1.1.3","NACARML53I11"
"1.7.1.1.3","NACA-RM-A53I28"
"1.7.1.1.3","NACA-TR-1203"
"1.7.1.1.3","NACARM-L50K07"
"1.7.1.1.3","NACA-RM-L51H17"
"1.7.1.1.3","NACA-RM-A53J23"
"1.7.1.1.3","NACA-RM-L53L14"
"1.7.1.1.3","NACA-RM-A53J07"
"1.7.1.1.3","NACA-RM-L54A11"
"1.7.1.1.3","NACA-RM-A54B26"
"1.7.1.1.3","NACA-RM-L54D16a"
"1.7.1.1.3","NACA-RM-A54E10"
"1.7.1.1.3","NACA-RM-L54F24"
"1.7.1.1.3","NACA-RM-A54F14"
"1.7.1.1.3","NACA-TR-1224"
"1.7.1.1.3","NACA-TN-3063"
"1.7.1.1.3","NACA-TR-1237"
"1.7.1.1.3","NACA-TN-3481"
"1.7.1.1.3","NACA-TN-3525"
"1.7.1.1.3","NACA-TN-3551"
"1.7.1.1.3","NACA-TN-3554"
"1.7.1.1.3","NACA-TN-3649"
"1.7.1.1.4","NACA-RM-A53I28"
"1.7.1.1.4","NACA-RM-A53J23"
"1.7.1.1.4","NACA-RM-A54F14"
"1.7.1.1.5","NACA-RM-L50A19"
"1.7.1.1.5","NACA-RM-L9J06"
"1.7.1.1.5","NACA-RM-L50G17a"
"1.7.1.1.5","NACA-RM-L50L12"
"1.7.1.1.5","NACA-RM-L51D06"
"1.7.1.1.5","NACA-RM-L51D26"
"1.7.1.1.5","NACA-RM-L51F13"
"1.7.1.1.5","NACA-RM-L51H16"
"1.7.1.1.5","NACA-RM-L51K02"
"1.7.1.1.5","NACA-RM-L51L27"
"1.7.1.1.5","NACA-RM-L52D04a"
"1.7.1.1.5","NACA-RM-L52K25"
"1.7.1.1.5","NACA-RM-L53C18"
"1.7.1.1.5","NACA-RM-L54F29a"
"1.7.1.1.5","NACA-TR-1236"
"1.7.1.1.5","NACA-TN-3345"
"1.7.1.1.5","NACA-RM-A54J19"
"1.7.1.1.5","NACA-TN-3622"
"1.7.1.2","NACA-RM-A7J03"
"1.7.1.2","NACA-RM-L8G21"
"1.7.1.2","NACA-RM-L8I29"
"1.7.1.2","NACA-RM-L8I30a"
"1.7.1.2","NACA-RM-A9B16"
"1.7.1.2","NACA-RM-L9F07"
"1.7.1.2","NACA-RM-L9G19a"
"1.7.1.2","NACA-RM-L9C31"
"1.7.1.2","NACA-RM-L9L07"
"1.7.1.2","NACA-RM-L9J06"
"1.7.1.2","NACA-RM-L50G20"
"1.7.1.2","NACA-RM-A50L04"
"1.7.1.2","NACA-RM-L51E02a"
"1.7.1.2","NACA-RM-L51B23"
"1.7.1.2","NACA-RM-L51I05"
"1.7.1.2","NACA-RM-A52A04"
"1.7.1.2","NACA-RM-L51K30"
"1.7.1.2","NACA-RM-L52G14"
"1.7.1.2","NACA-RM-L52E29"
"1.7.1.2","NACA-RM-L52I23"
"1.7.1.2","NACA-RM-L52K12"
"1.7.1.2","NACA-RM-L52K13b"
"1.7.1.2","NACA-RM-L52K18b"
"1.7.1.2","NACA-RM-L53A09b"
"1.7.1.2","NACA-RM-L53A09c"
"1.7.1.2","NACA-RM-A53A06"
"1.7.1.2","NACA-RM-A53A15"
"1.7.1.2","NACA-RM-L53E04"
"1.7.1.2","NACA-RM-A53F23"
"1.7.1.2","NACA-RM-L53E28"
"1.7.1.2","NACA-RM-L53F08"
"1.7.1.2","NACA-RM-L53H18"
"1.7.1.2","NACA-RM-L53I18b"
"1.7.1.2","NACA-TR-1196"
"1.7.1.2","NACA-TN-3032"
"1.7.1.2","NACA-RM-L54A11"
"1.7.1.2","NACA-RM-A54B26"
"1.7.1.2","NACA-RM-A54C31"
"1.7.1.2","NACA-RM-L54C17"
"1.7.1.2","NACA-TR-1219"
"1.7.1.2","NACA-TN-3080"
"1.7.1.2","NACA-TR-1237"
"1.7.1.2","NACA-TR-1250"
"1.7.1.2","NACA-RM-A52I17"
"1.7.1.2","NACA-RM-H55A11"
"1.7.1.2","NACA-RM-H55C07"
"1.7.1.2","NACA-RM-A55C07"
"1.7.1.2","NACA-RM-H55E20a"
"1.7.1.2","NACA-TN-3521"
"1.7.1.2","NACA-RM-A51C28"
"1.7.1.2","NACA-TN-3479"
"1.7.1.2","NACA-TN-3523"
"1.7.1.2","NACA-RM-A51J18"
"1.7.1.2","NACA-RM-H55H10"
"1.7.1.2","NACA-TN-3526"
"1.7.1.2","NACA-RM-A50H24"
"1.7.1.2","NACA-RM-L55G26a"
"1.7.1.2","NACA-TN-3676"
"1.7.1.2","NACA-TN-3677"
"1.7.1.3","NACA-RM-L51K30"
"1.7.1.3","NACA-RM-A52K12"
"1.7.1.3","NACA-RM-A52L16a"
"1.7.1.3","NACA-RM-L53A09c"
"1.7.1.3","NACA-RM-A53A06"
"1.7.1.3","NACA-RM-A53F23"
"1.7.1.3","NACA-RM-A54C31"
"1.7.1.3","NACA-TM-1389"
"1.7.1.3","NACA-TN-3523"
"1.7.1.3","NACA-RM-A51J18"
"1.7.1.3","NACA-TM-1388"
"1.7.1.3","NACA-TN-3530"
"1.7.1.3","NACA-TN-3629"
"1.7.1.3","NACA-TN-3692"
"1.7.1.3","NACA-TN-3693"
"1.7.1.3","NACA-TN-3714"
"1.7.2","NACA-RM-L51J30"
"1.7.2","NACA-TR-1249"
"1.7.2","NACA-TN-2811"
"1.7.2","NACA-TN-3587"
"1.7.2","NACA-TN-3650"
"1.7.2","NACA-RM-L50F01"
"1.7.2.1","NACA-RM-L50D26"
"1.7.2.1","NACA-RM-L50H21"
"1.7.2.1","NACA-RM-L51A15"
"1.7.2.1","NACA-RM-A51L17"
"1.7.2.1","NACA-RM-L52D24"
"1.7.2.1","NACA-RM-L53C17"
"1.7.2.1","NACA-RM-A53H18a"
"1.7.2.1","NACA-RM-L54E20"
"1.7.2.1","NACARMA55A18"
"1.7.2.1","NACA-RM-A55B16"
"1.7.2.1","NACARMA55B07"
"1.7.2.1","NACA-TN-3667"
"1.7.2.1.1","NACA-RM-L50D26"
"1.7.2.1.1","NACA-RM-A50F06"
"1.7.2.1.1","NACA-RM-L51A15"
"1.7.2.1.1","NACA-RM-A51C27"
"1.7.2.1.1","NACA-RM-L51F15"
"1.7.2.1.1","NACA-RM-L51D25"
"1.7.2.1.1","NACA-RM-L51H14"
"1.7.2.1.1","NACA-RM-L52D22a"
"1.7.2.1.1","NACA-RM-L52E13"
"1.7.2.1.1","NACA-RM-L52L29a"
"1.7.2.1.1","NACA-RM-L53C17"
"1.7.2.1.1","NACA-RM-A53C19"
"1.7.2.1.1","NACA-RM-L53J09a"
"1.7.2.1.1","NACARML54E20"
"1.7.2.1.1","NACA-RM-A55A07"
"1.7.2.1.1","NACA-RM-A55B07"
"1.7.2.1.1","NACA-TN-3548"
"1.7.2.1.1","NACA-RM-LSOElSa"
"1.7.2.1.1","NACA-TN-3550"
"1.7.2.1.1","NACA-RM-L50F26"
"1.7.2.1.1","NACA-TN-3528"
"1.7.2.1.1","NACA-RM-A56B10"
"1.7.2.1.1","NACA-TN-3674"
"1.7.2.1.1","NACA-RM-A54J07"
"1.7.2.1.1","NACA-TN-3720"
"1.7.2.1.2","NACA-RM-L9I30"
"1.7.2.1.2","NACA-RM-L50D26"
"1.7.2.1.2","NACA-RM-E50D28"
"1.7.2.1.2","NACA-RM-L50F06"
"1.7.2.1.2","NACA-RM-L51A15"
"1.7.2.1.2","NACA-RM-A51G13"
"1.7.2.1.2","NACA-RM-L51L03"
"1.7.2.1.2","NACA-RM-A52F16"
"1.7.2.1.2","NACA-RM-L52E06"
"1.7.2.1.2","NACARML52J23a"
"1.7.2.1.2","NACA-RM-L53C17"
"1.7.2.1.2","NACA-RM-L53J19"
"1.7.2.1.2","NACA-RM-L54E13"
"1.7.2.1.2","NACA-RM-L54E20"
"1.7.2.1.2","WITHANDWITHOUTFINS"
"1.7.2.1.2","NACA-RM-L54I03"
"1.7.2.1.3","NACA-RM-L9K09"
"1.7.2.1.3","NACA-RM-L50F06"
"1.7.2.1.3","NACA-RM-E51A26"
"1.7.2.1.4","NACA-RM-A9I01"
"1.7.2.1.4","NACA-RM-A51I07"
"1.7.2.1.4","NACA-RM-A52F16"
"1.7.2.1.4","NACA-RM-L52F06"
"1.7.2.1.4","NACA-RM-L54E20"
"1.7.2.1.4","NACA-TN-3525"
"1.7.2.1.4","NACA-TN-3670"
"1.7.2.2","NACA-RM-L7F30"
"1.7.2.2","NACA-RM-L6J18a"
"1.7.2.2","NACA-RM-L50I27"
"1.7.2.2","NACA-RM-L52D24a"
"1.7.2.2","NACA-RM-L52F06"
"1.7.2.2","NACA-RM-L52J23a"
"1.7.2.2","NACA-RM-L54D06"
"1.7.2.2","NACA-RM-L54E20"
"1.7.2.2","WITHANDWITHOUTFINS"
"1.7.2.2","NACA-RM-L54I03"
"1.7.2.2","NACA-TN-3623"
"1.7.2.2","NACA-RM-L51A18"
"1.7.3","NACA-TN-3459"
"1.7.3","andextendsRM-L54G02"
"1.7.3","NACA-TN-3654"
"1.7.3.1","NACA-TN-3482"
"1.7.3.1","NACA-TN-3616"
"1.7.3.2","NACA-RM-L53F15a"
"1.7.3.2","NACA-TR-1184"
"1.7.3.2","NACA-TN-2912"
"1.7.3.2","NACA-TR-1192"
"1.7.3.2","NACA-TN-2893"
"1.7.3.2","NACA-TN-2943"
"1.7.3.2","NACA-TR-1200"
"1.7.3.2","NACA-TN-3022"
"1.7.3.2","NACA-TR-1207"
"1.7.3.2","NACA-TN-2984"
"1.7.3.2","NACA-RM-L53L15"
"1.7.3.2","NACA-RM-L54F30"
"1.7.3.2","NACA-RM-L54G05"
"1.7.3.2","NACA-TR-1216"
"1.7.3.2","NACA-TN-3156"
"1.7.3.2","NACA-TN-3482"
"1.7.3.2","NACA-TN-3470"
"1.7.3.2","NACA-RM-L55G21"
"1.7.3.2","NACA-TN-3537"
"1.7.3.2","NACA-TN-3625"
"1.7.3.2","NACA-TN-3594"
"1.7.3.2","NACA-TN-3616"
"1.7.3.2","NACA-TN-3645"
"1.7.3.2","NACA-TN-3690"
"1.7.3.2","NACA-TN-3691"
"1.7.6","NACA-RM-L53L24b"
"1.8","NACA-RM-L52A30"
"1.8","NACA-RM-L53F15a"
"1.8","NACA-TR-1200"
"1.8","NACA-TN-3022"
"1.8","NACA-TR-1207"
"1.8","NACA-TN-2984"
"1.8","NACA-RM-L54F30"
"1.8","NACA-RM-LG4G05"
"1.8","NACA-TN-3537"
"1.8.1","NACA-TN-3525"
"1.8.1","NACA-TN-3574"
"1.8.1.1","NACA-RM-A51L17"
"1.8.1.1","'NACA-RM-L52E06"
"1.8.1.1","NACA-RM-L54D16a"
"1.8.1.1.1","NACA-RM-L6J18a"
"1.8.1.1.1","NACA-RM-A7J02"
"1.8.1.1.1","NACA-RM-A7K28"
"1.8.1.1.1","NACA-RM-A7J03"
"1.8.1.1.1","NACA-RM-L8E12"
"1.8.1.1.1","NACA-RM-L8I29"
"1.8.1.1.1","NACA-RM-L8I30a"
"1.8.1.1.1","NACA-RM-L8I08"
"1.8.1.1.1","NACA-RM-L9A18a"
"1.8.1.1.1","NACA-RM-L9B11"
"1.8.1.1.1","NACA-RM-L9C31"
"1.8.1.1.1","NACA-RM-L9H19"
"1.8.1.1.1","NACA-RM-A9I01"
"1.8.1.1.1","NACA-RM-L9L07"
"1.8.1.1.1","NACA-RM-A9K02"
"1.8.1.1.1","NACA-RM-A50E10"
"1.8.1.1.1","NACA-RM-L50H08"
"1.8.1.1.1","NACA-RM-L50G20"
"1.8.1.1.1","NACA-RM-L50J09"
"1.8.1.1.1","NACA-RM-L50I27"
"1.8.1.1.1","NACA-RM-L50K06"
"1.8.1.1.1","NACA-RM-L50J25"
"1.8.1.1.1","NACA-RM-A50J26a"
"1.8.1.1.1","NACA-RM-L50K29"
"1.8.1.1.1","NACA-RM-L50L12"
"1.8.1.1.1","NACA-RM-L50H21"
"1.8.1.1.1","NACA-RM-L51A02"
"1.8.1.1.1","NACA-RM-A51B21"
"1.8.1.1.1","NACA-RM-L51D13"
"1.8.1.1.1","NACA-RM-L51C30"
"1.8.1.1.1","NACA-RM-A51C19"
"1.8.1.1.1","NACARML51C16"
"1.8.1.1.1","NACA-RM-L51H16"
"1.8.1.1.1","NACA-RM-A51H10a"
"1.8.1.1.1","NACA-RM-L51I07a"
"1.8.1.1.1","NACA-RM-A51I07"
"1.8.1.1.1","NACA-RM-L51J08"
"1.8.1.1.1","NACA-RM-A51L03"
"1.8.1.1.1","NACA-RM-A52A17"
"1.8.1.1.1","NACA-RM-L52A29"
"1.8.1.1.1","NACA-RM-A52D01"
"1.8.1.1.1","NACA-RM-L52D24a"
"1.8.1.1.1","NACA-RM-L52D18"
"1.8.1.1.1","NACARMA52F16"
"1.8.1.1.1","NACA-RM-L52F05"
"1.8.1.1.1","NACA-RM-L52F06"
"1.8.1.1.1","NACA-RM-L52G14"
"1.8.1.1.1","NACA-RM-A52G17"
"1.8.1.1.1","NACA-RM-L52E29"
"1.8.1.1.1","NACA-RM-L52G08a"
"1.8.1.1.1","NACA-RM-L52I23"
"1.8.1.1.1","NACA-RM-A52I19"
"1.8.1.1.1","NACA-RM-L52J03"
"1.8.1.1.1","NACA-RM-L52K12"
"1.8.1.1.1","NACA-RM-L52K25"
"1.8.1.1.1","NACA-RM-A52K13"
"1.8.1.1.1","NACA-RM-A52L16"
"1.8.1.1.1","NACA-RM-A52L16a"
"1.8.1.1.1","NACA-RM-L52K18b"
"1.8.1.1.1","NACA-RM-L52L29a"
"1.8.1.1.1","NACA-RM-L53A09b"
"1.8.1.1.1","NACA-RM-L52Lllb"
"1.8.1.1.1","NACA-RM-A52L15"
"1.8.1.1.1","NACA-RM-L53C09"
"1.8.1.1.1","NACA-RM-L53D17"
"1.8.1.1.1","NACA-RM-A53D06"
"1.8.1.1.1","NACA-RM-A53D21"
"1.8.1.1.1","NACA-RM-L53C30"
"1.8.1.1.1","NACA-RM-L53D08"
"1.8.1.1.1","NACA-RM-L53E06"
"1.8.1.1.1","NACA-RM-L53E20"
"1.8.1.1.1","NACA-RM-L53F09"
"1.8.1.1.1","NACA-RM-A53E12"
"1.8.1.1.1","NACA-RM-A53F23"
"1.8.1.1.1","NACA-RM-L53E28"
"1.8.1.1.1","NACA-RM-L53F24"
"1.8.1.1.1","NACA-RM-L53H18"
"1.8.1.1.1","NACA-RM-L53I11"
"1.8.1.1.1","NACA-RM-L53J09a"
"1.8.1.1.1","NACA-RM-A53I23"
"1.8.1.1.1","NACA-RM-A53I28"
"1.8.1.1.1","NACA-RM-L53J19"
"1.8.1.1.1","NACA-RM-L53J29"
"1.8.1.1.1","NACA-TR-1203"
"1.8.1.1.1","NACARM-L50K07"
"1.8.1.1.1","NACA-RM-L51H17"
"1.8.1.1.1","NACA-RM-A53J23"
"1.8.1.1.1","NACA-RM-L53L14"
"1.8.1.1.1","NACA-RM-A53J07"
"1.8.1.1.1","NACA-RM-L53L24b"
"1.8.1.1.1","NACA-RM-L54A11"
"1.8.1.1.1","NACA-RM-A54B26"
"1.8.1.1.1","NACA-RM-L54B25"
"1.8.1.1.1","NACA-RM-A54C31"
"1.8.1.1.1","NACA-RM-L54D13"
"1.8.1.1.1","NACA-RM-L54E13"
"1.8.1.1.1","NACA-RM-A54E10"
"1.8.1.1.1","NACA-RM-L54F24"
"1.8.1.1.1","NACA-RM-A54F14"
"1.8.1.1.1","NACA-TR-1224"
"1.8.1.1.1","NACA-TN-3063"
"1.8.1.1.1","NACA-TR-1226"
"1.8.1.1.1","NACA-RM-L51F08"
"1.8.1.1.1","NACA-TR-1250"
"1.8.1.1.1","NACA-RM-A52I17"
"1.8.1.1.1","NACA-RM-H55C07"
"1.8.1.1.1","NACA-TN-3468"
"1.8.1.1.1","NACA-TN-3481"
"1.8.1.1.1","NACA-TN-3523"
"1.8.1.1.1","NACA-RM-A51J18"
"1.8.1.1.1","NACA-RM-H55H10"
"1.8.1.1.1","NACA-TN-3547"
"1.8.1.1.1","NACA-TN-3551"
"1.8.1.1.1","NACA-TN-3527"
"1.8.1.1.1","NACA-TN-3629"
"1.8.1.1.1","NACA-TN-3543"
"1.8.1.1.1","NACA-TN-3628"
