"ocrSubjNumR","ocrRepNo"
"1.4.1.4.1","NACA-RM-A8A13"
"1.4.1.4.1","NACA-RM-A8F08"
"1.4.1.4.1","NACA-RM-L50H15"
"1.4.1.4.1","NACA-RM-A51E24"
"1.4.1.4.1","NACA-RM-A51H20a"
"1.4.1.4.1","NACA-RM-A51J19a"
"1.4.1.4.1","NACA-TN-3437"
"1.4.1.4.1","NACA-RM-L50A13"
"1.4.1.4.2","NACA-RM-A8B16"
"1.4.1.4.2","NACA-RM-A8F21"
"1.4.1.4.2","NACA-RM-A8I29"
"1.4.1.4.2","NACA-RM-A9F20"
"1.4.1.4.2","NACA-RM-A9G15"
"1.4.1.4.2","NACA-RM-A9F16"
"1.4.1.4.2","NACA-RM-A9L29"
"1.4.1.4.2","NACA-RM-A50C13"
"1.4.1.4.2","NACA-RM-L50H15"
"1.4.1.4.2","NACA-RM-A51H20a"
"1.4.1.4.2","NACA-RM-A51L03a"
"1.4.1.4.2","NACA-TN-3437"
"1.4.1.4.2","NACA-RM-L50A13"
"1.4.1.4.2","NACA-RM-A52F17"
"1.4.2","NACA-RM-LS3G08"
"1.4.2","NACA-TN-3152"
"1.4.2","NACA-TN-3331"
"1.4.2","NACA-TN-3400"
"1.4.2.1","NACA-RM-L8E27"
"1.4.2.1","NACA-RM-L50L18"
"1.4.2.1","NACA-RM-L52B13"
"1.4.2.1","NACA-TN-3262"
"1.4.2.1.1","NACA-RM-L50L04"
"1.4.2.1.1","NACA-RM-L51G09"
"1.4.2.1.1","NACA-RM-L52B13"
"1.4.2.1.1","NACA-RM-L53E12"
"1.4.2.1.1","NACA-TN-3400"
"1.4.2.1.1","NACA-TN-3394"
"1.4.2.1.2","NACA-RM-E7F13"
"1.4.2.1.2","NACA-RM-E50F12"
"1.4.2.1.2","NACA-RM-L50G14a"
"1.4.2.1.2","NACA-RM-L50K30"
"1.4.2.1.2","NACA-RM-E50L08"
"1.4.2.1.2","NACARHE51C27"
"1.4.2.1.2","NACA-RM-L52A18"
"1.4.2.1.2","NACA-RM-E52I24"
"1.4.2.1.2","NACA-TR-1141"
"1.4.2.1.2","NACA-TN-2697"
"1.4.2.1.2","NACA-RM-L53G28"
"1.4.2.1.2","NACA-TN-3261"
"1.4.2.1.2","NACA-TN-3329"
"1.4.2.1.2","NACA-TN-3454"
"1.4.2.2","NACA-RM-L50A03a"
"1.4.2.2","NACA-RM-E51D19"
"1.4.2.2","NACA-RM-L9C01"
"1.4.2.2","NACA-TN-3322"
"1.4.2.3","NACA-RM-L8C25"
"1.4.2.3","NACA-TN-3266"
"1.4.2.3","NACA-TN-3400"
"1.4.2.3","NACA-TN-3451"
"1.4.2.4","NACA-RM-L53G08"
"1.4.3","NACA-RM-L52H20"
"1.4.3","NACA-TN-3372"
"1.4.3","RM-L50I28a"
"1.4.3","NACA-TN-3442"
"1.4.3","NACA-RM-L53C10"
"1.4.3","ACROSSTHEJET"
"1.4.3","NACA-TN-3452"
"1.4.4","NACA-RM-E51D19"
"1.4.4","NACA-RM-L51E09"
"1.4.4","NACA-TN-3385"
"1.4.5","NACA-RM-E50I08"
"1.4.5","NACA-TR-1163"
"1.4.5","NACA-TN-2947;HME52F19"
"1.4.5.1","NACA-TN-3263"
"1.4.5.1","NACA-TN-3327"
"1.4.5.1","NACA-TN-3329"
"1.4.5.2","NACA-TN-3149"
"1.4.5.2","NACA-RM-E50H29"
"1.4.5.2","NACA-TR-1168"
"1.4.5.2","NACA-TN-2871"
"1.4.5.2","NACA-TN-2909"
"1.4.5.2","NACA-TN-2989"
"1.4.5.2","NACA-TN-3260"
"1.4.5.2","NACA-TN-3327"
"1.4.7","NACA-RM-A7G15"
"1.4.7","NACA-TN-3264"
"1.4.7","NACA-TN-3331"
"1.4.7","NACA-TN-3363"
"1.4.7","NACA-TN-3325"
"1.4.7","NACA-TN-3375"
"1.4.7","NACA-TN-3401"
"1.4.7","NACA-TN-3326"
"1.4.7","NACA-TN-3453"
"1.4.7.1","NACA-TR-1163"
"1.4.7.1","NACA-TN-2947"
"1.4.7.1","NACA-RM-E52F19"
"1.4.7.1","NACA-TR-1168"
"1.4.7.1","NACA-TN-2871"
"1.4.7.1","NACA-TN-2909"
"1.4.7.1","NACA-TN-2989"
"1.4.7.1","NACA-TN-3260"
"1.4.7.1","NACA-TN-3266"
"1.4.7.2","NACA-RM-L50L04"
"1.4.7.2","NACA-RM-L50H15"
"1.4.7.2","NACA-RM-L51F26"
"1.4.7.2","NACA-RM-L51G09"
"1.4.7.2","NACA-RM-L52B13"
"1.4.7.2","NACA-RM-L53G08"
"1.4.7.2","NACA-TN-3388"
"1.4.7.2","NACA-TN-3437"
"1.4.7.2","NACA-RM-L50A13"
"1.5","NACA-RM-L50H03"
"1.5","NACA-RM-L52I09"
"1.5","NACA-RM-L53D30"
"1.5","NACA-TN-3228"
"1.5.1","NACA-RM-L51A17"
"1.5.1","NACA-RM-L51K29"
"1.5.1","NACA-RM-L51L06"
"1.5.1","NACA-TN-3228"
"1.5.1","NACA-TN-3202"
"1.5.1","NACA-TN-3432"
"1.5.2","NACA-RM-L9L05"
"1.5.2","NACA-RM-L50A23"
"1.5.2","NACA-RM-L50J05"
"1.5.2","NACA-RM-L51A19"
"1.5.2","NACA-TN-3357"
"1.5.2.1","NACA-RM-L9I06"
"1.5.2.1","NACA-RM-L9L12"
"1.5.2.1","NACA-RM-L9L23"
"1.5.2.1","NACA-RM-L50A26"
"1.5.2.1","NACA-RM-L50B2i"
"1.5.2.1","NACA-RM-L50C03"
"1.5.2.1","NACA-RM-L50D28"
"1.5.2.1","NACA-RM-L50H03"
"1.5.2.1","NACA-RM-L51L06"
"1.5.2.1","NACA-TN-3361"
"1.5.2.4","NACA-RM-L50A23"
"1.5.2.4","NACA-RM-L50J05"
"1.5.2.5","NACA-RM-L9G06a"
"1.5.2.5","NACA-RM-L9I07"
"1.5.2.5","NACA-RM-L9I06"
"1.5.2.5","NACA-RM-L9L12"
"1.5.2.5","NACA-RM-L9L05"
"1.5.2.5","NACA-RM-L9L23"
"1.5.2.5","NACA-RM-L50A26"
"1.5.2.5","NACA-RM-L50B21"
"1.5.2.5","NACA-RM-L50CO3"
"1.5.2.5","NACA-RM-L50D21"
"1.5.2.5","NACARfciL50D28"
"1.5.2.5","NACA-RM-L50H03"
"1.5.2.5","NACA-RM-L50J05"
"1.5.2.5","NACA-RM-L51A17"
"1.5.2.5","NACA-RM-L52I03"
"1.5.2.5","NACA-RM-L52I09"
"1.5.2.5","NACA-RM-A52I19a"
"1.5.2.5","NACA-TN-3228"
"1.5.2.5","NACA-TN-3202"
"1.5.2.5","NACA-TN-3417"
"1.5.2.6","NACA-RM-L51G13"
"1.5.2.6","NACA-TN-3202"
"1.5.2.7","NACA-RM-A9G15"
"1.5.2.7","NACA-RM-L50D2"l"
"1.5.2.7","NACA-RM-L51A17"
"1.5.2.7","NACA-RM-L51F26"
"1.5.2.7","NACA-RM-L52I03"
"1.5.2.7","NACA-RM-L53D30"
"1.5.2.7","NACA-RM-L53E12"
"1.5.2.8","NACA-RM-L51G13"
"1.5.2.8","NACA-RM-A52I19a"
"1.5.2.8","NACA-TN-3202"
"1.5.2.8","NACA-TN-3432"
"1.5.2.8","NACA-TN-3395"
"1.5.2.9","NACA-RM-L53D30"
"1.5.2.9","NACA-TN-3228"
"1.5.2.9","NACA-TN-3304"
"1.5.3","NACA-RM-L9G06a"
"1.5.3","NACA-RM-L9I07"
"1.5.3","NACA-RM-L9I06"
"1.5.3","NACA-RM-L9L05"
"1.5.3","NACABML50D28"
"1.5.3","NACA-RM-L50J05"
"1.5.3","NACA-RM-L52I03"
"1.5.3","NACA-RM-A52I19a"
"1.5.3","NACA-RM-L53D30"
"1.5.4","NACA-RM-L9G06a"
"1.5.4","NACAIML50D28"
"1.5.4","NACA-RM-L51K29"
"1.5.4","NACA-RM-L52I03"
"1.5.4","NACA-TN-3242"
"1.5.4","NACA-TN-3304"
"1.5.4","NACA-TN-3307"
"1.5.4","NACA-TN-3360"
"1.5.4","NACA-TN-3364"
"1.5.4","NACA-TN-3432"
"1.5.6","NACA-RM-L51L28"
"1.5.6","NACA-RM-L52I09"
"1.5.6","NACA-TN-3228"
"1.5.6","NACA-TN-3357"
"1.5.6","NACA-TN-3432"
"1.5.6","NACA-TN-3395"
"1.5.7","NACA-RM-L51F26"
"1.5.7","NACA-RM-A52D01a"
"1.5.7","NACA-RM-A52I19a"
"1.5.7","NACA-RM-L53E12"
"1.6","NACA-TN-3361"
"1.6.1","NACA-TN-3242"
"1.6.1","NACA-TN-3323"
"1.6.1","NACA-TN-3366"
"1.6.2","NACA-RM-L50I21"
"1.6.2","NACA-TN-3236"
"1.6.2","NACA-TN-3238"
"1.6.2","NACA-TN-3376"
"1.6.2","NACA-TN-3434"
"1.6.2","NACA-TN-3367"
"1.6.2.1","NACA-TN-3234"
"1.6.2.1","NACA-TN-3236"
"1.6.2.1","NACA-TN-3237"
"1.6.2.1","NACA-TN-3242"
"1.7","NACA-RM-L52A09"
"1.7.1.1","NACA-RM-L7A03"
"1.7.1.1","NACA-RM-L8H05"
"1.7.1.1","NACA-RM-L9B10"
"1.7.1.1","NACA-RM-L9J13"
"1.7.1.1","NACA-RM-L50G18"
"1.7.1.1","NACA-RM-A50G06"
"1.7.1.1","NACA-RM-L52H11"
"1.7.1.1","NACA-RM-L52L09"
"1.7.1.1","NACA-TR-1171"
"1.7.1.1","NACA-TN-2907"
"1.7.1.1","NACA-TN-3234"
"1.7.1.1","NACA-TN-3245"
"1.7.1.1","NACA-TN-3345"
"1.7.1.1","NACA-TN-3240"
"1.7.1.1","NACA-TN-3251"
"1.7.1.1","NACA-TN-3373"
"1.7.1.1.1","NACA-RM-A7J05"
"1.7.1.1.1","NACA-RM-L7K24"
"1.7.1.1.1","NACA-RM-LaC23"
"1.7.1.1.1","NACA-RM-L8K01"
"1.7.1.1.1","NACA-RM-L9B10"
"1.7.1.1.1","NACA-RM-L9F14"
"1.7.1.1.1","NACA-RM-L9F29a"
"1.7.1.1.1","NACA-RM-L9D01"
"1.7.1.1.1","NACA-RM-L9J12"
"1.7.1.1.1","NACA-RM-L9L12a"
"1.7.1.1.1","NACA-RM-L50C21"
"1.7.1.1.1","NACA-RM-L50D05"
"1.7.1.1.1","NACA-RM-A50E26"
"1.7.1.1.1","NACA-RM-L50F01"
"1.7.1.1.1","NACA-RM-L50G13a"
"1.7.1.1.1","NACA-RM-L50H07"
"1.7.1.1.1","NACA-RM-L50G14"
"1.7.1.1.1","NACA-RM-L50J20"
"1.7.1.1.1","NACA-RM-L50K15"
"1.7.1.1.1","NACA-RM-L51B28"
"1.7.1.1.1","NACA-RM-L50K27"
"1.7.1.1.1","NACA-RM-L50K28"
"1.7.1.1.1","NACA-RM-L50L07"
"1.7.1.1.1","NACA-RM-L51E01"
"1.7.1.1.1","NACA-RM-L51F01"
"1.7.1.1.1","NACA-RM-L51H23"
"1.7.1.1.1","NACA-RM-A51H15"
"1.7.1.1.1","NACA-RM-L51H30"
"1.7.1.1.1","NACA-RM-L51K27"
"1.7.1.1.1","NACA-RM-A51J18"
"1.7.1.1.1","NACA-RM-L51K08"
"1.7.1.1.1","NACA-RM-L51K23"
"1.7.1.1.1","NACA-RM-L52B18"
"1.7.1.1.1","NACA-RM-L52D08a"
"1.7.1.1.1","NACA-RM-L52I22"
"1.7.1.1.1","NACA-RM-A52J17"
"1.7.1.1.1","NACA-TR-1144"
"1.7.1.1.1","NACA-TN-2489"
"1.7.1.1.1","NACA-RM-L8F01"
"1.7.1.1.1","NACA-RM-L52L09"
"1.7.1.1.1","NACA-TN-3224"
"1.7.1.1.1","NACA-TN-3227"
"1.7.1.1.1","NACA-TN-3300"
"1.7.1.1.1","NACA-TM-1381"
"1.7.1.1.1","NACA-TN-3311"
"1.7.1.1.1","NACA-TN-3395"
"1.7.1.1.2","NACA-RM-L7K20"
"1.7.1.1.2","NACA-RM-L9B10"
"1.7.1.1.2","NACA-RM-L52L09"
"1.7.1.1.2","NACA-RM-L53E06a"
"1.7.1.1.2","NACA-TN-3395"
"1.7.1.1.3","NACA-RM-L6L24"
"1.7.1.1.3","NACA-RM-L6K21"
"1.7.1.1.3","NACA-RM-A7I16"
"1.7.1.1.3","NACA-RM-A7J05"
"1.7.1.1.3","NACA-RM-L7K24"
"1.7.1.1.3","NACA-RM-L8A28"
"1.7.1.1.3","NACA-RM-A7L24"
"1.7.1.1.3","NACA-RM-L8C23"
"1.7.1.1.3","NACA-RM-L8B19"
"1.7.1.1.3","NACA-RM-L8G30"
"1.7.1.1.3","NACA-RM-L8H31"
"1.7.1.1.3","NACA-RM-L8K01"
"1.7.1.1.3","NACA-RM-L9A21"
"1.7.1.1.3","NACA-RM-L9B10"
"1.7.1.1.3","NACA-RM-L9B25"
"1.7.1.1.3","NACA-RM-L9E25"
"1.7.1.1.3","NACA-RM-L9G22a"
"1.7.1.1.3","NACA-RM-L9G27"
"1.7.1.1.3","NACA-RM-L9H22"
"1.7.1.1.3","NACA-RM-L9I08"
"1.7.1.1.3","NACA-RM-L9J12"
"1.7.1.1.3","NACA-RM-L9K10a"
"1.7.1.1.3","NACA-RM-L50A12"
"1.7.1.1.3","NACA-RM-L9L28a"
"1.7.1.1.3","NACA-RM-L9K08"
"1.7.1.1.3","NACA-RM-L50B03a"
"1.7.1.1.3","NACA-RM-L50C16"
"1.7.1.1.3","NACA-RM-L50C17a"
"1.7.1.1.3","NACA-RM-L50F19a"
"1.7.1.1.3","NACA-RM-L50F23"
"1.7.1.1.3","NACA-RM-L50G11"
"1.7.1.1.3","NACA-RM-L50H07"
"1.7.1.1.3","NACA-RM-L50E02a"
"1.7.1.1.3","NACA-RM-L50H30a"
"1.7.1.1.3","NACA-RM-L50I28"
"1.7.1.1.3","NACA-RM-L50J27"
"1.7.1.1.3","NACA-RM-L50K15"
"1.7.1.1.3","NACA-RM-L50L19"
"1.7.1.1.3","NACA-RM-LSOLlla"
"1.7.1.1.3","NACA-RM-L51EQ1"
"1.7.1.1.3","NACA-RM-LSlFOla"
"1.7.1.1.3","NACA-RM-L51I06"
"1.7.1.1.3","NACA-RM-L51K27"
"1.7.1.1.3","NACA-RM-L52A09"
"1.7.1.1.3","NACA-RM-L51K22"
"1.7.1.1.3","NACA-RM-L52A25"
"1.7.1.1.3","NACA-RM-L52B25"
"1.7.1.1.3","NACA-RM-L52E07"
"1.7.1.1.3","NACA-RM-L52K18a"
"1.7.1.1.3","NACA-RM-L52L22"
"1.7.1.1.3","NACA-TN-3227"
"1.7.1.1.3","NACA-TN-3346"
"1.7.1.1.3","NACA-TN-3358"
"1.7.1.1.5","NACA-RM-L7K20"
"1.7.1.1.5","NACA-RM-L9J04"
"1.7.1.1.5","NACA-RM-L9J19"
"1.7.1.1.5","NACA-RM-A50K15"
"1.7.1.1.5","NACA-RM-L50K10"
"1.7.1.1.5","NACA-RM-L52D08"
"1.7.1.1.5","NACA-RM-L53E06a"
"1.7.1.1.5","NACA-RM-L53E15"
"1.7.1.1.5","NACA-TN-3234"
"1.7.1.1.5","NACA-TN-3345"
"1.7.1.1.5","NACA-TN-3353"
"1.7.1.2","NACA-RM-A7A15"
"1.7.1.2","NACA-RM-L7A03"
"1.7.1.2","NACA-RM-A7G03"
"1.7.1.2","NACA-RM-L7L12"
"1.7.1.2","NACA-RM-L8A09"
"1.7.1.2","NACA-RM-A7L24"
"1.7.1.2","NACA-RM-L8B06"
"1.7.1.2","NACA-RM-L8A12"
"1.7.1.2","NACA-RM-L8E14"
"1.7.1.2","NACA-RM-L8C23"
"1.7.1.2","NACA-RM-L8G29a"
"1.7.1.2","NACA-RM-L8L31"
"1.7.1.2","NACA-RM-L9A31"
"1.7.1.2","NACA-RM-L8E14a"
"1.7.1.2","NACA-RM-L9D06a"
"1.7.1.2","NACA-RM-L9D20a"
"1.7.1.2","NACA-RM-L9D13"
"1.7.1.2","NACA-RM-L9F21"
"1.7.1.2","NACA-RM-L9G22"
"1.7.1.2","NACA-RM-L9G25a"
"1.7.1.2","NACA-RM-L9G20a"
"1.7.1.2","NACA-RM-L9K28"
"1.7.1.2","NACA-RM-L9K04a"
"1.7.1.2","NACA-RM-L9K22"
"1.7.1.2","NACA-RM-A50A04"
"1.7.1.2","NACA-RM-L9K08"
"1.7.1.2","NACA-RM-L50C28"
"1.7.1.2","NACA-RM-L50B28"
"1.7.1.2","NACA-RM-L50C22"
"1.7.1.2","NACA-RM-L50D20"
"1.7.1.2","NACA-RM-L50C17a"
"1.7.1.2","NACA-RM-A50D27"
"1.7.1.2","NACA-RM-L50F23"
"1.7.1.2","NACA-RM-A50G06"
"1.7.1.2","NACA-RM-A50H03"
"1.7.1.2","NACA-RM-L50H07"
"1.7.1.2","NACA-RM-L50E02a"
"1.7.1.2","NACA-RM-A50H24"
"1.7.1.2","NACA-RM-L50I28"
"1.7.1.2","NACA-RM-A50J09a"
"1.7.1.2","EFFECTSONTHELATERALCBCILLATIONOF"
"1.7.1.2","NACA-RM-L50I05"
"1.7.1.2","NACA-RM-A50I01"
"1.7.1.2","NACA-RM-L50J27"
"1.7.1.2","NACA-RM-L50K15"
"1.7.1.2","NACA-RM-LSOKOla"
"1.7.1.2","NACA-RM-L50L19"
"1.7.1.2","NACA-RM-LSOLlla"
"1.7.1.2","NACA-RM-L51D1«"
"1.7.1.2","NACA-RM-A51C28"
"1.7.1.2","NACAmAL51E24a"
"1.7.1.2","NACA-RM-LSlFOla"
"1.7.1.2","NACA-RM-L51F12"
"1.7.1.2","NACA-RM-L51A23"
"1.7.1.2","NACA-RM-A51G27"
"1.7.1.2","NACA-RM-A51E14&gt"
"1.7.1.2","NACA-RM-A51H09"
"1.7.1.2","NACA-RM-A51I12"
"1.7.1.2","NACA-RM-L51I25"
"1.7.1.2","NACA-RM-L51J24"
"1.7.1.2","NACA-RM-L51K27"
"1.7.1.2","NACA-RM-A51J18"
"1.7.1.2","NACA-RM-A52B05"
"1.7.1.2","NACA-RM-A52I17"
"1.7.1.2","NACA-RM-A52J17"
"1.7.1.2","NACA-RM-L52J31"
"1.7.1.2","NACA-RM-L52G21"
"1.7.1.2","NACA-TM-1382"
"1.7.1.3","NACA-RM-A7L24"
"1.7.1.3","NACA-RM-L9D20a"
"1.7.1.3","NACA-RM-A51J18"
"1.7.1.3","NACA-TN-3261"
"1.7.1.3","NACA-TN-3304"
"1.7.1.3","NACA-TN-3307"
"1.7.1.3","NACA-TN-3317"
"1.7.1.3","NACA-TN-3364"
"1.7.2","NACA-RM-L7G02"
"1.7.2","NACA-RM-L5DF01"
"1.7.2","NACA-RM-L50J12"
"1.7.2","NACA-RM-A50J09b"
"1.7.2","NACA-RM-A50K10"
"1.7.2","NACA-RM-L50J17"
"1.7.2","NACA-RM-A51J25a"
"1.7.2","NACA-TN-3153"
"1.7.2","NACA-TN-3410"
"1.7.2.1","NACA-RM-L8K01"
"1.7.2.1","NACA-RM-L50F30"
"1.7.2.1","NACA-RM-L50J12"
"1.7.2.1","NACA-RM-L51D23"
"1.7.2.1","NACA-RM-L51E07"
"1.7.2.1","NACA-RM-L51H02"
"1.7.2.1","NACA-RM-L52E19"
"1.7.2.1","NACA-RM-L53G23a"
"1.7.2.1","NACA-TN-3320"
"1.7.2.1.1","NACA-RM-A7J05"
"1.7.2.1.1","NACA-RM-A9L01"
"1.7.2.1.1","NACA-RM-L50E19a"
"1.7.2.1.1","NACA-RM-L50F26"
"1.7.2.1.1","NACA-RM-L50H22"
"1.7.2.1.1","NACA-RM-L50J12"
"1.7.2.1.1","NACA-RM-L51B28"
"1.7.2.1.1","NACA-RM-A51H15"
"1.7.2.1.1","NACA-RM-A52C24"
"1.7.2.1.1","NACA-TN-3224"
"1.7.2.1.1","NACA-TN-3227"
"1.7.2.1.1","NACA-TN-3311"
"1.7.2.1.2","NACA-RM-L8A05"
"1.7.2.1.2","NACA-RM-L8A28b"
"1.7.2.1.2","NACA-RM-L9F29"
"1.7.2.1.2","NACA-RM-L9J27"
"1.7.2.1.2","NACA-RM-L51E18"
"1.7.2.1.2","NACA-RM-L52A14"
"1.7.2.1.2","NACA-RM-L53B19"
"1.7.2.1.2","NACA-TN-3171"
"1.7.2.1.2","NACA-TN-3227"
"1.7.2.1.3","NACA-RM-E51F18"
"1.7.2.1.4","NACA-RM-A7J05"
"1.7.2.1.4","NACA-RM-L9L28a"
"1.7.2.1.4","NACA-RM-L50H22"
"1.7.2.1.4","NACA-TR-1185"
"1.7.2.1.4","NACA-TN-2900"
"1.7.2.1.4","NACA-TN-3227"
"1.7.2.2","NACA-RM-L6L09"
"1.7.2.2","NACA-RM-L9J13a"
"1.7.2.2","NACA-RM-L51A18"
"1.7.2.2","NACA-RM-L51B12"
"1.7.2.2","NACA-RM-L52A14"
"1.7.2.2","NACA-RM-L52B26"
"1.7.2.2","NACA-TN-3320"
"1.7.3","NACA-RM-E7K21"
"1.7.3","NACA-RM-L54G05}"
"1.7.3","NACA-TN-3234"
"1.7.3","NACA-TN-3238"
"1.7.3","NACA-TN-3366"
"1.7.3.1","NACA-TN-3323"
"1.7.3.1","NACA-TN-3366"
"1.7.3.2","NACA-RM-E7K21"
"1.7.3.2","NACA-RM-L50F29"
"1.7.3.2","NACA-RM-L50I21"
"1.7.3.2","NACA-RM-E51F19"
"1.7.3.2","NACA-RM-L51H20a"
"1.7.3.2","NACA-RM-L54B12a"
"1.7.3.2","NACA-TN-3236"
"1.7.3.2","NACA-TN-3237"
"1.7.3.2","NACA-TN-3239"
"1.7.3.2","NACA-TN-3242"
"1.7.3.2","NACA-TN-3304"
"1.7.3.2","NACA-TN-3307"
"1.7.3.2","NACA-TN-3354"
"1.7.3.2","NACA-TN-3323"
"1.7.3.2","NACA-TN-3364"
"1.7.3.2","NACA-TN-3366"
"1.7.3.2","NACA-TN-3376"
"1.7.3.2","NACA-TN-3434"
"1.7.3.2","NACA-TN-3367"
"1.7.4.1","NACA-RM-L9D01"
"1.7.4.1","NACA-TR-1144"
"1.7.4.1","NACA-TN-2489"
"1.7.4.1","NACA-RM-L8F01"
"1.7.4.1","NACA-TR-1152"
"1.7.4.1","NACA-TN-2813"
"1.8","NACA-RM-L51A23"
"1.8","NACA-RM-L51H20a"
"1.8","NACA-TN-3188"
"1.8.1.1","NACA-RM-A51H09"
"1.8.1.1","NACA-RM-L51K22"
"1.8.1.1.1","NACA-RM-L6K21"
"1.8.1.1.1","NACA-RM-A7I16"
"1.8.1.1.1","NACA-RM-A7J05"
"1.8.1.1.1","NACA-RM-A7L24"
"1.8.1.1.1","NACA-RM-L8H31"
"1.8.1.1.1","NACA-RM-L9A31"
"1.8.1.1.1","NACA-RM-L9A21"
"1.8.1.1.1","NACA-RM-A8L16"
"1.8.1.1.1","NACA-RM-L9B02"
"1.8.1.1.1","NACA-RM-L9B25"
"1.8.1.1.1","NACA-RM-L8K03"
"1.8.1.1.1","NACA-RM-L7K24"
"1.8.1.1.1","NACA-RM-L8A28"
"1.8.1.1.1","NACA-RM-L8B06"
"1.8.1.1.1","NACA-RM-L8A12"
"1.8.1.1.1","NACA-RM-L8E14"
"1.8.1.1.1","NACA-RM-L8C23"
"1.8.1.1.1","NACA-RM-L8B03"
"1.8.1.1.1","NACA-RM-L8B19"
"1.8.1.1.1","NACA-RM-L8H06a"
"1.8.1.1.1","NACA-RM-L8H05"
"1.8.1.1.1","NACA-RM-L8G30"
"1.8.1.1.1","NACA-RM-L8G29a"
"1.8.1.1.1","NACA-RM-L8K02"
"1.8.1.1.1","NACA-RM-A9D20"
"1.8.1.1.1","NACA-RM-L9F21"
"1.8.1.1.1","NACA-RM-L9E25"
"1.8.1.1.1","NACA-RM-L9G25a"
"1.8.1.1.1","NACA-RM-L9F14"
"1.8.1.1.1","NACA-RM-L9F29a"
"1.8.1.1.1","NACA-RM-L9G22a"
"1.8.1.1.1","NACA-RM-L9G27"
"1.8.1.1.1","NACA-RM-L9G20a"
"1.8.1.1.1","NACA-RM-L9D01"
"1.8.1.1.1","NACA-RM-L9H22"
"1.8.1.1.1","NACA-RM-L9I08"
"1.8.1.1.1","NACA-RM-E9H15"
"1.8.1.1.1","NACA-RM-L9J04"
"1.8.1.1.1","NACA-RM-L9K10a"
"1.8.1.1.1","NACA-RM-L9K22"
"1.8.1.1.1","NACA-RM-L9L12a"
"1.8.1.1.1","NACA-RM-L9K03"
"1.8.1.1.1","NACA-RM-L9L06"
"1.8.1.1.1","NACA-RM-L50A121"
"1.8.1.1.1","NACA-RM-A50A04"
"1.8.1.1.1","NACA-RM-L9L28a"
"1.8.1.1.1","NACA-RM-L50A17"
"1.8.1.1.1","NACA-RM-L50A18"
"1.8.1.1.1","NACA-RM-L50A30"
"1.8.1.1.1","NACA-RM-L9K08"
"1.8.1.1.1","NACA-RM-L50B13"
"1.8.1.1.1","NACA-RM-L50B03a"
"1.8.1.1.1","NACA-RM-L50C28"
"1.8.1.1.1","NACA-RM-L50C21"
"1.8.1.1.1","NACA-RM-L50C22"
"1.8.1.1.1","NACA-RM-L50C16"
"1.8.1.1.1","NACA-RM-L9J13"
"1.8.1.1.1","NACA-RM-A50D27"
"1.8.1.1.1","NACA-RM-L50E09"
"1.8.1.1.1","NACA-RM-L50F23"
"1.8.1.1.1","NACA-RM-L50A31"
"1.8.1.1.1","NACA-RM-L50G11"
"1.8.1.1.1","NACA-RM-A50G06"
"1.8.1.1.1","NACA-RM-L50G13a"
"1.8.1.1.1","NACA-RM-L50H07"
"1.8.1.1.1","NACA-RM-L50H11"
"1.8.1.1.1","NACA-RM-L50G14"
"1.8.1.1.1","NACA-RM-L50E02a"
"1.8.1.1.1","NACA-RM-E50H10"
"1.8.1.1.1","NACA-RM-L50I28"
"1.8.1.1.1","NACA-RM-L50J20"
"1.8.1.1.1","NACA-RM-A50J09a"
"1.8.1.1.1","NACA-RM-A50I14a"
"1.8.1.1.1","NACA-RM-A5DI01"
"1.8.1.1.1","NACA-RM-L50J27"
"1.8.1.1.1","NACA-RM-L50H28a"
"1.8.1.1.1","NACA-RM-L50K15"
"1.8.1.1.1","NACA-RM-L50L19"
"1.8.1.1.1","NACA-RM-LSOLlla"
"1.8.1.1.1","NACA-RM-A51B16"
"1.8.1.1.1","NACA-RM-L51C07"
"1.8.1.1.1","NACA-RM-L51D1-8"
"1.8.1.1.1","NACA-RM-L51C26"
"1.8.1.1.1","NACA-RM-L51D19"
"1.8.1.1.1","NACA-RM-A51F12a"
"1.8.1.1.1","NACA-RM-L51F08a"
"1.8.1.1.1","NACA-RM-L51F08"
"1.8.1.1.1","NACA-RM-A51E14"
"1.8.1.1.1","NACA-RM-A51I12"
"1.8.1.1.1","NACA-RM-A51H23"
"1.8.1.1.1","NACA-RM-L51I06"
"1.8.1.1.1","NACA-RM-L51K27"
"1.8.1.1.1","NACA-RM-A51J18"
"1.8.1.1.1","NACA-RM-L51K08"
"1.8.1.1.1","NACA-RM-L51L04"
"1.8.1.1.1","NACA-RM-A52B05"
"1.8.1.1.1","NACA-RM-L52A25"
"1.8.1.1.1","NACA-RM-L52B25"
"1.8.1.1.1","NACA-RM-L52B15a"
"1.8.1.1.1","NACA-RM-L52D08a"
"1.8.1.1.1","NACA-RM-L52E07"
"1.8.1.1.1","NACA-RM-L52E12"
"1.8.1.1.1","NACA-RM-L52A22"
"1.8.1.1.1","NACA-RM-L51H22"
"1.8.1.1.1","NACA-RM-L52C27"
"1.8.1.1.1","NACA-RM-L52I22"
"1.8.1.1.1","NACA-RM-A52J17"
"1.8.1.1.1","NACA-RM-L52J24"
"1.8.1.1.1","NACA-TR-1144"
"1.8.1.1.1","NACA-TN-2489"
"1.8.1.1.1","NACA-RM-L8F01"
"1.8.1.1.1","NACA-RM-L52K18a"
